股票代码,股票简称,最新价,最新涨跌幅,涨停[20260311],feng_dan_jin,ltsz,涨停封板时长[20260311],p_open,p_close,p_high,p_low,p_low,zt_first_time,最终涨停时间[20260311],涨停明细数据[20260311],连续涨停天数[20260311],涨停原因类别[20260311],feng_dan_liang,feng_dan_liang,feng_dan_liang,涨停开板次数[20260311],几天几板[20260311],涨停类型[20260311],总市值[20260311],所属同花顺行业,market_code,code,fenglu_ratio,date
600989.SH,宝丰能源,30.7,-1.381304208159331,涨停,275517756.15000004,233567516000.0,1.3970067516,28.35,31.85,31.85,28.35,1663/5521, 13:36:11, 13:36:11,"[{""code"":""600989.SH"",""time"":1773207371178,""openTime"":null,""duration"":5028822,""updatedTime"":1773212400000,""firstVol"":4.4691109E7,""highestVol"":4.5597909E7,""firstVolDivLTGB"":0.006094219975563725,""firstVolDivVol"":0.21832751206218579,""highestVolDivLTGB"":0.006217874071367013,""highestVolDivVol"":0.22168142276994304}]",1,煤制烯烃+绿氢耦合+业绩预增+回购,8650479,3.940120445226447,0.11796064832491518,0,首板涨停,放量涨停,233567516000.0,基础化工-化学原料-煤化工,17,600989,0.1179606483249152,20260311
603938.SH,三孚股份,28.22,-3.3561643835616453,涨停,111592672.32000001,11524649849.64,3.6196223244000003,27.37,30.12,30.12,27.12,1747/5521, 09:52:25, 09:52:25,"[{""code"":""603938.SH"",""time"":1773193945370,""openTime"":null,""duration"":13029598,""updatedTime"":1773212400000,""firstVol"":2.2384341E7,""highestVol"":2.2792121E7,""firstVolDivLTGB"":0.05850211153626162,""firstVolDivVol"":1.5497726367798563,""highestVolDivLTGB"":0.05956785615846233,""highestVolDivVol"":1.5589847063399902}]",1,存储芯片+电子特气+光纤材料,3704936,19.95308762265706,0.9682955558383916,0,首板涨停,放量涨停,11524649849.64,基础化工-化学原料-其他化学原料,17,603938,0.9682955558383918,20260311
002150.SZ,正泰电源,29.06,1.3956734124214885,涨停,103938439.92,10641614947.04,3.6766741104,26.85,29.68,29.68,26.76,1781/5521, 09:49:00, 09:49:00,"[{""code"":""002150.SZ"",""time"":1773193740000,""openTime"":null,""duration"":13234968,""updatedTime"":1773212400000,""firstVol"":2.44573E7,""highestVol"":2.5382087E7,""firstVolDivLTGB"":0.06821264137187273,""firstVolDivVol"":2.355245246039554,""highestVolDivLTGB"":0.07079191888723094,""highestVolDivVol"":2.1412079722310353}]",1,光伏设备+储能一体机+外销,3501969,22.588663061177954,0.9767167900480257,0,首板涨停,缩量涨停,10710586073.04,电力设备-光伏设备-逆变器,33,002150,0.9767167900480257,20260311
002782.SZ,可立克,19.31,-1.5800203873598484,涨停,38822781.0,14001504536.0,3.3051091098,26.46,28.78,28.78,26.46,1803/5521, 10:11:17, 10:11:17,"[{""code"":""002782.SZ"",""time"":1773195077527,""openTime"":null,""duration"":11897441,""updatedTime"":1773212400000,""firstVol"":3.22936E7,""highestVol"":3.22936E7,""firstVolDivLTGB"":0.06637928128440382,""firstVolDivVol"":1.6499151760202955,""highestVolDivLTGB"":0.06637928128440382,""highestVolDivVol"":1.6499151760202955}]",1,电源产品+储能+墨西哥扩产,1348950,5.884223502346361,0.2772757806147241,0,首板涨停,放量涨停,14273844294.14,电子-其他电子-其他电子Ⅲ,33,002782,0.2772757806147241,20260311
000833.SZ,粤桂股份,31.72,9.986130374479885,涨停,111012790.39999999,12485879755.52,3.4676221098,25,27.52,27.52,25,1918/5521, 10:01:32, 10:01:32,"[{""code"":""000833.SZ"",""time"":1773194492527,""openTime"":null,""duration"":12482441,""updatedTime"":1773212400000,""firstVol"":3.80401E7,""highestVol"":3.80401E7,""firstVolDivLTGB"":0.08384379575153142,""firstVolDivVol"":0.9385421562347347,""highestVolDivLTGB"":0.08384379575153142,""highestVolDivVol"":0.9385421562347347}]",1,硫铁矿+光伏银粉+业绩预增+广东国资,4033895,7.6500881489843575,0.8891066754901377,0,首板涨停,放量涨停,22073302721.92,基础化工-非金属材料-非金属材料Ⅲ,33,000833,0.8891066754901376,20260311
002733.SZ,雄韬股份,27.66,-6.68016194331984,涨停,80221616.95,9977737630.95,2.7078724458,25,27.05,27.05,24.11,1996/5521, 10:47:07, 10:47:07,"[{""code"":""002733.SZ"",""time"":1773197227407,""openTime"":null,""duration"":9747561,""updatedTime"":1773212400000,""firstVol"":3.2135126E7,""highestVol"":3.2603626E7,""firstVolDivLTGB"":0.08711946439678396,""firstVolDivVol"":0.5332131237115139,""highestVolDivLTGB"":0.08838958448499812,""highestVolDivVol"":0.5374987934411668}]",1,算力UPS+氢能+固态电池+储能,2965679,3.7188379593006498,0.8040060775015783,0,首板涨停,放量涨停,10393013396.65,电力设备-电池-其他电池,33,002733,0.8040060775015783,20260311
000062.SZ,深圳华强,36.92,3.562412342215998,涨停,206373155.6,27376382017.4,0.8439644562,23.82,26.2,26.2,23.74,2027/5521, 14:09:21, 14:09:21,"[{""code"":""000062.SZ"",""time"":1773209361971,""openTime"":null,""duration"":3038029,""updatedTime"":1773212400000,""firstVol"":4.60586E7,""highestVol"":4.8312755E7,""firstVolDivLTGB"":0.04407828429845672,""firstVolDivVol"":1.9226443165620304,""highestVolDivLTGB"":0.046235520622243974,""highestVolDivVol"":1.7513755180872228}]",1,华为昇腾+存储芯片+电子分销,7876838,21.73334690465332,0.7538168870458226,0,首板涨停,放量涨停,27402824236.4,电子-其他电子-其他电子Ⅲ,33,000062,0.7538364838305969,20260311
601858.SH,中国科传,25.38,2.794653705953818,涨停,47602489.00000001,17130135000.0,3.1483918512,19.89,21.67,21.67,19.89,2408/5521, 10:20:41, 10:20:41,"[{""code"":""601858.SH"",""time"":1773195641664,""openTime"":null,""duration"":11333304,""updatedTime"":1773212400000,""firstVol"":1.82441E7,""highestVol"":1.82441E7,""firstVolDivLTGB"":0.02307919038583175,""firstVolDivVol"":1.2622571946328487,""highestVolDivLTGB"":0.02307919038583175,""highestVolDivVol"":1.2622571946328487}]",1,数据要素+数字教育+央企,2196700,12.78753172870291,0.277887413029728,0,首板涨停,放量涨停,17130135000.0,传媒-文化传媒-出版,17,601858,0.2778874130297281,20260311
603778.SH,国晟科技,26.6,-2.813299232736571,涨停,12156818.82,13384285696.44,1.8486064878000001,18.8,20.82,20.82,18.17,2618/5521, 11:02:17, 14:31:28,"[{""code"":""603778.SH"",""time"":1773198137303,""openTime"":1773205242516,""duration"":1680181,""updatedTime"":1773205242516,""firstVol"":2.28938E7,""highestVol"":2.28938E7,""firstVolDivLTGB"":0.03561257782526121,""firstVolDivVol"":0.23216801899076753,""highestVolDivLTGB"":0.03561257782526121,""highestVolDivVol"":0.23216801899076753},{""code"":""603778.SH"",""time"":1773205272516,""openTime"":1773207867471,""duration"":2594955,""updatedTime"":1773207867471,""firstVol"":1.02182E7,""highestVol"":1.14292E7,""firstVolDivLTGB"":0.01589497779897108,""firstVolDivVol"":0.09266239719440657,""highestVolDivLTGB"":0.017778755579260563,""highestVolDivVol"":0.1034869053099887},{""code"":""603778.SH"",""time"":1773207912472,""openTime"":1773207987472,""duration"":75000,""updatedTime"":1773207987472,""firstVol"":3303400.0,""highestVol"":3639800.0,""firstVolDivLTGB"":0.005138622229073718,""firstVolDivVol"":0.02769468004428533,""highestVolDivLTGB"":0.005661911118660326,""highestVolDivVol"":0.030481961534240085},{""code"":""603778.SH"",""time"":1773208032472,""openTime"":1773208124270,""duration"":91798,""updatedTime"":1773208124270,""firstVol"":67200.0,""highestVol"":3131900.0,""firstVolDivLTGB"":1.0453333347271111E-4,""firstVolDivVol"":5.53094458969667E-4,""highestVolDivLTGB"":0.004871844450940237,""highestVolDivVol"":0.02563073633908105},{""code"":""603778.SH"",""time"":1773208154270,""openTime"":1773208169270,""duration"":15000,""updatedTime"":1773208169270,""firstVol"":1600.0,""highestVol"":1600.0,""firstVolDivLTGB"":2.4888888922074074E-6,""firstVolDivVol"":1.2948741258527333E-5,""highestVolDivLTGB"":2.4888888922074074E-6,""highestVolDivVol"":1.2948741258527333E-5},{""code"":""603778.SH"",""time"":1773208454271,""openTime"":1773208501421,""duration"":47150,""updatedTime"":1773208501421,""firstVol"":589800.0,""highestVol"":589800.0,""firstVolDivLTGB"":9.174666678899556E-4,""firstVolDivVol"":0.00462543490106612,""highestVolDivLTGB"":9.174666678899556E-4,""highestVolDivVol"":0.00462543490106612},{""code"":""603778.SH"",""time"":1773208790313,""openTime"":1773208861389,""duration"":71076,""updatedTime"":1773208861389,""firstVol"":454678.0,""highestVol"":2242478.0,""firstVolDivLTGB"":7.072768898319248E-4,""firstVolDivVol"":0.0034863938106008767,""highestVolDivLTGB"":0.0034882991157621766,""highestVolDivVol"":0.017188746459830834},{""code"":""603778.SH"",""time"":1773209900335,""openTime"":1773210067110,""duration"":166775,""updatedTime"":1773210067110,""firstVol"":977600.0,""highestVol"":1336700.0,""firstVolDivLTGB"":0.001520711113138726,""firstVolDivVol"":0.007055519926719591,""highestVolDivLTGB"":0.002079311113883526,""highestVolDivVol"":0.009632556209608229},{""code"":""603778.SH"",""time"":1773210142110,""openTime"":1773210157110,""duration"":15000,""updatedTime"":1773210157110,""firstVol"":2800.0,""highestVol"":2800.0,""firstVolDivLTGB"":4.355555561362963E-6,""firstVolDivVol"":2.004572142690027E-5,""highestVolDivLTGB"":4.355555561362963E-6,""highestVolDivVol"":2.004572142690027E-5},{""code"":""603778.SH"",""time"":1773210277482,""openTime"":1773210352482,""duration"":75000,""updatedTime"":1773210352482,""firstVol"":9300.0,""highestVol"":42600.0,""firstVolDivLTGB"":1.4466666685955555E-5,""firstVolDivVol"":6.631726264017722E-5,""highestVolDivLTGB"":6.626666675502223E-5,""highestVolDivVol"":3.0330975016959716E-4},{""code"":""603778.SH"",""time"":1773210427484,""openTime"":1773210442484,""duration"":15000,""updatedTime"":1773210442484,""firstVol"":2400.0,""highestVol"":2400.0,""firstVolDivLTGB"":3.7333333383111113E-6,""firstVolDivVol"":1.7043492364977015E-5,""highestVolDivLTGB"":3.7333333383111113E-6,""highestVolDivVol"":1.7043492364977015E-5},{""code"":""603778.SH"",""time"":1773210457484,""openTime"":1773210491945,""duration"":34461,""updatedTime"":1773210491945,""firstVol"":26000.0,""highestVol"":26000.0,""firstVolDivLTGB"":4.044444449837037E-5,""firstVolDivVol"":1.845580165578354E-4,""highestVolDivLTGB"":4.044444449837037E-5,""highestVolDivVol"":1.845580165578354E-4},{""code"":""603778.SH"",""time"":1773210611945,""openTime"":1773210673729,""duration"":61784,""updatedTime"":1773210673729,""firstVol"":310.0,""highestVol"":29210.0,""firstVolDivLTGB"":4.822222228651852E-7,""firstVolDivVol"":2.192740472896313E-6,""highestVolDivLTGB"":4.543777783836148E-5,""highestVolDivVol"":2.0657606362627624E-4},{""code"":""603778.SH"",""time"":1773210688729,""openTime"":null,""duration"":1711271,""updatedTime"":1773212400000,""firstVol"":10910.0,""highestVol"":1798100.0,""firstVolDivLTGB"":1.697111113373926E-5,""firstVolDivVol"":7.706358770203586E-5,""highestVolDivLTGB"":0.002797044448173837,""highestVolDivVol"":0.012661543650673497}]",1,固态电池+异质结光伏+光伏治沙,583901,0.405301889383121,0.09082904456554984,13,首板涨停,放量涨停,13671288938.4,电力设备-光伏设备-光伏电池组件,17,603778,0.09082904456554984,20260311
300504.SZ,天邑股份,17.26,0.4656577415599642,涨停,75388591.32000001,4216619578.92,3.8179981932000002,16.38,19.32,19.32,16.37,2851/5521, 09:40:16, 09:56:17,"[{""code"":""300504.SZ"",""time"":1773193216274,""openTime"":1773194162524,""duration"":946250,""updatedTime"":1773194162524,""firstVol"":3.27114E7,""highestVol"":3.27114E7,""firstVolDivLTGB"":0.14987936098372662,""firstVolDivVol"":1.56258240107858,""highestVolDivLTGB"":0.14987936098372662,""highestVolDivVol"":1.56258240107858},{""code"":""300504.SZ"",""time"":1773194177524,""openTime"":null,""duration"":12797444,""updatedTime"":1773212400000,""firstVol"":2.54049E7,""highestVol"":2.8075E7,""firstVolDivLTGB"":0.11640193259400321,""firstVolDivVol"":0.8858655163329591,""highestVolDivLTGB"":0.1286359819395723,""highestVolDivVol"":0.9771384409395077}]",1,光纤+光通信+FTTR+卫星通信,3902101,11.472266132280271,1.787891696393186,1,首板涨停,放量涨停,5236194885.6,通信-通信设备-通信终端及配件,33,300504,1.787891696393186,20260311
001369.SZ,双欣材料,15.21,-1.1053315994798434,涨停,80408742.26,3405437832.72,1.9633470552,15.4,16.94,16.94,15.4,3007/5521, 13:01:42, 13:11:48,"[{""code"":""001369.SZ"",""time"":1773205302516,""openTime"":1773205878589,""duration"":576073,""updatedTime"":1773205878589,""firstVol"":3.5962806E7,""highestVol"":3.7297568E7,""firstVolDivLTGB"":0.17889327703668878,""firstVolDivVol"":0.612543986756456,""highestVolDivLTGB"":0.18553291322759238,""highestVolDivVol"":0.6328152884976693},{""code"":""001369.SZ"",""time"":1773205908589,""openTime"":null,""duration"":6491411,""updatedTime"":1773212400000,""firstVol"":3.0229603E7,""highestVol"":3.115117E7,""firstVolDivLTGB"":0.1503740487933038,""firstVolDivVol"":0.43467915246086203,""highestVolDivLTGB"":0.1549582889840962,""highestVolDivVol"":0.4469317017022135}]",1,锂电电解液+光伏PVB膜,4746679,6.463656190305521,2.3611866141680737,1,首板涨停,放量涨停,19430180000.0,基础化工-化学纤维-其他纤维,33,001369,2.361186614168074,20260311
002248.SZ,华东数控,13.06,1.0835913312693541,涨停,30070958.0,4790781448.0,3.9600298326,15.58,15.58,15.58,15.23,3038/5521, 09:30:00, 14:05:03,"[{""code"":""002248.SZ"",""time"":1773192600000,""openTime"":1773207281177,""duration"":9256145,""updatedTime"":1773207281177,""firstVol"":4.557312E7,""highestVol"":4.557312E7,""firstVolDivLTGB"":0.14820738898377733,""firstVolDivVol"":19.52341621399318,""highestVolDivLTGB"":0.14820738898377733,""highestVolDivVol"":19.52341621399318},{""code"":""002248.SZ"",""time"":1773207371178,""openTime"":1773209073809,""duration"":1702631,""updatedTime"":1773209073809,""firstVol"":2.08133E7,""highestVol"":2.08133E7,""firstVolDivLTGB"":0.06768649697751773,""firstVolDivVol"":0.8116356290933623,""highestVolDivLTGB"":0.06768649697751773,""highestVolDivVol"":0.8116356290933623},{""code"":""002248.SZ"",""time"":1773209103809,""openTime"":null,""duration"":3296191,""updatedTime"":1773212400000,""firstVol"":6860800.0,""highestVol"":7574700.0,""firstVolDivLTGB"":0.022311863974638985,""firstVolDivVol"":0.19098032185617908,""highestVolDivLTGB"":0.024633523211389043,""highestVolDivVol"":0.21014670069097308}]",1,工业母机+业绩预增+高端装备,1930100,4.9673765786688735,0.6276837782394284,2,首板涨停,T字涨停||放量涨停,4790781448.0,机械设备-通用设备-机床工具,33,002248,0.6276837782394284,20260311
002455.SZ,百川股份,10.36,-3.8961038961038956,涨停,246803285.85,7648253392.62,3.9889393674,14.5,14.73,14.73,14.5,3136/5521, 09:30:15, 09:30:15,"[{""code"":""002455.SZ"",""time"":1773192615935,""openTime"":null,""duration"":14359033,""updatedTime"":1773212400000,""firstVol"":3.087365E7,""highestVol"":4.2035294E7,""firstVolDivLTGB"":0.059460486094618466,""firstVolDivVol"":1.6952160859458052,""highestVolDivLTGB"":0.08095703016553595,""highestVolDivVol"":1.855692457381397}]",1,增资宁夏+锂电闭环+TMP涨价,16755145,48.50260538225179,3.2269234971757985,0,首板涨停,缩量涨停,8753426541.33,基础化工-化学制品-其他化学制品,33,002455,3.2269234971757985,20260311
603936.SH,博敏电子,15.5,-1.8987341772151942,涨停,56872907.52,9720737221.68,3.8846957508,14.36,15.42,15.42,14.36,3164/5521, 09:33:00, 14:13:44,"[{""code"":""603936.SH"",""time"":1773192780937,""openTime"":1773192810937,""duration"":30000,""updatedTime"":1773192810937,""firstVol"":578700.0,""highestVol"":1162600.0,""firstVolDivLTGB"":9.179914852649185E-4,""firstVolDivVol"":0.03459993902709898,""highestVolDivLTGB"":0.0018442317276118787,""highestVolDivVol"":0.05913967090243241},{""code"":""603936.SH"",""time"":1773192916182,""openTime"":1773194732527,""duration"":1816345,""updatedTime"":1773194732527,""firstVol"":3.390567E7,""highestVol"":3.390567E7,""firstVolDivLTGB"":0.05378454529497527,""firstVolDivVol"":1.0204414413771814,""highestVolDivLTGB"":0.05378454529497527,""highestVolDivVol"":1.0204414413771814},{""code"":""603936.SH"",""time"":1773194762527,""openTime"":1773209193809,""duration"":9006250,""updatedTime"":1773209193809,""firstVol"":2.69964E7,""highestVol"":2.69964E7,""firstVolDivLTGB"":0.042824374171083195,""firstVolDivVol"":0.491525328373145,""highestVolDivLTGB"":0.042824374171083195,""highestVolDivVol"":0.491525328373145},{""code"":""603936.SH"",""time"":1773209253809,""openTime"":1773209609691,""duration"":355882,""updatedTime"":1773209609691,""firstVol"":9088400.0,""highestVol"":9088400.0,""firstVolDivLTGB"":0.0144169238200824,""firstVolDivVol"":0.12424301460109693,""highestVolDivLTGB"":0.0144169238200824,""highestVolDivVol"":0.12424301460109693},{""code"":""603936.SH"",""time"":1773209624691,""openTime"":null,""duration"":2775309,""updatedTime"":1773212400000,""firstVol"":4657955.0,""highestVol"":9038455.0,""firstVolDivLTGB"":0.0073889114027080585,""firstVolDivVol"":0.06074779933167385,""highestVolDivLTGB"":0.014337696094608828,""highestVolDivVol"":0.11766089369299322}]",1,800G光模块+AMB陶瓷衬板+HDI扩产,3688256,4.473441090337711,0.585067842315059,4,首板涨停,放量涨停,9720737221.68,电子-元件-印制电路板,17,603936,0.5850678423150592,20260311
300246.SZ,宝莱特,17.7,4.05643738977071,涨停,148390704.0,3549998390.4,3.0358809066,14.17,16.8,16.8,14.17,3197/5521, 10:27:26, 10:27:26,"[{""code"":""300246.SZ"",""time"":1773196046671,""openTime"":null,""duration"":10928297,""updatedTime"":1773212400000,""firstVol"":4.0842099E7,""highestVol"":4.0925399E7,""firstVolDivLTGB"":0.19328100684650948,""firstVolDivVol"":1.4350482543556256,""highestVolDivLTGB"":0.1936752154759512,""highestVolDivVol"":1.4330305901164186}]",1,国资入股+血透设备+脑电监护,8832780,28.774593027110136,4.1800217262430905,0,首板涨停,放量涨停,4445366923.2,医药生物-医疗器械-医疗设备,33,300246,4.1800217262430905,20260311
