股票代码,股票简称,最新价,最新涨跌幅,涨停[20260330],feng_dan_jin,ltsz,涨停封板时长[20260330],p_open,p_close,p_high,p_low,p_low,zt_first_time,最终涨停时间[20260330],涨停明细数据[20260330],连续涨停天数[20260330],涨停原因类别[20260330],feng_dan_liang,feng_dan_liang,feng_dan_liang,涨停开板次数[20260330],几天几板[20260330],涨停类型[20260330],总市值[20260330],所属同花顺行业,market_code,code,fenglu_ratio,date
600343.SH,航天动力,34.52,3.7883343355381998,涨停,154815370.73999998,20792762817.84,3.6934810104,29.58,32.58,32.58,29.49,1398/5521, 09:41:18, 09:58:35,"[{""code"":""600343.SH"",""time"":1774834878673,""openTime"":1774835500413,""duration"":621740,""updatedTime"":1774835500413,""firstVol"":3.0741742E7,""highestVol"":4.9821591E7,""firstVolDivLTGB"":0.04816896932526281,""firstVolDivVol"":1.4150930594217026,""highestVolDivLTGB"":0.07806501949742436,""highestVolDivVol"":1.9614077592025647},{""code"":""600343.SH"",""time"":1774835915310,""openTime"":null,""duration"":12673728,""updatedTime"":1774854000000,""firstVol"":2.833167E7,""highestVol"":4.04138E7,""firstVolDivLTGB"":0.04439264837898479,""firstVolDivVol"":0.5422151838134136,""highestVolDivLTGB"":0.06332403324825595,""highestVolDivVol"":0.7087077117211636}]",1,实控人航天科技+液力传动+氢能装备+煤化工,4751853,7.582802552649448,0.7445637316036224,1,首板涨停,放量涨停,20792762817.84,机械设备-通用设备-其他通用设备,17,600343,0.7445637316036222,20260330
603897.SH,长城科技,52.36,9.999999999999995,涨停,85352839.0,6789669548.09,0.9031475238000001,30.08,32.89,32.89,29.11,1420/5521, 14:05:48, 14:05:48,"[{""code"":""603897.SH"",""time"":1774850748929,""openTime"":null,""duration"":3251071,""updatedTime"":1774854000000,""firstVol"":7757800.0,""highestVol"":7757800.0,""firstVolDivLTGB"":0.0375797437846997,""firstVolDivVol"":0.6216309426661684,""highestVolDivLTGB"":0.0375797437846997,""highestVolDivVol"":0.6216309426661684}]",1,电磁线+机器人+新能源汽车,2595100,19.363308220948397,1.2570985729932995,0,首板涨停,缩量涨停,6789669548.09,电力设备-电网设备-线缆部件及其他,17,603897,1.2570985729932995,20260330
600513.SH,联环药业,22.78,4.0657834627683895,涨停,58042735.650000006,8041303125.9,3.5596714176,26.37,28.17,28.17,26.17,1633/5521, 09:33:46, 09:58:05,"[{""code"":""600513.SH"",""time"":1774834426943,""openTime"":1774834441943,""duration"":15000,""updatedTime"":1774834441943,""firstVol"":20062.0,""highestVol"":20062.0,""firstVolDivLTGB"":7.028046712724159E-5,""firstVolDivVol"":0.0015600505138477618,""highestVolDivLTGB"":7.028046712724159E-5,""highestVolDivVol"":0.0015600505138477618},{""code"":""600513.SH"",""time"":1774834964568,""openTime"":1774834979569,""duration"":15001,""updatedTime"":1774834979569,""firstVol"":199100.0,""highestVol"":199100.0,""firstVolDivLTGB"":6.974798626773901E-4,""firstVolDivVol"":0.008255988556561275,""highestVolDivLTGB"":6.974798626773901E-4,""highestVolDivVol"":0.008255988556561275},{""code"":""600513.SH"",""time"":1774835148214,""openTime"":1774835198277,""duration"":50063,""updatedTime"":1774835198277,""firstVol"":90500.0,""highestVol"":262200.0,""firstVolDivLTGB"":3.170363012169955E-4,""firstVolDivVol"":0.0035164438238579486,""highestVolDivLTGB"":9.185294826419472E-4,""highestVolDivVol"":0.010180338760673048},{""code"":""600513.SH"",""time"":1774835630288,""openTime"":1774835660288,""duration"":30000,""updatedTime"":1774835660288,""firstVol"":383700.0,""highestVol"":383700.0,""firstVolDivLTGB"":0.0013441638538890738,""firstVolDivVol"":0.012967538570569669,""highestVolDivLTGB"":0.0013441638538890738,""highestVolDivVol"":0.012967538570569669},{""code"":""600513.SH"",""time"":1774835885310,""openTime"":null,""duration"":12703728,""updatedTime"":1774854000000,""firstVol"":322320.0,""highestVol"":4708200.0,""firstVolDivLTGB"":0.0011291396752294144,""firstVolDivVol"":0.010421131462903186,""highestVolDivLTGB"":0.016493594623092356,""highestVolDivVol"":0.1514788686785153}]",2,创新药+LH-1801揭盲+扬州国资,2060445,6.38970626041708,0.7218075819459142,4,2天2板,放量涨停,8041303125.9,医药生物-化学制药-化学制剂,17,600513,0.7218075819459143,20260330
603618.SH,杭电股份,28.26,-4.105870376654216,涨停,148533882.64000002,18466642703.36,3.6673464198000003,24.98,26.71,26.71,24.98,1729/5521, 09:44:01, 09:50:02,"[{""code"":""603618.SH"",""time"":1774835041039,""openTime"":1774835056039,""duration"":15000,""updatedTime"":1774835056039,""firstVol"":140085.0,""highestVol"":140085.0,""firstVolDivLTGB"":2.0261779090571802E-4,""firstVolDivVol"":0.002868600467404643,""highestVolDivLTGB"":2.0261779090571802E-4,""highestVolDivVol"":0.002868600467404643},{""code"":""603618.SH"",""time"":1774835402647,""openTime"":null,""duration"":13186391,""updatedTime"":1774854000000,""firstVol"":8363500.0,""highestVol"":1.34774E7,""firstVolDivLTGB"":0.01209689755676891,""firstVolDivVol"":0.14647015678655245,""highestVolDivLTGB"":0.019493600422263085,""highestVolDivVol"":0.23477308644840322}]",2,光纤+特高压+超薄铜箔,5560984,9.2735021462441,0.8043361482971363,1,4天3板,缩量涨停,18466642703.36,电力设备-电网设备-线缆部件及其他,17,603618,0.8043361482971365,20260330
003036.SZ,泰坦股份,32.75,-6.562054208273887,涨停,32289108.0,5860792529.7,2.3223363276,24.19,27.1,27.1,24.1,1797/5521, 10:55:29, 11:11:18,"[{""code"":""003036.SZ"",""time"":1774839329851,""openTime"":1774839364537,""duration"":34686,""updatedTime"":1774839364537,""firstVol"":165500.0,""highestVol"":165500.0,""firstVolDivLTGB"":7.652633969333801E-4,""firstVolDivVol"":0.009983167354379218,""highestVolDivLTGB"":7.652633969333801E-4,""highestVolDivVol"":0.009983167354379218},{""code"":""003036.SZ"",""time"":1774839394945,""openTime"":1774839409945,""duration"":15000,""updatedTime"":1774839409945,""firstVol"":108700.0,""highestVol"":108700.0,""firstVolDivLTGB"":5.02623149526637E-4,""firstVolDivVol"":0.006445757644849427,""highestVolDivLTGB"":5.02623149526637E-4,""highestVolDivVol"":0.006445757644849427},{""code"":""003036.SZ"",""time"":1774840278982,""openTime"":null,""duration"":8310056,""updatedTime"":1774854000000,""firstVol"":1384250.0,""highestVol"":2548550.0,""firstVolDivLTGB"":0.006400700043534933,""firstVolDivVol"":0.0777596240349563,""highestVolDivLTGB"":0.011784362720571396,""highestVolDivVol"":0.14291077490214155}]",1,固态电池+纺织机器人+高端纺机,1191480,6.447289211634535,0.5509341584158209,2,首板涨停,放量涨停,5860942934.7,机械设备-专用设备-纺织服装设备,33,003036,0.5509341584158209,20260330
603778.SH,国晟科技,26.6,-2.813299232736571,涨停,135172840.0,16264285692.6,1.6570439418,23,25.3,25.3,22.99,1891/5521, 13:12:47, 13:21:05,"[{""code"":""603778.SH"",""time"":1774847567356,""openTime"":1774847582356,""duration"":15000,""updatedTime"":1774847582356,""firstVol"":6735600.0,""highestVol"":6735600.0,""firstVolDivLTGB"":0.010477600013970134,""firstVolDivVol"":0.07207519164434559,""highestVolDivLTGB"":0.010477600013970134,""highestVolDivVol"":0.07207519164434559},{""code"":""603778.SH"",""time"":1774847597356,""openTime"":1774847612356,""duration"":15000,""updatedTime"":1774847612356,""firstVol"":4649800.0,""highestVol"":4649800.0,""firstVolDivLTGB"":0.0072330222318662514,""firstVolDivVol"":0.0484111077349129,""highestVolDivLTGB"":0.0072330222318662514,""highestVolDivVol"":0.0484111077349129},{""code"":""603778.SH"",""time"":1774848065119,""openTime"":null,""duration"":5934881,""updatedTime"":1774854000000,""firstVol"":6044800.0,""highestVol"":7804500.0,""firstVolDivLTGB"":0.009403022234759585,""firstVolDivVol"":0.05819167315548555,""highestVolDivLTGB"":0.012140333349520445,""highestVolDivVol"":0.07480970111537819}]",1,异质结光伏+储能+固态电池,5342800,4.9156901814222556,0.8311022233303587,2,首板涨停,缩量涨停,16699065636.0,电力设备-光伏设备-光伏电池组件,17,603778,0.8311022233303584,20260330
002810.SZ,山东赫达,26.74,-2.975326560232222,涨停,64493453.199999996,7398514504.4,3.6313427064000003,22.9,22.9,22.9,21.54,2023/5521, 09:30:00, 09:54:35,"[{""code"":""002810.SZ"",""time"":1774834200000,""openTime"":1774834246939,""duration"":46939,""updatedTime"":1774834246939,""firstVol"":1.07469E7,""highestVol"":1.07469E7,""firstVolDivLTGB"":0.03326397614732505,""firstVolDivVol"":6.367024112802891,""highestVolDivLTGB"":0.03326397614732505,""highestVolDivVol"":6.367024112802891},{""code"":""002810.SZ"",""time"":1774834686459,""openTime"":1774834797558,""duration"":111099,""updatedTime"":1774834797558,""firstVol"":1.64953E7,""highestVol"":1.64953E7,""firstVolDivLTGB"":0.05105651543635568,""firstVolDivVol"":1.1633827239502752,""highestVolDivLTGB"":0.05105651543635568,""highestVolDivVol"":1.1633827239502752},{""code"":""002810.SZ"",""time"":1774835675288,""openTime"":null,""duration"":12913750,""updatedTime"":1774854000000,""firstVol"":1.3110479E7,""highestVol"":1.3275179E7,""firstVolDivLTGB"":0.04057976353515953,""firstVolDivVol"":0.5402622422000686,""highestVolDivLTGB"":0.04108954559989117,""highestVolDivVol"":0.5450748887897982}]",1,一季度预增+锂电池+植物胶囊+纤维素醚,2816308,10.54092262135903,0.8717081403522943,2,首板涨停,T字涨停||放量涨停,7989166120.7,基础化工-化学制品-其他化学制品,33,002810,0.8717081403522943,20260330
603585.SH,苏利股份,19.33,-0.41215868109223003,涨停,51667410.01,4168224742.87,3.8253971184,22.7,22.81,22.81,21.41,2034/5521, 09:40:18, 09:40:18,"[{""code"":""603585.SH"",""time"":1774834818710,""openTime"":null,""duration"":13770328,""updatedTime"":1774854000000,""firstVol"":1.211892E7,""highestVol"":1.220702E7,""firstVolDivLTGB"":0.06631901642848183,""firstVolDivVol"":1.5118428261904453,""highestVolDivLTGB"":0.06680113078746343,""highestVolDivVol"":1.4756693268241357}]",2,百菌清涨价+溴素涨价+阻燃剂,2265121,22.5693037397979,1.2395543234174267,0,2天2板,放量涨停,4263000292.87,基础化工-农化制品-农药,17,603585,1.2395543234174267,20260330
603239.SH,浙江仙通,23.81,-1.3261500207210952,涨停,3265632.0,6351091200.0,1.0105866738,21,23.46,23.46,21,2071/5521, 13:04:20, 14:54:42,"[{""code"":""603239.SH"",""time"":1774847060484,""openTime"":1774847075484,""duration"":15000,""updatedTime"":1774847075484,""firstVol"":9833400.0,""highestVol"":9833400.0,""firstVolDivLTGB"":0.03632313829787234,""firstVolDivVol"":2.3807955838558943,""highestVolDivLTGB"":0.03632313829787234,""highestVolDivVol"":2.3807955838558943},{""code"":""603239.SH"",""time"":1774850346399,""openTime"":1774853651354,""duration"":3304955,""updatedTime"":1774853651354,""firstVol"":3010500.0,""highestVol"":3137700.0,""firstVolDivLTGB"":0.01112034574468085,""firstVolDivVol"":0.3208420053749695,""highestVolDivLTGB"":0.01159020390070922,""highestVolDivVol"":0.33413830239596237},{""code"":""603239.SH"",""time"":1774853682134,""openTime"":null,""duration"":317866,""updatedTime"":1774854000000,""firstVol"":26400.0,""highestVol"":199500.0,""firstVolDivLTGB"":9.75177304964539E-5,""firstVolDivVol"":0.002507688582693358,""highestVolDivLTGB"":7.369237588652482E-4,""highestVolDivVol"":0.018939712190424708}]",1,机器人+汽车无边框密封条+台州国资,139200,1.3061441414509065,0.051418439716312055,2,首板涨停,放量涨停,6351091200.0,汽车-汽车零部件-其他汽车零部件,17,603239,0.051418439716312055,20260330
000048.SZ,京基智农,14.74,0.1358695652173884,涨停,17224750.2,11900989425.5,0.7564532892,20.71,22.61,22.61,20.5,2124/5521, 09:40:45, 14:19:40,"[{""code"":""000048.SZ"",""time"":1774834845579,""openTime"":1774834878673,""duration"":33094,""updatedTime"":1774834878673,""firstVol"":526600.0,""highestVol"":4307300.0,""firstVolDivLTGB"":0.001000456817017949,""firstVolDivVol"":0.056023755944943944,""highestVolDivLTGB"":0.008183189608699985,""highestVolDivVol"":0.4475217313967773},{""code"":""000048.SZ"",""time"":1774835810309,""openTime"":1774835825309,""duration"":15000,""updatedTime"":1774835825309,""firstVol"":9060301.0,""highestVol"":9060301.0,""firstVolDivLTGB"":0.017213140713415384,""firstVolDivVol"":0.5030134836446103,""highestVolDivLTGB"":0.017213140713415384,""highestVolDivVol"":0.5030134836446103},{""code"":""000048.SZ"",""time"":1774836440321,""openTime"":1774836455321,""duration"":15000,""updatedTime"":1774836455321,""firstVol"":198693.0,""highestVol"":198693.0,""firstVolDivLTGB"":3.7748531398356885E-4,""firstVolDivVol"":0.009116419447150205,""highestVolDivLTGB"":3.7748531398356885E-4,""highestVolDivVol"":0.009116419447150205},{""code"":""000048.SZ"",""time"":1774836620321,""openTime"":1774836695321,""duration"":75000,""updatedTime"":1774836695321,""firstVol"":2980700.0,""highestVol"":4837400.0,""firstVolDivLTGB"":0.0056628591615750104,""firstVolDivVol"":0.13046258741183753,""highestVolDivLTGB"":0.009190295872849651,""highestVolDivVol"":0.21147507823428147},{""code"":""000048.SZ"",""time"":1774837884163,""openTime"":1774837899163,""duration"":15000,""updatedTime"":1774837899163,""firstVol"":65800.0,""highestVol"":65800.0,""firstVolDivLTGB"":1.250096060763028E-4,""firstVolDivVol"":0.002376824673491838,""highestVolDivLTGB"":1.250096060763028E-4,""highestVolDivVol"":0.002376824673491838},{""code"":""000048.SZ"",""time"":1774837974164,""openTime"":1774838019164,""duration"":45000,""updatedTime"":1774838019164,""firstVol"":616300.0,""highestVol"":616300.0,""firstVolDivLTGB"":0.0011708726477936992,""firstVolDivVol"":0.022135150194698094,""highestVolDivLTGB"":0.0011708726477936992,""highestVolDivVol"":0.022135150194698094},{""code"":""000048.SZ"",""time"":1774838049164,""openTime"":1774838064164,""duration"":15000,""updatedTime"":1774838064164,""firstVol"":626300.0,""highestVol"":626300.0,""firstVolDivLTGB"":0.001189871068170037,""firstVolDivVol"":0.022425607888657842,""highestVolDivLTGB"":0.001189871068170037,""highestVolDivVol"":0.022425607888657842},{""code"":""000048.SZ"",""time"":1774838094165,""openTime"":1774838109165,""duration"":15000,""updatedTime"":1774838109165,""firstVol"":20700.0,""highestVol"":20700.0,""firstVolDivLTGB"":3.932673017901927E-5,""firstVolDivVol"":7.380891136705014E-4,""highestVolDivLTGB"":3.932673017901927E-5,""highestVolDivVol"":7.380891136705014E-4},{""code"":""000048.SZ"",""time"":1774838274165,""openTime"":1774838349165,""duration"":75000,""updatedTime"":1774838349165,""firstVol"":3500.0,""highestVol"":22300.0,""firstVolDivLTGB"":6.649447131718233E-6,""firstVolDivVol"":1.2355880131582358E-4,""highestVolDivLTGB"":4.236647743923332E-5,""highestVolDivVol"":7.862440711732108E-4},{""code"":""000048.SZ"",""time"":1774851580080,""openTime"":null,""duration"":2419920,""updatedTime"":1774854000000,""firstVol"":783500.0,""highestVol"":1157500.0,""firstVolDivLTGB"":0.0014885262364860673,""firstVolDivVol"":0.020377672791221522,""highestVolDivLTGB"":0.0021990671585611016,""highestVolDivVol"":0.02985691072311658}]",1,生猪养殖+拟控股汇博机器人+机器人概念,761820,1.94763041622873,0.1447337661110167,9,首板涨停,放量涨停,11989681672.5,农林牧渔-养殖业-生猪养殖,33,000048,0.1447337661110167,20260330
600602.SH,云赛智联,21.77,-0.36613272311213657,涨停,111538396.99999999,25063488756.7,2.9623778046,20.77,23.33,23.33,20.5,2124/5521, 10:26:50, 10:35:39,"[{""code"":""600602.SH"",""time"":1774837610328,""openTime"":1774837809162,""duration"":198834,""updatedTime"":1774837809162,""firstVol"":5.2973348E7,""highestVol"":6.32223E7,""firstVolDivLTGB"":0.049309504388515196,""firstVolDivVol"":0.7426173230022077,""highestVolDivLTGB"":0.058849598845480265,""highestVolDivVol"":0.8628160042479246},{""code"":""600602.SH"",""time"":1774837824162,""openTime"":1774837839162,""duration"":15000,""updatedTime"":1774837839162,""firstVol"":126700.0,""highestVol"":126700.0,""firstVolDivLTGB"":1.1793693322960964E-4,""firstVolDivVol"":0.0014826590791968608,""highestVolDivLTGB"":1.1793693322960964E-4,""highestVolDivVol"":0.0014826590791968608},{""code"":""600602.SH"",""time"":1774838139165,""openTime"":null,""duration"":10449873,""updatedTime"":1774854000000,""firstVol"":3.6017869E7,""highestVol"":4.0671469E7,""firstVolDivLTGB"":0.03352673252822279,""firstVolDivVol"":0.36491991195608947,""highestVolDivLTGB"":0.03785847137966171,""highestVolDivVol"":0.4068165975576882}]",1,算力租赁+AI政务+上海国资,4780900,4.294863176011657,0.4450234286325499,2,首板涨停,放量涨停,26554094760.184,计算机-软件开发-垂直应用软件,17,600602,0.4450234286325499,20260330
603716.SH,塞力医疗,21.26,0.9496676163342965,涨停,114328919.25,4810527244.25,1.8274595184,20.21,22.75,22.75,20.21,2166/5521, 13:10:21, 13:10:21,"[{""code"":""603716.SH"",""time"":1774847421672,""openTime"":null,""duration"":6578328,""updatedTime"":1774854000000,""firstVol"":2.1615211E7,""highestVol"":2.1615211E7,""firstVolDivLTGB"":0.10222290100067133,""firstVolDivVol"":0.7336567297286243,""highestVolDivLTGB"":0.10222290100067133,""highestVolDivVol"":0.7336567297286243}]",1,创新药+脑机接口+SPD供应链,5025447,15.616600899952049,2.3766400946311403,0,首板涨停,放量涨停,4810527244.25,医药生物-医药商业-医药流通,17,603716,2.3766400946311403,20260330
605222.SH,起帆电缆,36.37,10.012099213551105,涨停,11059256.0,9232513271.28,0.8108704200000001,20.06,22.36,22.36,19.61,2239/5521, 13:33:30, 14:22:57,"[{""code"":""605222.SH"",""time"":1774848810952,""openTime"":1774848901180,""duration"":90228,""updatedTime"":1774848901180,""firstVol"":1.14222E7,""highestVol"":1.14222E7,""firstVolDivLTGB"":0.02766314918760915,""firstVolDivVol"":0.8533331819245054,""highestVolDivLTGB"":0.02766314918760915,""highestVolDivVol"":0.8533331819245054},{""code"":""605222.SH"",""time"":1774851156328,""openTime"":1774851762019,""duration"":605691,""updatedTime"":1774851762019,""firstVol"":3917800.0,""highestVol"":3917800.0,""firstVolDivLTGB"":0.009488424811963993,""firstVolDivVol"":0.1903721489307104,""highestVolDivLTGB"":0.009488424811963993,""highestVolDivVol"":0.1903721489307104},{""code"":""605222.SH"",""time"":1774851777019,""openTime"":null,""duration"":2222981,""updatedTime"":1774854000000,""firstVol"":15300.0,""highestVol"":3804200.0,""firstVolDivLTGB"":3.705469896958729E-5,""firstVolDivVol"":7.187285776018526E-4,""highestVolDivLTGB"":0.00921329972680418,""highestVolDivVol"":0.1780518121318894}]",1,商业航天+风电+海缆扩产,494600,2.2607917954741286,0.11978597457750245,2,首板涨停,放量涨停,9232513271.28,电力设备-电网设备-线缆部件及其他,17,605222,0.11978597457750244,20260330
003042.SZ,中农联合,17.09,1.1841326228537554,涨停,120323185.5,2437660671.15,3.870777693,18.58,19.77,19.77,18.58,2356/5521, 09:37:35, 09:37:35,"[{""code"":""003042.SZ"",""time"":1774834655353,""openTime"":null,""duration"":13933685,""updatedTime"":1774854000000,""firstVol"":1.65105E7,""highestVol"":1.65105E7,""firstVolDivLTGB"":0.12963061614408175,""firstVolDivVol"":1.4016382796111526,""highestVolDivLTGB"":0.12963061614408175,""highestVolDivVol"":1.4016382796111526}]",2,草甘膦+农药原药+供销社,6086150,42.58914038674968,4.778482628904655,0,2天2板,放量涨停,2816829600.0,基础化工-农化制品-农药,33,003042,4.936010451497167,20260330
002532.SZ,天山铝业,16.64,-4.092219020172915,涨停,562884752.97,72814582623.96,3.9972747564,17.73,17.73,17.73,17.73,2455/5521, 09:30:00, 09:30:00,"[{""code"":""002532.SZ"",""time"":1774834200000,""openTime"":null,""duration"":14389038,""updatedTime"":1774854000000,""firstVol"":1.351464E8,""highestVol"":1.351464E8,""firstVolDivLTGB"":0.03290749717504439,""firstVolDivVol"":68.07696957485392,""highestVolDivLTGB"":0.03290749717504439,""highestVolDivVol"":68.07696957485392}]",1,一季报预增+电解铝扩产,31747589,126.01494488005265,0.7730384940567935,0,首板涨停,一字涨停||缩量涨停,82067514367.95,有色金属-工业金属-铝,33,002532,0.7730384940567934,20260330
603580.SH,*ST艾艾,21.21,5.000000000000008,涨停,5076827.84,2268486752.0,1.5929113116,16.3,17.36,17.36,16.28,2651/5521, 13:23:05, 13:40:13,"[{""code"":""603580.SH"",""time"":1774848185574,""openTime"":1774848856180,""duration"":670606,""updatedTime"":1774848856180,""firstVol"":563800.0,""highestVol"":581100.0,""firstVolDivLTGB"":0.004314580189357879,""firstVolDivVol"":0.4286800486618005,""highestVolDivLTGB"":0.004446971528974572,""highestVolDivVol"":0.4406612572988549},{""code"":""603580.SH"",""time"":1774848871180,""openTime"":1774849078742,""duration"":207562,""updatedTime"":1774849078742,""firstVol"":19200.0,""highestVol"":132700.0,""firstVolDivLTGB"":1.4693142893875715E-4,""firstVolDivVol"":0.012308197259374744,""highestVolDivLTGB"":0.0010155104489673475,""highestVolDivVol"":0.08413985857909527},{""code"":""603580.SH"",""time"":1774849108859,""openTime"":1774849178082,""duration"":69223,""updatedTime"":1774849178082,""firstVol"":2700.0,""highestVol"":2700.0,""firstVolDivLTGB"":2.0662232194512725E-5,""firstVolDivVol"":0.0016791713103009075,""highestVolDivLTGB"":2.0662232194512725E-5,""highestVolDivVol"":0.0016791713103009075},{""code"":""603580.SH"",""time"":1774849213369,""openTime"":null,""duration"":4786631,""updatedTime"":1774854000000,""firstVol"":1000.0,""highestVol"":313080.0,""firstVolDivLTGB"":7.652678590560268E-6,""firstVolDivVol"":6.192962812496904E-4,""highestVolDivLTGB"":0.0023959006131326088,""highestVolDivVol"":0.19172592525456902}]",1,退市博弈+轻型输送带+新能源电池配件,292444,16.460027962077838,0.22379799377378068,3,首板涨停,放量涨停,2268486752.0,基础化工-塑料制品-其他塑料制品,22,603580,0.22379799377378068,20260330
300385.SZ,ST雪浪,16.21,7.493368700265258,涨停,108278721.28,5760933386.06,2.296010055,15.75,19.82,19.82,15.45,2759/5521, 11:12:04, 11:12:04,"[{""code"":""300385.SZ"",""time"":1774840324063,""openTime"":null,""duration"":8264975,""updatedTime"":1774854000000,""firstVol"":2.9161412E7,""highestVol"":2.9859112E7,""firstVolDivLTGB"":0.10032735098769989,""firstVolDivVol"":0.47495987345310203,""highestVolDivLTGB"":0.10272772833513828,""highestVolDivVol"":0.4842704019935277}]",1,重整协议+常州国资+固废处理,5463104,8.26566538073437,1.8795343397305562,0,首板涨停,放量涨停,6602952372.24,环保-环保设备-环保设备Ⅲ,33,300385,1.8795343397305562,20260330
603122.SH,合富中国,15.05,-1.3114754098360608,涨停,44946288.00000001,6735050550.36,1.2558082344000001,15.38,16.92,16.92,15.15,2802/5521, 13:44:09, 13:44:54,"[{""code"":""603122.SH"",""time"":1774849449452,""openTime"":1774849464452,""duration"":15000,""updatedTime"":1774849464452,""firstVol"":1.56865E7,""highestVol"":1.56865E7,""firstVolDivLTGB"":0.03940810510855232,""firstVolDivVol"":0.39719998885870045,""highestVolDivLTGB"":0.03940810510855232,""highestVolDivVol"":0.39719998885870045},{""code"":""603122.SH"",""time"":1774849494452,""openTime"":null,""duration"":4505548,""updatedTime"":1774854000000,""firstVol"":1.17635E7,""highestVol"":1.17635E7,""firstVolDivLTGB"":0.029552624514356623,""firstVolDivVol"":0.2752262454025624,""highestVolDivLTGB"":0.029552624514356623,""highestVolDivVol"":0.2752262454025624}]",1,海峡两岸+AI医疗+6亿合同,2656400,5.153665128172296,0.6673489332251195,1,首板涨停,放量涨停,6735050550.36,医药生物-医药商业-医药流通,17,603122,0.6673489332251197,20260330
002675.SZ,东诚药业,12.99,-2.477477477477478,涨停,84629808.0,10764200233.12,3.9972747564,14.48,14.48,14.48,14.48,2910/5521, 09:30:00, 09:30:00,"[{""code"":""002675.SZ"",""time"":1774834200000,""openTime"":null,""duration"":14389038,""updatedTime"":1774854000000,""firstVol"":2.6507576E7,""highestVol"":2.6507576E7,""firstVolDivLTGB"":0.03565798593183054,""firstVolDivVol"":17.243795308946517,""highestVolDivLTGB"":0.03565798593183054,""highestVolDivVol"":17.243795308946517}]",1,核医药+创新药+年报增长,5844600,40.765566258169365,0.7862154750671159,0,首板涨停,一字涨停||放量涨停,11940145808.4,医药生物-化学制药-化学制剂,33,002675,0.7862154750671159,20260330
