股票代码,股票简称,最新价,chg_pct,p_close,p_open,涨跌幅:前复权[20260324],p_high,p_low,p_low,开盘价:前复权[20260324],最高价:前复权[20260324],最低价:前复权[20260324],收盘价:前复权[20260324],振幅[20260324],成交量[20260324],market_code,code,date
688411.SH,海博思创,257.3,0.6611634912562097,273.5,278,-1.61870504,279.57,255.49,28/5521,278,279.57,255.49,273.5,8.66187,7928462,17,688411,20260324
688200.SH,华峰测控,349.5,4.315902578796555,266.88,263,3.05440785,268.28,255.02,29/5521,263,268.28,255.02,266.88,5.120284,2416380,17,688200,20260324
301629.SZ,矽电股份,305.13,-1.1564625850340113,254.5,269,-4.40237398,271,251.52,30/5521,269,271,251.52,254.5,7.317256,1638841,33,301629,20260324
688111.SH,金山办公,251.94,1.075182540319348,242.0,243,1.04384134,244,238.6,31/5521,243,244,238.6,242.0,2.254697,4407965,17,688111,20260324
688766.SH,普冉股份,271.09,1.266342921180421,263.08,267.14,-3.67251291,271.9,238,32/5521,267.14,271.9,238,263.08,12.412581,8465121,17,688766,20260324
688195.SH,腾景科技,332.0,2.5450951321966917,267.0,250,9.87654321,271.5,237.9,33/5521,250,271.5,237.9,267.0,13.82716,1.119404E7,17,688195,20260324
002916.SZ,深南电路,312.5,-0.6390893771263206,235.03,236.81,0.65955715,236.99,228.09,34/5521,236.81,236.99,228.09,235.03,3.811726,6445483,33,002916,20260324
300870.SZ,欧陆通,404.0,7.44966621452698,235.2,241.98,-0.54968288,242,227.88,35/5521,241.98,242,227.88,235.2,5.970401,4151707,33,300870,20260324
688627.SH,精智达,293.03,1.7500607659988068,238.0,233.4,4.38596491,240,225.68,36/5521,233.4,240,225.68,238.0,6.280701,3169319,17,688627,20260324
603061.SH,金海通,254.85,0.8867424092474488,235.83,229.87,4.62732919,238.56,223,37/5521,158.26896552,164.26206897,153.53103448,162.38,6.903283,1417400,17,603061,20260324
688617.SH,惠泰医疗,237.87,-2.0143351458230296,225.95,223.87,2.00902935,226.36,222.12,38/5521,223.87,226.36,222.12,225.95,1.914221,1304169,17,688617,20260324
603129.SH,春风动力,274.73,-0.46014492753622527,227.0,227.13,1.35285976,228.7,221.5,39/5521,227.13,228.7,221.5,227.0,3.214716,1121360,17,603129,20260324
301626.SZ,苏州天脉,279.16,3.638253638253642,231.85,226.42,4.34293429,236.66,220.21,40/5521,226.42,236.66,220.21,231.85,7.40324,2689513,33,301626,20260324
605499.SH,东鹏饮料,203.84,-2.155234483751744,224.5,222.02,2.29654607,225.2,219.6,41/5521,222.02,225.2,219.6,224.5,2.551717,2121092,17,605499,20260324
688019.SH,安集科技,250.2,2.147464685229032,229.18,223.86,4.42905313,229.72,218.7,42/5521,223.86,229.72,218.7,229.18,5.021416,3611585,17,688019,20260324
688235.SH,百济神州,234.8,-0.6389911556853247,221.11,219.6,2.59848731,221.95,215.42,43/5521,219.6,221.95,215.42,221.11,3.030021,3817066,17,688235,20260324
688525.SH,佰维存储,265.08,-1.4572490706319763,231.5,228.5,2.88888889,231.78,212.97,44/5521,228.5,231.78,212.97,231.5,8.36,4.4598719E7,17,688525,20260324
601869.SH,长飞光纤,353.9,-4.485587822519704,233.31,216.34,10,233.31,212.79,45/5521,216.34,233.31,212.79,233.31,9.674681,1.9516951E7,17,601869,20260324
688692.SH,达梦数据,263.73,2.5588178106163877,214.53,216.05,1.17907843,217.27,210.1,46/5521,216.05,217.27,210.1,214.53,3.381596,985233,17,688692,20260324
688125.SH,安达智能,212.69,-0.3793911007025772,222.84,224.65,5.8722919,224.65,210,47/5521,224.65,224.65,210,222.84,6.960281,1049419,17,688125,20260324
688041.SH,海光信息,296.25,6.270402123614456,213.27,210.69,3.00908037,213.98,202.98,48/5521,210.69,213.98,202.98,213.27,5.312982,2.2099083E7,17,688041,20260324
301345.SZ,涛涛车业,270.01,2.2339176858127208,205.99,206.28,1.85423259,206.71,201.07,49/5521,204.78,205.21,199.57,204.49,2.788765,848746,33,301345,20260324
301205.SZ,联特科技,235.4,-1.4732965009208028,219.71,206,7.70098039,221.36,200.8,50/5521,206,221.36,200.8,219.71,10.078431,1.2146204E7,33,301205,20260324
300857.SZ,协创数据,259.7,-4.441255473378222,207.45,211.04,-0.51791109,211.97,200.55,51/5521,150.5,151.16428571,143.00714286,147.94,5.47643,1.1725567E7,33,300857,20260324
002028.SZ,思源电气,195.0,-0.944833892106072,205.0,203.98,1.58572844,208.99,200.3,52/5521,203.98,208.99,200.3,205.0,4.306243,8609948,33,002028,20260324
688807.SH,优迅股份,355.0,-2.2577092511013186,208.07,206.57,2.50763622,208.98,200.1,53/5521,206.57,208.98,200.1,208.07,4.374815,1485911,17,688807,20260324
688025.SH,杰普特,356.01,9.879629629629626,205.17,202.5,3.69977255,206.49,196.02,54/5521,202.5,206.49,196.02,205.17,5.291887,3450342,17,688025,20260324
688521.SH,芯原股份,280.88,19.99829110949716,205.88,194.9,8.07349081,206.37,187.41,55/5521,194.9,206.37,187.41,205.88,9.952755,2.5343269E7,17,688521,20260324
688775.SH,影石创新,192.86,0.8418300653594842,187.34,185,3.41705769,187.87,182.05,56/5521,185,187.87,182.05,187.34,3.212807,904436,17,688775,20260324
688048.SH,长光华芯,352.03,0.23633257403188615,195.99,192.57,2.61256545,196.66,182.01,57/5521,192.57,196.66,182.01,195.99,7.670157,1.7264627E7,17,688048,20260324
300972.SZ,万辰集团,226.81,0.9839715048975993,184.66,188.95,-0.16759475,189,181.5,58/5521,188.95,189,181.5,184.66,4.054711,1341151,33,300972,20260324
688017.SH,绿的谐波,224.12,4.237012231989216,181.99,183.6,0.61366652,185.5,176.1,59/5521,183.6,185.5,176.1,181.99,5.196815,4457164,17,688017,20260324
688536.SH,思瑞浦,268.1,12.950792045837549,179.91,182.8,1.01628299,182.8,173.03,60/5521,182.8,182.8,173.03,179.91,5.485682,4690060,17,688536,20260324
603929.SH,亚翔集成,188.3,-2.120802578230577,191.18,176.9,10,191.18,171.11,61/5521,176.9,191.18,171.11,191.18,11.547756,3938366,17,603929,20260324
301590.SZ,优优绿能,177.19,0.045169668567547894,175.97,183.8,4.43943261,183.8,170.68,62/5521,183.8,183.8,170.68,175.97,7.786812,637879,33,301590,20260324
688615.SH,合合信息,137.1,5.429098738849587,171.3,172.8,1.36094675,174.5,168.44,63/5521,122.25,123.46428571,119.13571429,121.18,3.585798,2316456,17,688615,20260324
688205.SH,德科立,240.96,2.6235093696763188,179.27,171,6.89285075,183.73,167.68,64/5521,171,183.73,167.68,179.27,9.570091,1.5468574E7,17,688205,20260324
688630.SH,芯碁微装,257.75,-2.7174938667673105,181.49,172.9,8.32636982,183.29,167.6,65/5521,172.2,182.59,166.9,180.79,9.364927,6382854,17,688630,20260324
301377.SZ,鼎泰高科,234.66,2.921052631578946,173.62,170.14,4.57146299,174.99,167.01,66/5521,169.64,174.49,166.51,173.12,4.80636,2476570,33,301377,20260324
300760.SZ,迈瑞医疗,168.4,0.0,166.37,167.96,0.45890949,168.25,165.25,67/5521,167.96,168.25,165.25,166.37,1.811484,5609247,33,300760,20260324
301630.SZ,同宇新材,249.1,-3.3447151947850506,172.12,168.49,3.92464678,172.49,165.15,68/5521,168.49,172.49,165.15,172.12,4.431831,859317,33,301630,20260324
301489.SZ,思泉新材,229.56,5.554533750229913,169.46,167,3.10294476,172,164.19,69/5521,167,172,164.19,169.46,4.751764,2907204,33,301489,20260324
300672.SZ,国科微,178.31,11.027397260273979,174.04,177,-0.28075403,177,163.03,70/5521,177,177,163.03,174.04,8.004354,1.2585054E7,33,300672,20260324
300620.SZ,光库科技,237.96,1.1519659936238078,179.73,170,7.03948544,180.8,161.5,71/5521,170,180.8,161.5,179.73,11.494252,2.9500298E7,33,300620,20260324
301338.SZ,凯格精机,193.93,4.668609671848017,169.51,164,5.168135,170.56,160.69,72/5521,164,170.56,160.69,169.51,6.123588,3938878,33,301338,20260324
301589.SZ,诺瓦星云,171.4,1.8540527691942028,164.16,164.61,1.52133581,165.15,160.38,73/5521,164.61,165.15,160.38,164.16,2.949907,602619,33,301589,20260324
688120.SH,华海清科,197.43,2.1894409937888293,164.84,165,1.5149649,166.57,159.69,74/5521,165,166.57,159.69,164.84,4.236974,4462535,17,688120,20260324
688608.SH,恒玄科技,169.63,-2.089466089466092,162.06,162,2.60858554,162.6,157.5,75/5521,162,162.6,157.5,162.06,3.229074,2348117,17,688608,20260324
300274.SZ,阳光电源,137.41,-0.4780183964655585,164.68,169.9,-2.29025751,171.38,156.89,76/5521,169.9,171.38,156.89,164.68,8.597365,8.9546048E7,33,300274,20260324
688702.SH,盛科通信,322.16,-1.7804878048780413,165.0,162.24,3.37050495,166,154.95,77/5521,162.24,166,154.95,165.0,6.922691,7353577,17,688702,20260324
920982.BJ,锦波生物,175.9,0.45688178183895567,157.59,155.5,2.87896592,157.85,154.23,78/5521,155.5,157.85,154.23,157.59,2.363232,674511,151,920982,20260324
688361.SH,中科飞测,196.6,4.797441364605544,158.6,156.9,1.8625562,159.74,154.06,79/5521,156.9,159.74,154.06,158.6,3.648041,3608948,17,688361,20260324
688037.SH,芯源微,232.11,13.224390243902446,159.09,159,1.68744008,159.15,154,80/5521,159,159.15,154,159.09,3.291786,3464498,17,688037,20260324
688052.SH,纳芯微,198.0,4.767448013122382,156.18,154.99,2.60823862,157.98,152.25,81/5521,154.99,157.98,152.25,156.18,3.764535,2286597,17,688052,20260324
300953.SZ,震裕科技,220.6,4.733418791245311,155.9,157,1.24691518,159,151.66,82/5521,157,159,151.66,155.9,4.766852,3200540,33,300953,20260324
600436.SH,片仔癀,143.55,3.0361757105943283,152.69,153.38,0.41431014,153.95,151.33,83/5521,153.38,153.95,151.33,152.69,1.723004,1457517,17,600436,20260324
301232.SZ,飞沃科技,217.72,7.782178217821782,157.1,160,-0.56962025,162,151.25,84/5521,160,162,151.25,157.1,6.803797,3112490,33,301232,20260324
600809.SH,山西汾酒,143.35,0.1467095151599888,148.45,149.85,-0.31560569,150.37,147.23,85/5521,149.85,150.37,147.23,148.45,2.108514,4074985,17,600809,20260324
688279.SH,峰岹科技,197.45,0.74493596612071,153.5,152.17,2.88203753,154,147.13,86/5521,152.17,154,147.13,153.5,4.604557,1433312,17,688279,20260324
603893.SH,瑞芯微,182.9,0.2906179744475523,149.99,148.34,2.78919956,149.99,145.45,87/5521,148.34,149.99,145.45,149.99,3.111293,5101738,17,603893,20260324
688082.SH,盛美上海,154.11,3.422589087980688,148.5,147.1,2.58358663,148.98,145.28,88/5521,147.1,148.98,145.28,148.5,2.555954,2407467,17,688082,20260324
920493.BJ,并行科技,152.39,2.1106941838649003,149.2,150.19,1.70415815,151,145.18,89/5521,150.19,151,145.18,149.2,3.96728,1450140,151,920493,20260324
301396.SZ,宏景科技,316.74,-3.270728355474112,154.0,152,2.09493503,155.4,145,90/5521,152,155.4,145,154.0,6.894722,1.616674E7,33,301396,20260324
301563.SZ,云汉芯城,163.9,0.570657176167397,155.25,151.52,3.99222989,155.59,144.14,91/5521,151.52,155.59,144.14,155.25,7.669636,1728840,33,301563,20260324
301200.SZ,大族数控,182.59,-1.3613527091999407,159.5,146.67,10.07591442,159.6,143.79,92/5521,146.67,159.6,143.79,159.5,10.910973,5369531,33,301200,20260324
002850.SZ,科达利,190.45,-0.08394103142543675,149.58,153.23,-1.33245383,153.82,143.5,93/5521,153.23,153.82,143.5,149.58,6.807387,5404129,33,002850,20260324
301486.SZ,致尚科技,217.3,-0.18373909049149162,146.6,143.58,4.14890594,146.82,140.6,94/5521,143.58,146.82,140.6,146.6,4.418868,5016501,33,301486,20260324
688031.SH,星环科技,132.0,0.8942903003898092,145.37,146.02,0.95138889,148,139.58,95/5521,146.02,148,139.58,145.37,5.847222,8314419,17,688031,20260324
300475.SZ,香农芯创,174.7,0.22948938611587907,143.79,145.74,0.41902367,145.77,136.5,96/5521,145.74,145.77,136.5,143.79,6.473915,2.4809317E7,33,300475,20260324
688270.SH,ST臻镭,130.38,7.707558859975215,140.99,142,2.76239067,142,135.38,97/5521,142,142,135.38,140.99,4.825072,9102109,22,688270,20260324
300548.SZ,长芯博创,256.69,3.713131313131312,142.03,139.96,4.38009848,142.67,135.27,98/5521,139.96,142.67,135.27,142.03,5.438377,1.8561918E7,33,300548,20260324
688018.SH,乐鑫科技,172.12,2.0998932257681764,138.97,140.8,0.26695527,141.83,135.12,99/5521,140.8,141.83,135.12,138.97,4.841269,2432985,17,688018,20260324
301183.SZ,东田微,180.99,2.1445905525142566,158.0,139.5,16.45905506,162.8,135.05,100/5521,139.5,162.8,135.05,158.0,20.454042,1.0969626E7,33,301183,20260324
301005.SZ,超捷股份,174.6,4.375896700143468,139.77,143.2,0.42391148,143.9,134.58,101/5521,143.2,143.9,134.58,139.77,6.696364,6416301,33,301005,20260324
301031.SZ,中熔电气,160.4,-2.764306498545103,139.48,137.87,2.92207792,139.8,134.38,102/5521,137.87,139.8,134.38,139.48,3.999409,1986148,33,301031,20260324
603516.SH,淳中科技,142.25,-9.996836444163247,142.11,137.76,6.21076233,142.33,133.66,103/5521,137.76,142.33,133.66,142.11,6.47982,7816092,17,603516,20260324
688047.SH,龙芯中科,166.23,6.612365315546436,136.02,135.02,2.60239873,136.83,133.1,104/5521,135.02,136.83,133.1,136.02,2.813607,4141096,17,688047,20260324
688008.SH,澜起科技,173.3,2.001177163037084,137.57,140,0.5628655,140,132.1,105/5521,140,140,132.1,137.57,5.774853,3.0040434E7,17,688008,20260324
688519.SH,南亚新材,174.19,-0.5197030268418028,157.0,137.2,18.02736431,159.62,132,106/5521,137.2,159.62,132,157.0,20.763794,8547733,17,688519,20260324
301662.SZ,宏工科技,182.26,5.048991354466853,134.44,135.58,1.14354499,136.8,130,107/5521,135.58,136.8,130,134.44,5.115859,880849,33,301662,20260324
688790.SH,昂瑞微,142.81,2.8075732488661767,136.08,131.9,5.49655012,137.6,129.49,108/5521,131.9,137.6,129.49,136.08,6.287309,947545,17,688790,20260324
605117.SH,德业股份,150.63,2.03210729526519,135.08,135.63,-1.39426235,136,128.88,109/5521,135.63,136,128.88,135.08,5.197459,1.9445615E7,17,605117,20260324
688188.SH,柏楚电子,141.78,2.3608403725362863,130.19,130.36,1.23639191,130.87,128.61,110/5521,130.36,130.87,128.61,130.19,1.757387,1553140,17,688188,20260324
001400.SZ,江顺科技,204.67,-0.6456310679611711,133.9,136.93,1.05660377,141,128.5,111/5521,136.93,141,128.5,133.9,9.433962,2809822,33,001400,20260324
688787.SH,海天瑞声,130.1,1.2215047070722735,137.5,132,6.16121062,138.62,128.12,112/5521,132,138.62,128.12,137.5,8.106856,2589001,17,688787,20260324
301306.SZ,西测测试,165.72,11.184166387118406,135.67,138.78,-2.05039347,141,128.1,113/5521,138.78,141,128.1,135.67,9.313406,1.0590195E7,33,301306,20260324
688717.SH,艾罗能源,121.66,3.98290598290598,134.4,135.87,-1.08191654,138.76,128,114/5521,135.87,138.76,128,134.4,7.919334,9637130,17,688717,20260324
301550.SZ,斯菱智驱,159.95,4.235907461713913,132.36,134,1.67460439,134.14,127,115/5521,134,134.14,127,132.36,5.484713,3748396,33,301550,20260324
603402.SH,陕西旅游,111.17,-4.205084015510552,129.86,131.25,0.04622496,131.8,127,115/5521,131.25,131.8,127,129.86,3.697996,697117,17,603402,20260324
301369.SZ,联动科技,170.07,5.371747211895903,132.84,130.3,3.78125,135,126.69,117/5521,130.3,135,126.69,132.84,6.492187,744584,33,301369,20260324
688109.SH,品茗科技,95.51,-0.09414225941421465,131.9,130.28,3.85826772,134.9,126.5,118/5521,130.28,134.9,126.5,131.9,6.614173,1084590,17,688109,20260324
301488.SZ,豪恩汽电,125.07,0.8791740603323029,129.89,128.2,2.81801631,132.26,126.45,119/5521,128.2,132.26,126.45,129.89,4.599065,1267999,33,301488,20260324
688668.SH,鼎通科技,220.0,0.4336909381419715,133.97,135.6,1.02556368,136.36,126.06,120/5521,135.6,136.36,126.06,133.97,7.767136,5865020,17,688668,20260324
300666.SZ,江丰电子,179.71,2.463082273789852,130.85,128.24,4.08877575,131.34,125.48,121/5521,128.24,131.34,125.48,130.85,4.661522,8960463,33,300666,20260324
688032.SH,禾迈股份,112.61,-2.9558772836952834,127.58,129.38,0.58341217,131,122.5,122/5521,129.38,131,122.5,127.58,6.701356,3602925,17,688032,20260324
301128.SZ,强瑞技术,178.31,-3.092391304347825,133.92,126,6.3279079,133.92,121.4,123/5521,126,133.92,121.4,133.92,9.940452,1.094291E7,33,301128,20260324
688169.SH,石头科技,115.8,-1.7478364160868847,123.12,122.61,0.81886669,123.5,121.37,124/5521,122.61,123.5,121.37,123.12,1.744186,2672387,17,688169,20260324
300969.SZ,恒帅股份,122.4,2.641509433962269,125.6,128.28,0.48,132.5,121,125/5521,128.28,132.5,121,125.6,9.2,2602081,33,300969,20260324
300567.SZ,精测电子,145.05,6.662254577542468,126.16,123,4.26446281,127.12,120.42,126/5521,123,127.12,120.42,126.16,5.53719,8423546,33,300567,20260324
300724.SZ,捷佳伟创,93.24,2.4390243902439015,127.53,130.53,-0.68530488,132.68,120.26,127/5521,130.53,132.68,120.26,127.53,9.672143,3.5796402E7,33,300724,20260324
600563.SH,法拉电子,118.02,2.4479166666666607,127.18,122.1,5.95684412,127.98,120.18,128/5521,122.1,127.98,120.18,127.18,6.498375,1.1282753E7,17,600563,20260324
300896.SZ,爱美客,115.05,-0.9641043298614139,122.55,122.78,1.51590457,122.97,120.1,129/5521,121.98,122.17,119.3,121.75,2.377402,2203053,33,300896,20260324
688372.SH,伟测科技,151.39,2.881413523615345,127.18,128.11,0.29968454,129.89,120,130/5521,128.11,129.89,120,127.18,7.799684,6906479,17,688372,20260324
688325.SH,赛微微电,121.91,2.1278378151964414,137.5,123.5,13.63636364,137.69,119.29,131/5521,123.5,137.69,119.29,137.5,15.206611,3330784,17,688325,20260324
301326.SZ,捷邦科技,183.97,6.341040462427745,123.77,120.3,5.56977141,123.77,119.22,132/5521,120.3,123.77,119.22,123.77,3.880928,1535900,33,301326,20260324
301191.SZ,菲菱科思,142.54,-4.534190610139984,132.8,121.8,12.43755821,134.68,119,133/5521,121.8,134.68,119,132.8,13.275759,8201061,33,301191,20260324
688656.SH,浩欧博,130.33,1.8203125000000098,123.67,122.88,3.48953975,123.85,117.71,134/5521,122.88,123.85,117.71,123.67,5.138075,611757,17,688656,20260324
601799.SH,星宇股份,124.08,-1.2887828162291206,120.1,122.3,0,122.85,117.51,135/5521,122.3,122.85,117.51,120.1,4.446294,3111100,17,601799,20260324
300604.SZ,长川科技,174.2,-0.057372346528986075,120.92,119,3.35042735,121.5,116.55,136/5521,119,121.5,116.55,120.92,4.230769,1.4813093E7,33,300604,20260324
688110.SH,东芯股份,143.77,6.57524091919941,123.71,121.57,4.361397,123.88,116.51,137/5521,121.57,123.88,116.51,123.71,6.21731,1.5079531E7,17,688110,20260324
301086.SZ,鸿富瀚,197.06,3.280922431865823,119.74,114.14,6.78676536,119.98,114.02,138/5521,114.14,119.98,114.02,119.74,5.315259,1907238,33,301086,20260324
688585.SH,上纬新材,119.92,3.3258659314147847,120.0,120.38,-0.14977534,120.57,113.99,139/5521,120.38,120.57,113.99,120.0,5.47512,3371839,17,688585,20260324
603268.SH,松发股份,149.5,4.036186499652061,118.9,114,4.94263019,118.93,113.58,140/5521,114,118.93,113.58,118.9,4.721977,5804900,17,603268,20260324
688331.SH,荣昌生物,129.31,-1.2900763358778609,116.45,114.31,4.61773426,119.27,113.13,141/5521,114.31,119.27,113.13,116.45,5.516126,7115520,17,688331,20260324
301680.SZ,固德电材,105.57,-0.5932203389830599,117.25,121.15,-4.25445043,121.99,112.6,142/5521,121.15,121.99,112.6,117.25,7.667809,5974770,33,301680,20260324
688271.SH,联影医疗,109.95,-2.240597492664707,112.96,112.67,1.14613181,113.44,111.63,143/5521,112.67,113.44,111.63,112.96,1.620702,3706169,17,688271,20260324
688515.SH,裕太微,172.6,13.418320410040732,120.83,115.66,6.57082378,122.02,111.6,144/5521,115.66,122.02,111.6,120.83,9.190333,2037877,17,688515,20260324
688326.SH,经纬恒润,89.19,-2.118086040386311,115.21,115.14,1.95575221,116,111.31,145/5521,115.14,116,111.31,115.21,4.150442,1454985,17,688326,20260324
688583.SH,思看科技,124.2,3.3277870216306153,117.76,115.37,5.13347023,119.66,111.2,146/5521,115.37,119.66,111.2,117.76,7.552897,1951044,17,688583,20260324
688368.SH,晶丰明源,154.3,5.504273504273512,114.78,115.5,2.02666667,116,111,147/5521,115.5,116,111,114.78,4.444444,1135538,17,688368,20260324
688332.SH,中科蓝讯,113.5,0.39805395842547797,114.28,112.5,3.42081448,114.5,110.36,148/5521,112.5,114.5,110.36,114.28,3.746606,1307699,17,688332,20260324
300570.SZ,太辰光,135.92,-1.699573298618661,114.7,114.95,2.7225506,116,110.15,149/5521,114.95,116,110.15,114.7,5.239118,1.8512285E7,33,300570,20260324
688301.SH,奕瑞科技,114.59,1.8577777777777809,113.95,110.99,4.01643085,113.98,108.6,150/5521,110.99,113.98,108.6,113.95,4.910999,1994635,17,688301,20260324
301392.SZ,汇成真空,156.11,-0.4400510204081618,112.6,111.66,2.55943164,113.25,108.42,151/5521,111.66,113.25,108.42,112.6,4.399307,1503468,33,301392,20260324
688123.SH,聚辰股份,123.49,9.964381121994656,111.98,114.24,-0.01785714,114.8,108.02,152/5521,113.54,114.1,107.32,111.28,6.053571,8529221,17,688123,20260324
688535.SH,华海诚科,90.53,2.2591212018524796,112.89,116.7,-0.96499693,116.79,108,153/5521,78.78378378,78.84459459,72.90540541,76.21,7.711202,3227302,17,688535,20260324
301413.SZ,安培龙,100.69,1.8820196296671046,110.94,112.01,0.94631483,113,107.33,154/5521,112.01,113,107.33,110.94,5.159235,2126500,33,301413,20260324
300866.SZ,安克创新,125.44,4.5072065317004055,110.14,110.67,-0.47890124,111.68,107.25,155/5521,110.67,111.68,107.25,110.14,4.002891,9029916,33,300866,20260324
688347.SH,华虹公司,141.0,6.688861985472157,114.25,112.01,4.16666667,114.49,107.14,156/5521,112.01,114.49,107.14,114.25,6.701312,1.669799E7,17,688347,20260324
301592.SZ,六九一二,130.81,1.8769470404984396,109.6,112.54,3.39622642,112.6,107.02,157/5521,112.54,112.6,107.02,109.6,5.26415,606200,33,301592,20260324
688068.SH,热景生物,112.2,1.492537313432841,109.61,110.88,2.55426647,111.92,106.99,158/5521,110.88,111.92,106.99,109.61,4.612649,1784920,17,688068,20260324
688318.SH,财富趋势,111.0,0.6802721088435374,109.14,110.46,0.77562327,110.76,106.53,159/5521,110.46,110.76,106.53,109.14,3.905817,2315778,17,688318,20260324
688059.SH,华锐精密,142.24,0.8865877012554081,109.32,109.9,4.86330935,110.18,106,160/5521,109.9,110.18,106,109.32,4.009592,2531424,17,688059,20260324
300763.SZ,锦浪科技,95.06,-0.3563941299790392,111.28,114.01,-1.5656789,114.5,105.8,161/5521,114.01,114.5,105.8,111.28,7.695709,3.1155134E7,33,300763,20260324
