股票代码,股票简称,最新价,最新涨跌幅,涨停[20260320],feng_dan_jin,ltsz,涨停封板时长[20260320],p_open,p_close,p_high,p_low,p_low,zt_first_time,最终涨停时间[20260320],涨停明细数据[20260320],连续涨停天数[20260320],涨停原因类别[20260320],feng_dan_liang,feng_dan_liang,feng_dan_liang,涨停开板次数[20260320],几天几板[20260320],涨停类型[20260320],总市值[20260320],所属同花顺行业,market_code,code,fenglu_ratio,date
000020.SZ,深华发A,15.96,0.1883239171374836,涨停,534122642.53,4226588572.03,3.9995716068,23.33,23.33,23.33,23.33,1906/5521, 09:30:00, 09:30:00,"[{""code"":""000020.SZ"",""time"":1773970200000,""openTime"":null,""duration"":14397306,""updatedTime"":1773990000000,""firstVol"":2.564237E7,""highestVol"":2.602767E7,""firstVolDivLTGB"":0.14154121743926246,""firstVolDivVol"":9.514335115560288,""highestVolDivLTGB"":0.14366800334397203,""highestVolDivVol"":6.941026659875248}]",5,深圳旧改+液晶显示+物业经营,22894241,434.9161170116065,12.637204530969163,0,5天5板,一字涨停||放量涨停,4514428113.9243,电子-光学光电子-面板,33,000020,12.637204530969163,20260320
603778.SH,国晟科技,26.6,-2.813299232736571,涨停,44772763.5,15563571407.82,1.8372708588000002,22.42,24.21,24.21,21.25,2111/5521, 11:23:01, 13:37:31,"[{""code"":""603778.SH"",""time"":1773976981296,""openTime"":1773977101296,""duration"":120000,""updatedTime"":1773977101296,""firstVol"":4660600.0,""highestVol"":6041500.0,""firstVolDivLTGB"":0.007249822231888652,""firstVolDivVol"":0.03707311901529163,""highestVolDivLTGB"":0.009397888901419408,""highestVolDivVol"":0.0479613059155077},{""code"":""603778.SH"",""time"":1773977131297,""openTime"":1773977146297,""duration"":15000,""updatedTime"":1773977146297,""firstVol"":223700.0,""highestVol"":223700.0,""firstVolDivLTGB"":3.4797777824174814E-4,""firstVolDivVol"":0.001748999686720302,""highestVolDivLTGB"":3.4797777824174814E-4,""highestVolDivVol"":0.001748999686720302},{""code"":""603778.SH"",""time"":1773982801347,""openTime"":1773984016354,""duration"":1215007,""updatedTime"":1773984016354,""firstVol"":1697650.0,""highestVol"":8706150.0,""firstVolDivLTGB"":0.002640788892409941,""firstVolDivVol"":0.01296962134450766,""highestVolDivLTGB"":0.0135429000180572,""highestVolDivVol"":0.06565840939036938},{""code"":""603778.SH"",""time"":1773984031354,""openTime"":1773984046354,""duration"":15000,""updatedTime"":1773984046354,""firstVol"":3400.0,""highestVol"":3400.0,""firstVolDivLTGB"":5.2888888959407406E-6,""firstVolDivVol"":2.4554445148980484E-5,""highestVolDivLTGB"":5.2888888959407406E-6,""highestVolDivVol"":2.4554445148980484E-5},{""code"":""603778.SH"",""time"":1773984676361,""openTime"":1773984976361,""duration"":300000,""updatedTime"":1773984976361,""firstVol"":807999.0,""highestVol"":4100499.0,""firstVolDivLTGB"":0.001256887335009183,""firstVolDivVol"":0.005589851087012919,""highestVolDivLTGB"":0.006378554008504738,""highestVolDivVol"":0.02834776819601548},{""code"":""603778.SH"",""time"":1773985051361,""openTime"":null,""duration"":4948639,""updatedTime"":1773990000000,""firstVol"":143399.0,""highestVol"":3714799.0,""firstVolDivLTGB"":2.2306511140853126E-4,""firstVolDivVol"":9.837022585522327E-4,""highestVolDivLTGB"":0.00577857622992699,""highestVolDivVol"":0.025387038310191037}]",1,异质结光伏+储能+固态电池,1849350,1.2282024368237665,0.2876766670502356,5,5天3板,放量涨停,15897305725.2,电力设备-光伏设备-光伏电池组件,17,603778,0.2876766670502356,20260320
603580.SH,*ST艾艾,21.21,5.000000000000008,涨停,719928.0,2375638776.0,0.47371650540000004,18.1,18.18,18.18,17.47,2553/5521, 14:06:01, 14:56:19,"[{""code"":""603580.SH"",""time"":1773986761374,""openTime"":1773988021388,""duration"":1260014,""updatedTime"":1773988021388,""firstVol"":141280.0,""highestVol"":249580.0,""firstVolDivLTGB"":0.0010811704312743546,""firstVolDivVol"":0.027951861386624418,""highestVolDivLTGB"":0.0019099555226320317,""highestVolDivVol"":0.04933967314591717},{""code"":""603580.SH"",""time"":1773988531391,""openTime"":1773988576391,""duration"":45000,""updatedTime"":1773988576391,""firstVol"":2300.0,""highestVol"":7400.0,""firstVolDivLTGB"":1.7601160758288615E-5,""firstVolDivVol"":4.211926564510966E-4,""highestVolDivLTGB"":5.662982157014598E-5,""highestVolDivVol"":0.0013532334232563038},{""code"":""603580.SH"",""time"":1773988606391,""openTime"":1773988636392,""duration"":30001,""updatedTime"":1773988636392,""firstVol"":3100.0,""highestVol"":3100.0,""firstVolDivLTGB"":2.372330363073683E-5,""firstVolDivVol"":5.656331515035624E-4,""highestVolDivLTGB"":2.372330363073683E-5,""highestVolDivVol"":5.656331515035624E-4},{""code"":""603580.SH"",""time"":1773989252047,""openTime"":1773989402047,""duration"":150000,""updatedTime"":1773989402047,""firstVol"":5700.0,""highestVol"":39400.0,""firstVolDivLTGB"":4.3620267966193525E-5,""firstVolDivVol"":0.001005897027203691,""highestVolDivLTGB"":3.0151553646807453E-4,""highestVolDivVol"":0.006946055592420972},{""code"":""603580.SH"",""time"":1773989779772,""openTime"":null,""duration"":220228,""updatedTime"":1773990000000,""firstVol"":4300.0,""highestVol"":39600.0,""firstVolDivLTGB"":3.2906517939409155E-5,""firstVolDivVol"":7.404876610646766E-4,""highestVolDivLTGB"":3.030460721861866E-4,""highestVolDivVol"":0.006789210778249289}]",4,退市博弈+轻型输送带+两岸融合,39600,0.6789210778249289,0.030304607218618662,4,4天4板,放量涨停,2375638776.0,基础化工-塑料制品-其他塑料制品,22,603580,0.030304607218618662,20260320
605299.SH,舒华体育,25.98,9.991532599491952,涨停,34809214.0,6257073536.67,2.9366360232,14.08,15.29,15.29,14.05,3060/5521, 10:33:46, 10:33:46,"[{""code"":""605299.SH"",""time"":1773974026262,""openTime"":null,""duration"":10571044,""updatedTime"":1773990000000,""firstVol"":2.02623E7,""highestVol"":2.02623E7,""firstVolDivLTGB"":0.04951365285773523,""firstVolDivVol"":0.6365506015207308,""highestVolDivLTGB"":0.04951365285773523,""highestVolDivVol"":0.6365506015207308}]",1,足球概念+体育产业+回购注销,2276600,6.179896443437837,0.556317802499815,0,首板涨停,放量涨停,6257073536.67,轻工制造-家居用品-文娱用品,17,605299,0.556317802499815,20260320
603165.SH,荣晟环保,17.4,1.1627906976744145,涨停,24004995.52,4667066652.16,3.0114906222,13.93,14.96,14.96,13.74,3107/5521, 10:07:31, 14:48:47,"[{""code"":""603165.SH"",""time"":1773972451148,""openTime"":1773988021388,""duration"":10167546,""updatedTime"":1773988021388,""firstVol"":1.7584225E7,""highestVol"":1.7584225E7,""firstVolDivLTGB"":0.05636517016062996,""firstVolDivVol"":1.5488072381501996,""highestVolDivLTGB"":0.05636517016062996,""highestVolDivVol"":1.5488072381501996},{""code"":""603165.SH"",""time"":1773989327047,""openTime"":null,""duration"":672953,""updatedTime"":1773990000000,""firstVol"":6580366.0,""highestVol"":6580366.0,""firstVolDivLTGB"":0.021092965388535688,""firstVolDivVol"":0.22643645118525318,""highestVolDivLTGB"":0.021092965388535688,""highestVolDivVol"":0.22643645118525318}]",1,间接投资宇树科技+芯片+再生纸+高股息,1604612,5.275934644922324,0.5143486757124,1,首板涨停,放量涨停,4667066652.16,轻工制造-造纸-造纸Ⅲ,17,603165,0.5143486757124,20260320
603687.SH,大胜达,17.18,9.987195902688864,涨停,364491626.98,7364926658.96,3.9995716068,13.39,13.39,13.39,13.39,3174/5521, 09:30:00, 09:30:00,"[{""code"":""603687.SH"",""time"":1773970200000,""openTime"":null,""duration"":14397306,""updatedTime"":1773990000000,""firstVol"":2.076592E8,""highestVol"":2.076592E8,""firstVolDivLTGB"":0.377540309191978,""firstVolDivVol"":404.7913949820956,""highestVolDivLTGB"":0.377540309191978,""highestVolDivVol"":404.7913949820956}]",3,拟投GPU+钙钛矿设备+参股曲速科技+纸包装,27221182,586.635843402185,4.949019099009871,0,3天3板,一字涨停||缩量涨停,7364926658.96,轻工制造-包装印刷-包装,17,603687,4.949019099009871,20260320
605050.SH,福然德,12.66,-1.248049921996881,涨停,1012986.0,7111525081.83,2.6157706338,13,14.43,14.43,13,3255/5521, 09:47:46, 14:55:19,"[{""code"":""605050.SH"",""time"":1773971266144,""openTime"":1773971446144,""duration"":180000,""updatedTime"":1773971446144,""firstVol"":2.38946E7,""highestVol"":2.38946E7,""firstVolDivLTGB"":0.04848454783362351,""firstVolDivVol"":1.5911382205855913,""highestVolDivLTGB"":0.04848454783362351,""highestVolDivVol"":1.5911382205855913},{""code"":""605050.SH"",""time"":1773973591260,""openTime"":1773973786261,""duration"":195001,""updatedTime"":1773973786261,""firstVol"":1.68029E7,""highestVol"":1.69508E7,""firstVolDivLTGB"":0.03409477491958821,""firstVolDivVol"":0.5536029045957584,""highestVolDivLTGB"":0.0343948789022702,""highestVolDivVol"":0.5573519305825451},{""code"":""605050.SH"",""time"":1773975391270,""openTime"":1773975841274,""duration"":450004,""updatedTime"":1773975841274,""firstVol"":1.05266E7,""highestVol"":1.05266E7,""firstVolDivLTGB"":0.021359530656525794,""firstVolDivVol"":0.27414163090128757,""highestVolDivLTGB"":0.021359530656525794,""highestVolDivVol"":0.27414163090128757},{""code"":""605050.SH"",""time"":1773975886290,""openTime"":1773983971354,""duration"":2682370,""updatedTime"":1773983971354,""firstVol"":8557200.0,""highestVol"":8557200.0,""firstVolDivLTGB"":0.017363419882395315,""firstVolDivVol"":0.20741961677836895,""highestVolDivLTGB"":0.017363419882395315,""highestVolDivVol"":0.20741961677836895},{""code"":""605050.SH"",""time"":1773983986354,""openTime"":1773988501391,""duration"":4515037,""updatedTime"":1773988501391,""firstVol"":6606300.0,""highestVol"":6606300.0,""firstVolDivLTGB"":0.013404847469857917,""firstVolDivVol"":0.14935364414481628,""highestVolDivLTGB"":0.013404847469857917,""highestVolDivVol"":0.14935364414481628},{""code"":""605050.SH"",""time"":1773988531391,""openTime"":1773989297047,""duration"":765656,""updatedTime"":1773989297047,""firstVol"":2057000.0,""highestVol"":2267600.0,""firstVolDivLTGB"":0.004173859989025285,""firstVolDivVol"":0.042283167722546776,""highestVolDivLTGB"":0.0046011885809984126,""highestVolDivVol"":0.04658108860390257},{""code"":""605050.SH"",""time"":1773989312047,""openTime"":1773989629771,""duration"":317724,""updatedTime"":1773989629771,""firstVol"":1134200.0,""highestVol"":1251900.0,""firstVolDivLTGB"":0.0023014059307498677,""firstVolDivVol"":0.02254216469970943,""highestVolDivLTGB"":0.0025402310745069293,""highestVolDivVol"":0.02481796393178083},{""code"":""605050.SH"",""time"":1773989644771,""openTime"":1773989674771,""duration"":30000,""updatedTime"":1773989674771,""firstVol"":40500.0,""highestVol"":42000.0,""firstVolDivLTGB"":8.217857537944775E-5,""firstVolDivVol"":7.8484265358208E-4,""highestVolDivLTGB"":8.52222263194273E-5,""highestVolDivVol"":8.13332455450683E-4},{""code"":""605050.SH"",""time"":1773989719771,""openTime"":null,""duration"":280229,""updatedTime"":1773990000000,""firstVol"":7700.0,""highestVol"":237700.0,""firstVolDivLTGB"":1.5624074825228338E-5,""firstVolDivVol"":1.4791052373771814E-4,""highestVolDivLTGB"":4.8231721895542547E-4,""highestVolDivVol"":0.004550501569798606}]",1,人形机器人+汽车轻量化+汽车板材,70200,0.1331997540927617,0.014244286399104278,8,首板涨停,放量涨停,7111525081.83,交通运输-物流-物流Ⅲ,17,605050,0.014244286399104278,20260320
603398.SH,*ST沐邦,12.45,4.974704890387858,涨停,8949507.0,4887139975.48,3.0283111344,10.73,11.27,11.27,10.52,3691/5521, 10:23:01, 10:35:16,"[{""code"":""603398.SH"",""time"":1773973381257,""openTime"":1773973801261,""duration"":420004,""updatedTime"":1773973801261,""firstVol"":1562320.0,""highestVol"":1873320.0,""firstVolDivLTGB"":0.0036027915075771202,""firstVolDivVol"":0.13066790828724023,""highestVolDivLTGB"":0.004319973748639441,""highestVolDivVol"":0.15527903717249117},{""code"":""603398.SH"",""time"":1773974116262,""openTime"":null,""duration"":10481044,""updatedTime"":1773990000000,""firstVol"":1461400.0,""highestVol"":1706800.0,""firstVolDivLTGB"":0.0033700647173262863,""firstVolDivVol"":0.10779021430957506,""highestVolDivLTGB"":0.00393596993262112,""highestVolDivVol"":0.12417320022521125}]",1,光伏硅片+预重整+退市博弈,794100,5.348441068510897,0.18312360695420857,1,首板涨停,放量涨停,4887139975.48,电力设备-光伏设备-硅料硅片,22,603398,0.1831236069542086,20260320
600683.SH,京投发展,14.5,5.762217359591532,涨停,74928341.94,8044844703.42,3.6158898036,9.27,10.86,10.86,9.27,3935/5521, 09:53:01, 09:53:01,"[{""code"":""600683.SH"",""time"":1773971581144,""openTime"":null,""duration"":13016162,""updatedTime"":1773990000000,""firstVol"":1.64573E7,""highestVol"":1.7297E7,""firstVolDivLTGB"":0.022216249609395246,""firstVolDivVol"":0.36356915677506846,""highestVolDivLTGB"":0.023349788209105358,""highestVolDivVol"":0.38032151360970323}]",1,拟剥离地产+北京国资+TOD轨道物业,6899479,13.93255391568456,0.9313833231379431,0,6天4板,放量涨停,8044844703.42,房地产-房地产-住宅开发,17,600683,0.931383323137943,20260320
000601.SZ,韶能股份,6.57,-2.232142857142849,涨停,292933943.94,8543894785.36,3.9868514226,8.13,8.14,8.14,8,4214/5521, 09:30:45, 09:30:45,"[{""code"":""000601.SZ"",""time"":1773970245789,""openTime"":null,""duration"":14351517,""updatedTime"":1773990000000,""firstVol"":6.5752942E7,""highestVol"":7.3074387E7,""firstVolDivLTGB"":0.06265007744103505,""firstVolDivVol"":0.6112686285308445,""highestVolDivLTGB"":0.06962602531923462,""highestVolDivVol"":0.6622640937959794}]",3,算电协同+储能+生物质发电,35986971,28.692328628118258,3.4288755019026875,0,3天3板,放量涨停,8663754657.36,公用事业-电力-水电,33,000601,3.4285762090837486,20260320
