股票代码,股票简称,最新价,最新涨跌幅,p_925,p_open,p_close,chg_pct,涨跌幅:前复权排名[20260410],p_high,p_low,p_high,p_low,分时开盘价:不复权[20260430 09:25],分时最高价:不复权[20260430 09:25],分时最低价:不复权[20260430 09:25],分时振幅[20260430 09:25],开盘价:前复权[20260410],最高价:前复权[20260410],最低价:前复权[20260410],收盘价:前复权[20260410],振幅[20260410],成交量[20260410],market_code,code,date
301255.SZ,通力科技,29.0,2.8004253810705393,28.0,28,27.46,4.09401061,350/5521,29.2,27.96,28.31,26.5,28.0,28.0,28.0,0,26.5,28.31,26.5,27.46,6.861258,6089740,33,301255,20260410
000973.SZ,佛塑科技,20.99,-1.4091122592766592,22.1,22.1,18.12,4.07811603,351/5521,22.25,20.6,18.18,17.14,22.1,22.1,22.1,0,17.53,18.18,17.14,18.12,5.973578,7.7965431E7,33,000973,20260410
688048.SH,长光华芯,352.03,0.23633257403188615,372.0,372,239.39,4.05998696,352/5521,379.89,344.06,249.88,218.8,372.0,372.0,372.0,0,229,249.88,218.8,239.39,13.510106,2.180592E7,17,688048,20260410
688683.SH,莱尔科技,44.0,-1.895206243032333,45.3,45.3,36.94,4.05633803,353/5521,45.3,43.11,37.99,35.42,45.3,45.3,45.3,0,35.68,37.99,35.42,36.94,7.239436,2585399,17,688683,20260410
600739.SH,辽宁成大,11.9,0.0,11.94,11.94,11.81,4.05286344,354/5521,12.2,11.87,12.08,11.4,11.94,11.94,11.94,0,11.4,12.08,11.4,11.81,5.991189,1.9148143E7,17,600739,20260410
600545.SH,卓郎智能,4.89,-9.94475138121547,5.24,5.24,4.11,4.05063291,355/5521,5.5,4.89,4.35,3.98,5.24,5.24,5.24,0,3.99,4.35,3.98,4.11,9.367088,2.56692931E8,17,600545,20260410
603429.SH,*ST集友,10.3,0.3898635477582936,10.07,10.07,10.8,4.04624277,356/5521,10.41,10.07,10.87,10.21,10.07,10.07,10.07,0,10.5,10.87,10.21,10.8,6.358381,8097848,22,603429,20260410
002144.SZ,宏达高科,14.25,-0.2100840336134409,14.32,14.32,15.19,4.04109589,357/5521,14.4,14,15.47,14.68,14.32,14.32,14.32,0,14.68,15.47,14.68,15.19,5.410958,6835001,33,002144,20260410
300450.SZ,先导智能,55.22,-1.057158215373595,55.55,55.55,52.31,4.03739061,358/5521,56.33,55,53.26,50.95,55.55,55.55,55.55,0,50.97,53.26,50.95,52.31,4.594272,7.0151481E7,33,300450,20260410
300180.SZ,华峰超纤,5.28,-0.9380863039399592,5.33,5.33,6.2,4.02684564,359/5521,5.37,5.25,6.31,5.96,5.33,5.33,5.33,0,5.96,6.31,5.96,6.2,5.872483,6.807259E7,33,300180,20260410
000776.SZ,广发证券,21.23,-0.23496240601504093,21.25,21.25,18.87,4.02425579,360/5521,21.73,21.13,19.36,18.69,21.25,21.25,21.25,0,18.78,19.36,18.69,18.87,3.693495,8.9504982E7,33,000776,20260410
605303.SH,园林股份,23.14,1.0480349344978253,23.0,23,19.43,4.01498929,361/5521,23.5,22.8,19.99,18.67,23.0,23.0,23.0,0,18.67,19.99,18.67,19.43,7.066381,8762500,17,605303,20260410
920592.BJ,华信永道,31.47,6.353497803311926,30.0,30,32.17,4.0090527,362/5521,34.5,29.3,33.85,31.27,30.0,30.0,30.0,0,31.66,33.85,31.27,32.17,8.341416,3613306,151,920592,20260410
301379.SZ,天山电子,26.51,1.6877637130801737,26.09,26.09,25.55,3.98860399,363/5521,26.88,25.85,26.18,24.71,26.09,26.09,26.09,0,24.71,26.18,24.71,25.55,5.982905,6567443,33,301379,20260410
301222.SZ,浙江恒威,48.39,-2.478839177750901,48.96,48.96,37.41,3.97443024,364/5521,49.08,46.7,38.88,35.61,48.96,48.96,48.96,0,35.95,38.88,35.61,37.41,9.088382,7002219,33,301222,20260410
603826.SH,坤彩科技,33.79,-2.7625899280575563,34.75,34.75,27.54,3.96375991,365/5521,34.9,33.41,27.79,26.45,34.75,34.75,34.75,0,26.5,27.79,26.45,27.54,5.058512,1.3914265E7,17,603826,20260410
603567.SH,珍宝岛,7.08,6.146926536731637,6.58,6.58,6.83,3.95738204,366/5521,7.28,6.55,7.14,6.54,6.58,6.58,6.58,0,6.57,7.14,6.54,6.83,9.13242,3.3273121E7,17,603567,20260410
300027.SZ,ST华谊,1.82,4.5977011494252915,1.75,1.75,1.58,3.94736842,367/5521,1.88,1.75,1.63,1.53,1.75,1.75,1.75,0,1.53,1.63,1.53,1.58,6.578947,1.20711827E8,33,300027,20260410
300465.SZ,高伟达,14.22,0.779588944011348,14.11,14.11,15.28,3.94557823,368/5521,14.4,13.98,15.55,14.83,14.11,14.11,14.11,0,14.83,15.55,14.83,15.28,4.897959,1.9566151E7,33,300465,20260410
603308.SH,应流股份,75.58,-1.0862452558565612,76.38,76.38,71.41,3.94468705,369/5521,78.99,75.2,73.8,69.06,76.38,76.38,76.38,0,70.07,73.8,69.06,71.41,6.899563,2.1932289E7,17,603308,20260410
603266.SH,天龙股份,20.23,2.6382546930492112,19.99,19.99,19.84,3.92875851,370/5521,20.45,19.85,20.09,19.1,19.99,19.99,19.99,0,19.12,20.09,19.1,19.84,5.185961,5489184,17,603266,20260410
000338.SZ,潍柴动力,31.2,3.4825870646766193,30.9,30.9,27.0,3.926097,371/5521,32.66,30.81,27.2,26.11,30.9,30.9,30.9,0,26.55,27.2,26.11,27.0,4.195535,1.27133011E8,33,000338,20260410
688322.SH,奥比中光,79.58,2.0125624919881977,78.29,78.29,80.68,3.91550747,372/5521,80.37,77.54,82.79,79.01,78.29,78.29,78.29,0,79.24,82.79,79.01,80.68,4.868624,7370062,17,688322,20260410
300073.SZ,当升科技,63.44,-2.3549330460212423,64.7,64.7,57.08,3.91407246,373/5521,65.2,63.05,57.68,55.05,64.7,64.7,64.7,0,55.29,57.68,55.05,57.08,4.787911,2.6405034E7,33,300073,20260410
301188.SZ,力诺药包,26.85,4.474708171206234,25.08,25.08,25.0,3.90689942,374/5521,27.28,24.03,26.28,24.11,25.08,25.08,25.08,0,24.45,26.28,24.11,25.0,9.019118,3.9602308E7,33,301188,20260410
300342.SZ,天银机电,68.31,0.07324934075592902,67.1,67.1,55.41,3.90024377,375/5521,70.52,65.66,56.39,51.89,67.1,67.1,67.1,0,54.6,56.39,51.89,55.41,8.438027,6.3009994E7,33,300342,20260410
002436.SZ,兴森科技,27.71,0.9104151493080844,27.47,27.47,22.94,3.89492754,376/5521,27.99,26.28,23.56,22.12,27.47,27.47,27.47,0,22.12,23.56,22.12,22.94,6.521739,1.07764096E8,33,002436,20260410
688359.SH,三孚新科,99.49,2.482488669138851,97.85,97.85,83.5,3.89448799,377/5521,99.88,95.13,85.49,80.25,97.85,97.85,97.85,0,80.25,85.49,80.25,83.5,6.519845,3610442,17,688359,20260410
002456.SZ,欧菲光,8.71,-0.2290950744558943,8.72,8.72,9.35,3.88888889,378/5521,8.76,8.62,9.81,9.03,8.72,8.72,8.72,0,9.05,9.81,9.03,9.35,8.666666,1.85993399E8,33,002456,20260410
603758.SH,秦安股份,12.24,-0.3257328990227944,12.28,12.28,12.84,3.88349515,379/5521,12.41,12.18,13.03,12.4,12.28,12.28,12.28,0,12.43,13.03,12.4,12.84,5.097087,5601510,17,603758,20260410
000909.SZ,*ST数源,4.66,-5.091649694501018,4.66,4.66,6.69,3.88198758,380/5521,4.66,4.66,6.76,6.52,4.66,4.66,4.66,0,6.64,6.76,6.52,6.69,3.726708,1.1170007E7,33,000909,20260410
920223.BJ,荣亿精密,17.0,-1.1627906976744145,17.18,17.18,17.42,3.87596899,381/5521,17.37,17,17.98,16.73,17.18,17.18,17.18,0,16.74,17.98,16.73,17.42,7.453786,7102482,151,920223,20260410
600893.SH,航发动力,46.25,1.7377914650241952,45.4,45.4,51.46,3.87565604,382/5521,46.75,45.21,52.08,50.02,45.4,45.4,45.4,0,50.03,52.08,50.02,51.46,4.158255,4.6802139E7,17,600893,20260410
688627.SH,精智达,293.03,1.7500607659988068,285.74,285.74,277.58,3.85363664,383/5521,299.38,276.36,282.5,271.83,285.74,285.74,285.74,0,279.49,282.5,271.83,277.58,3.992068,4945348,17,688627,20260410
603766.SH,隆鑫通用,15.36,-0.19493177387914967,15.37,15.37,15.38,3.84875084,384/5521,15.62,15.3,15.45,14.91,15.37,15.37,15.37,0,15.03,15.45,14.91,15.38,3.646185,2.168954E7,17,603766,20260410
002164.SZ,宁波东力,12.56,0.7217321571772242,12.44,12.44,13.23,3.84615385,385/5521,12.8,12.39,13.85,12.74,12.44,12.44,12.44,0,12.8,13.85,12.74,13.23,8.712715,3.162622E7,33,002164,20260410
002537.SZ,海联金汇,7.28,-1.3550135501354965,7.35,7.35,8.1,3.84615385,385/5521,7.38,7.22,8.2,7.84,7.35,7.35,7.35,0,7.88,8.2,7.84,8.1,4.615384,7.9394186E7,33,002537,20260410
301075.SZ,多瑞医药,83.45,2.4554941682013505,82.17,82.17,65.73,3.83886256,387/5521,83.99,80.3,68.32,62.86,82.17,82.17,82.17,0,64.31,68.32,62.86,65.73,8.625592,1773797,33,301075,20260410
603685.SH,晨丰科技,32.82,-4.1471962616822475,34.47,34.47,29.54,3.83128295,388/5521,34.96,32.59,30.77,28.16,34.47,34.47,34.47,0,29.13,30.77,28.16,29.54,9.173989,5493997,17,603685,20260410
301317.SZ,鑫磊股份,58.88,-1.9483763530391252,58.88,58.88,57.0,3.82513661,389/5521,61.16,57.8,58.5,54.58,58.88,58.88,58.88,0,55.5,58.5,54.58,57.0,7.140255,6270375,33,301317,20260410
300752.SZ,隆利科技,19.38,1.9463440294581662,19.02,19.02,17.71,3.81008206,390/5521,19.58,18.96,18.07,17.18,19.02,19.02,19.02,0,17.32,18.07,17.18,17.71,5.216881,6765200,33,300752,20260410
300839.SZ,博汇股份,14.66,2.018093249826033,14.48,14.48,14.73,3.80549683,391/5521,14.78,14.39,14.99,13.99,14.48,14.48,14.48,0,14.24,14.99,13.99,14.73,7.047216,2.0886486E7,33,300839,20260410
301237.SZ,和顺科技,67.66,-2.577393808495329,68.8,68.8,56.54,3.80025702,392/5521,69.9,66.8,58.02,54.52,68.8,68.8,68.8,0,54.52,58.02,54.52,56.54,6.425555,1255679,33,301237,20260410
002741.SZ,光华科技,21.7,-0.22988505747126764,21.76,21.76,18.05,3.79528465,393/5521,22.18,21.58,18.25,17.49,21.76,21.76,21.76,0,17.5,18.25,17.49,18.05,4.370327,1.2872451E7,33,002741,20260410
688131.SH,皓元医药,74.56,2.403516000549375,72.11,72.11,75.3,3.79048932,394/5521,75.38,71.28,76.27,73.1,72.11,72.11,72.11,0,73.39,76.27,73.1,75.3,4.3694,5145256,17,688131,20260410
688480.SH,赛恩斯,97.81,2.8496319663512177,94.11,94.11,87.91,3.78984652,395/5521,99.96,94,90.99,84.07,94.11,94.11,94.11,0,85.6,90.99,84.07,87.91,8.170011,4347613,17,688480,20260410
301345.SZ,涛涛车业,270.01,2.2339176858127208,263.57,263.57,230.6,3.78037804,396/5521,278,263.02,231.88,222.22,263.57,263.57,263.57,0,222.93,230.38,220.72,229.1,4.347434,1772395,33,301345,20260410
603867.SH,新化股份,34.28,0.029180040852051385,34.1,34.1,32.14,3.77784953,397/5521,34.99,34,32.76,30.86,34.1,34.1,34.1,0,31.2,32.76,30.86,32.14,6.134969,7551868,17,603867,20260410
002497.SZ,雅化集团,30.67,1.2879788639365937,30.36,30.36,24.19,3.77520378,398/5521,30.96,30.13,24.59,23.01,30.36,30.36,30.36,0,23.31,24.59,23.01,24.19,6.778206,6.0006415E7,33,002497,20260410
002028.SZ,思源电气,195.0,-0.944833892106072,196.9,196.9,210.33,3.77442274,399/5521,198.86,191.45,212.88,204.99,196.9,196.9,196.9,0,205,212.88,204.99,210.33,3.892835,1.2594353E7,33,002028,20260410
300196.SZ,长海股份,19.55,-3.217821782178211,20.01,20.01,18.2,3.76282782,400/5521,20.12,18.79,18.64,17.78,20.01,20.01,20.01,0,17.94,18.64,17.78,18.2,4.903078,2.0919E7,33,300196,20260410
920971.BJ,天马新材,28.59,-0.24424284717376232,28.67,28.67,26.2,3.76237624,401/5521,29.1,28.26,26.55,25.32,28.67,28.67,28.67,0,25.12,26.35,25.12,26.0,4.871287,2173589,151,920971,20260410
300788.SZ,中信出版,35.58,0.9361702127659526,35.45,35.45,32.01,3.76012966,402/5521,36.65,34.77,33.6,30.9,35.45,35.45,35.45,0,31.47,33.6,30.9,32.01,8.752025,7415594,33,300788,20260410
920037.BJ,广信科技,75.18,-0.5029115934356743,76.12,76.12,74.6,3.75521558,403/5521,76.98,74.75,74.66,72.29,76.12,76.12,76.12,0,72.38,74.66,72.29,74.6,3.296244,1101536,151,920037,20260410
000977.SZ,浪潮信息,69.75,-3.5002767017155523,69.5,69.5,67.5,3.73443983,404/5521,70.5,66.15,69.2,65.28,69.5,69.5,69.5,0,65.77,69.2,65.28,67.5,6.024281,1.17289253E8,33,000977,20260410
603196.SH,璞源材料,28.69,-0.6922810661128393,29.03,29.03,32.5,3.73443983,404/5521,29.11,27.86,33.88,31.2,29.03,29.03,29.03,0,31.64,33.88,31.2,32.5,8.554101,1.2637499E7,17,603196,20260410
688819.SH,天能股份,30.48,-14.788929270338278,32.58,32.58,34.19,3.73179612,406/5521,32.99,30.24,34.51,32.99,32.58,32.58,32.58,0,33.1,34.51,32.99,34.19,4.61165,6878824,17,688819,20260410
300206.SZ,理邦仪器,14.91,1.290760869565214,14.85,14.85,14.75,3.72714487,407/5521,15.15,14.77,15.03,14.3,14.85,14.85,14.85,0,14.039,14.719,13.989,14.44,5.133614,1.13253E7,33,300206,20260410
300953.SZ,震裕科技,220.6,4.733418791245311,209.38,209.38,190.39,3.72650504,408/5521,222.99,209.07,198,180.51,209.38,209.38,209.38,0,183.55,198,180.51,190.39,9.528738,1.0455135E7,33,300953,20260410
300154.SZ,瑞凌股份,8.91,4.332552693208443,8.56,8.56,8.36,3.72208437,409/5521,9,8.5,8.62,8.08,8.56,8.56,8.56,0,8.15,8.62,8.08,8.36,6.699751,1.35837E7,33,300154,20260410
000609.SZ,*ST中迪,14.42,5.0254916241806225,14.42,14.42,8.67,3.70813397,410/5521,14.42,14.42,8.78,8.33,14.42,14.42,14.42,0,8.37,8.78,8.33,8.67,5.382775,1.05011E7,33,000609,20260410
301487.SZ,盟固利,24.36,-1.7741935483871019,24.31,24.31,21.26,3.70731707,411/5521,25.29,24.15,21.72,20.81,24.31,24.31,24.31,0,20.9,21.72,20.81,21.26,4.439024,1.8313588E7,33,301487,20260410
000526.SZ,学大教育,34.76,4.7619047619047565,33.1,33.1,33.02,3.70603015,412/5521,35.67,33.09,33.66,31.85,33.1,33.1,33.1,0,32,33.66,31.85,33.02,5.684673,3693697,33,000526,20260410
300409.SZ,道氏技术,26.93,-1.8943533697632042,27.26,27.26,26.61,3.70226033,414/5521,27.58,26.75,27.11,25.95,27.26,27.26,27.26,0,25.95,27.11,25.95,26.61,4.520654,3.6719003E7,33,300409,20260410
300972.SZ,万辰集团,226.81,0.9839715048975993,223.88,223.88,204.3,3.70031978,415/5521,234.53,219.1,208,199.58,223.88,223.88,223.88,0,201.66,208,199.58,204.3,4.273894,1172873,33,300972,20260410
002736.SZ,国信证券,10.72,-3.597122302158261,10.82,10.82,11.78,3.6971831,416/5521,10.83,10.63,12.03,11.55,10.82,10.82,10.82,0,11.56,12.03,11.55,11.78,4.225352,6.2452592E7,33,002736,20260410
300347.SZ,泰格医药,55.2,-2.092940759134444,55.55,55.55,57.86,3.69175627,417/5521,56.59,54.27,58.33,55.55,55.55,55.55,55.55,0,55.8,58.33,55.55,57.86,4.982078,1.6503904E7,33,300347,20260410
920185.BJ,贝特瑞,30.74,-3.937500000000005,31.01,31.01,30.08,3.68838332,418/5521,31.6,30.53,30.34,29.04,31.01,31.01,31.01,0,29.3,30.34,29.04,30.08,4.481213,9525649,151,920185,20260410
002397.SZ,梦洁股份,4.83,2.5477707006369448,4.74,4.74,3.95,3.67454068,419/5521,4.83,4.7,4.12,3.84,4.74,4.74,4.74,0,3.88,4.12,3.84,3.95,7.349081,2.2372519E7,33,002397,20260410
688166.SH,博瑞医药,63.1,6.768189509306261,59.4,59.4,53.06,3.67330989,420/5521,65.5,59.4,53.74,51.3,59.4,59.4,59.4,0,51.46,53.74,51.3,53.06,4.767487,1.2040776E7,17,688166,20260410
601137.SH,博威合金,17.51,-2.505567928730508,18.0,18,20.06,3.66925065,421/5521,18.25,17.33,20.29,19.53,18.0,18.0,18.0,0,19.55,20.29,19.53,20.06,3.927648,2.2286653E7,17,601137,20260410
002460.SZ,赣锋锂业,88.68,2.0483314154200243,87.0,87,83.98,3.66621405,422/5521,91.19,86.9,86.99,81.25,87.0,87.0,87.0,0,81.74,86.99,81.25,83.98,7.085544,1.0453344E8,33,002460,20260410
002992.SZ,宝明科技,52.44,3.1268436578171017,50.49,50.49,51.85,3.65853659,423/5521,53.49,50.1,51.99,50.18,50.49,50.49,50.49,0,50.7,51.99,50.18,51.85,3.618552,2428069,33,002992,20260410
300048.SZ,合康新能,6.44,0.4680187207488338,6.44,6.44,6.81,3.65296804,424/5521,6.44,6.34,6.92,6.62,6.44,6.44,6.44,0,6.62,6.92,6.62,6.81,4.56621,3.2620074E7,33,300048,20260410
603895.SH,天永智能,28.67,1.5226628895184253,28.11,28.11,27.62,3.63977486,425/5521,28.89,28.11,28.13,26.64,28.11,28.11,28.11,0,26.94,28.13,26.64,27.62,5.590994,1799200,17,603895,20260410
301196.SZ,唯科科技,118.5,5.006645990252553,113.7,113.7,111.2,3.63466915,426/5521,120.8,109.92,113.5,104.78,113.7,113.7,113.7,0,106.16,113.5,104.78,111.2,8.126747,8069141,33,301196,20260410
000927.SZ,中国铁物,2.81,-1.0563380281690073,2.85,2.85,3.14,3.63036304,427/5521,2.85,2.78,3.33,3.11,2.85,2.85,2.85,0,3.13,3.33,3.11,3.14,7.260726,3.19587487E8,33,000927,20260410
300619.SZ,金银河,41.03,-2.3095238095238066,41.86,41.86,42.03,3.62426036,428/5521,42.16,40.94,42.86,40.71,41.86,41.86,41.86,0,40.91,42.86,40.71,42.03,5.300788,7416664,33,300619,20260410
603688.SH,石英股份,55.18,-0.8801868151607724,55.67,55.67,47.18,3.62398419,429/5521,55.93,54.3,48.1,46.01,55.67,55.67,55.67,0,46.9,48.1,46.01,47.18,4.590379,2.8691299E7,17,603688,20260410
300890.SZ,翔丰华,40.6,-4.358068315665492,41.28,41.28,30.9,3.62173038,430/5521,41.8,40.2,31.4,30.06,41.28,41.28,41.28,0,30.06,31.4,30.06,30.9,4.493628,8145555,33,300890,20260410
920344.BJ,三元基因,20.38,1.2922465208747416,20.01,20.01,21.75,3.6207718,431/5521,20.8,20.01,22.5,20.68,20.01,20.01,20.01,0,21.01,22.5,20.68,21.75,8.670795,1815943,151,920344,20260410
300386.SZ,飞天诚信,12.69,0.6344171292624907,12.66,12.66,14.65,3.60678925,432/5521,12.78,12.56,14.83,14.27,12.66,12.66,12.66,0,14.37,14.83,14.27,14.65,3.960396,9589400,33,300386,20260410
688400.SH,凌云光,59.32,20.008092251669026,50.91,50.91,47.7,3.60556038,433/5521,59.32,50.4,49.55,46.56,50.91,50.91,50.91,0,47,49.55,46.56,47.7,6.494352,2.9754518E7,17,688400,20260410
688137.SH,近岸蛋白,48.48,0.41425020712509475,47.85,47.85,43.68,3.60531309,434/5521,49.47,47.8,43.78,42.18,47.85,47.85,47.85,0,42.3,43.78,42.18,43.68,3.795066,1171186,17,688137,20260410
002965.SZ,祥鑫科技,29.43,-0.7085020242915009,29.58,29.58,30.48,3.60299116,435/5521,29.68,29.28,30.88,29.7,29.58,29.58,29.58,0,29.8,30.88,29.7,30.48,4.010876,7546475,33,002965,20260410
605338.SH,巴比食品,23.2,-1.1082693947144142,23.23,23.23,27.05,3.6001532,436/5521,23.35,23,28.01,26.4,23.23,23.23,23.23,0,26.4,28.01,26.4,27.05,6.166219,5356500,17,605338,20260410
300814.SZ,中富电路,108.1,5.073872472783825,105.24,105.24,97.62,3.59758039,437/5521,111.9,103.56,100.36,94,105.24,105.24,105.24,0,94.53,100.36,94,97.62,6.749442,1.1815834E7,33,300814,20260410
603165.SH,荣晟环保,17.4,1.1627906976744145,17.2,17.2,15.6,3.58565737,438/5521,17.65,17.06,16.05,15.03,17.2,17.2,17.2,0,15.2,16.05,15.03,15.6,6.772908,1.6742275E7,17,603165,20260410
600072.SH,中船科技,13.68,6.046511627906972,13.14,13.14,12.47,3.57142857,439/5521,14.12,13.1,12.92,12.03,13.14,13.14,13.14,0,12.03,12.92,12.03,12.47,7.392026,4.0673401E7,17,600072,20260410
301617.SZ,博苑股份,60.03,-2.453688657783552,61.32,61.32,57.48,3.56756757,440/5521,61.54,59.97,59.25,56.02,61.32,61.32,61.32,0,56.02,59.25,56.02,57.48,5.819819,2923900,33,301617,20260410
300199.SZ,翰宇药业,20.74,-1.1439466158246043,21.08,21.08,21.53,3.55940356,441/5521,21.24,20.4,21.69,20.45,21.08,21.08,21.08,0,20.58,21.69,20.45,21.53,5.964405,8.5333638E7,33,300199,20260410
301268.SZ,铭利达,23.01,6.774941995359632,21.54,21.54,22.45,3.55166052,442/5521,23.42,21.43,22.8,21.71,21.54,21.54,21.54,0,21.83,22.8,21.71,22.45,5.027675,4039243,33,301268,20260410
601689.SH,拓普集团,60.14,4.445988190343874,57.51,57.51,60.4,3.54877422,443/5521,60.88,57.5,61.49,58.8,57.51,57.51,57.51,0,59.09,61.49,58.8,60.4,4.611692,3.5138957E7,17,601689,20260410
600570.SH,恒生电子,26.79,2.4866105585309817,26.55,26.55,26.89,3.5425491,444/5521,27.44,26.54,27.15,26.01,26.55,26.55,26.55,0,26.01,27.15,26.01,26.89,4.38968,4.4501634E7,17,600570,20260410
300513.SZ,恒实科技,9.08,1.6797312430011238,8.92,8.92,8.77,3.54191263,445/5521,9.1,8.88,8.87,8.56,8.92,8.92,8.92,0,8.58,8.87,8.56,8.77,3.659976,1.0359976E7,33,300513,20260410
001282.SZ,三联锻造,20.88,2.4031387935262307,20.39,20.39,21.95,3.53773585,446/5521,21.18,20.37,22.71,20.85,20.39,20.39,20.39,0,21.11,22.71,20.85,21.95,8.773584,1.178017E7,33,001282,20260410
301303.SZ,真兰仪表,15.43,0.3903708523096975,15.28,15.28,15.84,3.52941176,447/5521,15.56,15.28,16.2,15.33,15.28,15.28,15.28,0,15.33,16.2,15.33,15.84,5.686274,5523246,33,301303,20260410
603959.SH,ST百利,4.55,-5.0104384133611735,4.55,4.55,6.17,3.52348993,448/5521,4.55,4.55,6.29,5.93,4.55,4.55,4.55,0,5.97,6.29,5.93,6.17,6.040268,3.070418E7,22,603959,20260410
688063.SH,派能科技,76.92,-1.4604150653343588,77.51,77.51,71.42,3.5222496,449/5521,77.7,75.51,73.98,69.52,77.51,77.51,77.51,0,69.58,73.98,69.52,71.42,6.464705,1.4117422E7,17,688063,20260410
301095.SZ,广立微,83.7,1.9116035553391058,82.5,82.5,72.41,3.51679771,450/5521,84.84,81.85,74.15,70.6,82.5,82.5,82.5,0,70.72,74.15,70.6,72.41,5.075053,6915368,33,301095,20260410
002900.SZ,哈三联,11.56,0.08658008658008473,11.49,11.49,12.16,3.4893617,451/5521,11.76,11.47,12.93,11.73,11.49,11.49,11.49,0,11.83,12.93,11.73,12.16,10.212765,2.0592141E7,33,002900,20260410
300610.SZ,晨化股份,12.34,-0.32310177705978127,12.44,12.44,11.88,3.48432056,452/5521,12.55,12.3,11.98,11.49,12.44,12.44,12.44,0,11.55,11.98,11.49,11.88,4.268292,7394560,33,300610,20260410
600478.SH,科力远,7.59,-5.125000000000002,7.86,7.86,7.43,3.48189415,453/5521,7.86,7.58,7.56,7.21,7.86,7.86,7.86,0,7.21,7.56,7.21,7.43,4.874651,7.1470733E7,17,600478,20260410
920249.BJ,利尔达,9.98,2.044989775051136,9.87,9.87,8.03,3.47938144,454/5521,10.08,9.62,8.16,7.81,9.87,9.87,9.87,0,7.88,8.16,7.81,8.03,4.510309,7088130,151,920249,20260410
603127.SH,昭衍新药,38.87,0.5952380952380871,39.02,39.02,38.28,3.45945946,455/5521,39.98,36,38.73,36.8,39.02,39.02,39.02,0,37.01,38.73,36.8,38.28,5.216216,4.4050485E7,17,603127,20260410
300394.SZ,天孚通信,307.5,-1.1540068790382125,312.87,312.87,358.9,3.45921015,456/5521,314.9,305,365.05,341.4,312.87,312.87,312.87,0,346.9,365.05,341.4,358.9,6.817526,4.8505297E7,33,300394,20260410
600719.SH,大连热电,7.75,0.649350649350647,7.66,7.66,6.89,3.45345345,457/5521,7.84,7.56,6.95,6.6,7.66,7.66,7.66,0,6.68,6.95,6.6,6.89,5.255255,1.8240411E7,17,600719,20260410
300872.SZ,天阳科技,16.51,4.69245402663286,15.76,15.76,16.78,3.45252774,458/5521,16.78,15.76,17.03,16.33,15.76,15.76,15.76,0,16.37,17.03,16.33,16.78,4.315659,1.8663036E7,33,300872,20260410
002466.SZ,天齐锂业,80.03,5.971927966101702,75.0,75,59.64,3.4518647,459/5521,81.19,74.49,60.66,57.88,75.0,75.0,75.0,0,58,60.66,57.88,59.64,4.822202,7.6297062E7,33,002466,20260410
600730.SH,*ST高科,8.97,5.0351288056206265,8.97,8.97,9.3,3.44827586,460/5521,8.97,8.97,9.49,9.01,8.97,8.97,8.97,0,9.09,9.49,9.01,9.3,5.339265,2.3654508E7,22,600730,20260410
301313.SZ,凡拓数创,35.65,-0.39117071807767695,35.74,35.74,29.68,3.41463415,461/5521,36.4,35.54,30.24,28.92,35.74,35.74,35.74,0,28.92,30.24,28.92,29.68,4.599303,2265461,33,301313,20260410
300672.SZ,国科微,178.31,11.027397260273979,161.0,161,165.95,3.40852443,462/5521,180.5,159.29,168,159.53,161.0,161.0,161.0,0,165,168,159.53,165.95,5.277916,1.4115587E7,33,300672,20260410
600183.SH,生益科技,76.51,-1.9102564102564037,79.0,79,61.21,3.39527027,463/5521,80.45,76.32,62.26,59.2,79.0,79.0,79.0,0,60.14,62.26,59.2,61.21,5.168918,6.0288992E7,17,600183,20260410
688116.SH,天奈科技,42.87,-1.2666973744818153,42.5,42.5,40.2,3.39506173,464/5521,43.4,41.79,40.58,39.16,42.5,42.5,42.5,0,39.16,40.58,39.16,40.2,3.652263,8652252,17,688116,20260410
002196.SZ,方正电机,13.97,1.4524328249818523,13.66,13.66,14.35,3.38616715,465/5521,14.06,13.66,14.74,13.95,13.66,13.66,13.66,0,13.98,14.74,13.95,14.35,5.691642,3.960745E7,33,002196,20260410
002861.SZ,瀛通通讯,16.34,0.6157635467980384,16.27,16.27,15.92,3.37662338,466/5521,16.39,16.11,16.29,15.44,16.27,16.27,16.27,0,15.5,16.29,15.44,15.92,5.51948,7446971,33,002861,20260410
300530.SZ,领湃科技,23.61,-1.8295218295218347,24.0,24,25.12,3.3744856,467/5521,24.39,23.6,25.35,24.38,24.0,24.0,24.0,0,24.46,25.35,24.38,25.12,3.991769,3160128,33,300530,20260410
301029.SZ,怡合达,28.34,-0.8397480755773213,28.3,28.3,25.46,3.36987414,468/5521,28.59,28.1,26.03,24.91,28.3,28.3,28.3,0,24.94,26.03,24.91,25.46,4.5473,1.1427573E7,33,301029,20260410
605378.SH,野马电池,20.3,-1.408450704225348,20.58,20.58,20.31,3.35877863,469/5521,20.58,20.22,20.7,19.78,20.58,20.58,20.58,0,19.78,20.7,19.78,20.31,4.681933,4345028,17,605378,20260410
603335.SH,迪生力,7.07,-2.4827586206896513,7.4,7.4,6.16,3.3557047,470/5521,7.42,7.07,6.24,5.99,7.4,7.4,7.4,0,6.17,6.24,5.99,6.16,4.19463,2.9448085E7,17,603335,20260410
