股票代码,股票简称,最新价,最新涨跌幅,涨停封单量[20260415],{(}涨停封单量[20260415]{*}100.0{)},自由流通股[20260415],fenglu_ratio,zt_first_time,涨停原因类别[20260415],涨停[20260415],涨停明细数据[20260415],zt_last_time,涨停封单额[20260415],涨停开板次数[20260415],自由流通市值[20260415],实际换手率[20260415],a股市值(不含限售股)[20260415],market_code,code,date
002361.SZ,神剑股份,20.55,2.493765586034913,14633600,1463360000,699714994,2.0913657882826504, 10:38:58,商业航天+无人机+聚酯树脂+地方国资,涨停,"[{""code"":""002361.SZ"",""time"":1776220738234,""openTime"":null,""duration"":10250364,""updatedTime"":1776236400000,""firstVol"":7.4951574E7,""highestVol"":8.9475993E7,""firstVolDivLTGB"":0.09263310458623679,""firstVolDivVol"":0.2793842775671288,""highestVolDivLTGB"":0.11058392206048123,""highestVolDivVol"":0.3149437764280566}]", 10:38:58,271306944.0,0,12972715988.76,44.12776939863604,14999212056.06,33,002361,20260415
000919.SZ,金陵药业,7.39,0.9562841530054562,13484515,1348451500,362376348,3.7211355195841866, 09:55:43,拟收购四药+创新药+南京国资,涨停,"[{""code"":""000919.SZ"",""time"":1776218143529,""openTime"":null,""duration"":12845069,""updatedTime"":1776236400000,""firstVol"":6.5321315E7,""highestVol"":6.6551015E7,""firstVolDivLTGB"":0.105057591631053,""firstVolDivVol"":0.9999985303440552,""highestVolDivLTGB"":0.10703534300407275,""highestVolDivVol"":1.0064789335073292}]", 09:55:43,111382093.89999999,0,2993228634.48,20.530123284977748,5135793173.28,33,000919,20260415
603815.SH,交建股份,7.28,3.5561877667140824,13056100,1305610000,300732415,4.341434228165927, 09:39:13,基建+新型城镇化+安徽国资,涨停,"[{""code"":""603815.SH"",""time"":1776217153719,""openTime"":null,""duration"":13834879,""updatedTime"":1776236400000,""firstVol"":4.22013E7,""highestVol"":4.30339E7,""firstVolDivLTGB"":0.06818492088938802,""firstVolDivVol"":2.674421404851834,""highestVolDivLTGB"":0.069530158243036,""highestVolDivVol"":2.6752393385552655}]", 09:39:13,83036796.0,0,1912658159.4,7.228618837114715,3936358134.6,17,603815,20260415
002038.SZ,双鹭药业,6.49,-3.8518518518518485,12953100,1295310000,634069769,2.0428509027371717, 11:21:23,GLP-1+创新药+硝酸甘油喷雾剂,涨停,"[{""code"":""002038.SZ"",""time"":1776223283860,""openTime"":null,""duration"":7704738,""updatedTime"":1776236400000,""firstVol"":8.6002816E7,""highestVol"":8.6288616E7,""firstVolDivLTGB"":0.10095252526169415,""firstVolDivVol"":0.6571124323053095,""highestVolDivLTGB"":0.10128800534318116,""highestVolDivVol"":0.6564477262877183}]", 11:21:23,104531517.0,0,5116943035.83,22.426308105535938,6874924320.12,33,002038,20260415
605388.SH,均瑶健康,7.01,2.6354319180087806,11493760,1149376000,196630596,5.845356843652144, 14:03:32,益生菌+味动力+扭亏预期,涨停,"[{""code"":""605388.SH"",""time"":1776233012241,""openTime"":null,""duration"":3387759,""updatedTime"":1776236400000,""firstVol"":4.35262E7,""highestVol"":4.35262E7,""firstVolDivLTGB"":0.07248519527581085,""firstVolDivVol"":1.3212501495756606,""highestVolDivLTGB"":0.07248519527581085,""highestVolDivVol"":1.3212501495756606}]", 14:03:32,84249260.8,0,1441302268.68,20.106145637680925,4401547720.0,17,605388,20260415
301408.SZ,华人健康,21.37,1.8103858980467011,11359091,1135909100,169522851,6.700625274406222, 13:27:36,AI医疗+医药零售+创新药,涨停,"[{""code"":""301408.SZ"",""time"":1776230856061,""openTime"":null,""duration"":5543939,""updatedTime"":1776236400000,""firstVol"":6.0796975E7,""highestVol"":6.0796975E7,""firstVolDivLTGB"":0.26553604789055113,""firstVolDivVol"":1.0172712642945019,""highestVolDivLTGB"":0.26553604789055113,""highestVolDivVol"":1.0172712642945019}]", 13:27:36,236041910.98000002,0,3522684843.78,38.40181168260319,4757776394.34,33,301408,20260415
002798.SZ,帝欧水华,7.93,0.5069708491761729,11112791,1111279100,372802330,2.98088024288904, 09:49:06,卫浴陶瓷+华为生态+AI布局,涨停,"[{""code"":""002798.SZ"",""time"":1776217746766,""openTime"":null,""duration"":13241832,""updatedTime"":1776236400000,""firstVol"":4.6725255E7,""highestVol"":4.6725255E7,""firstVolDivLTGB"":0.09746163114525083,""firstVolDivVol"":2.8338975725532953,""highestVolDivLTGB"":0.09746163114525083,""highestVolDivVol"":2.8338975725532953}]", 09:49:06,74122315.97,0,2486591541.1,5.436673907054176,3197745073.5,33,002798,20260415
000889.SZ,中嘉博创,4.42,-8.108108108108103,11011467,1101146700,643753128,1.7105108342091038, 14:44:07,算力销售+5G消息+短信通道,涨停,"[{""code"":""000889.SZ"",""time"":1776235447897,""openTime"":null,""duration"":952103,""updatedTime"":1776236400000,""firstVol"":2.531328E7,""highestVol"":2.774408E7,""firstVolDivLTGB"":0.02910075234654683,""firstVolDivVol"":0.0818937145028984,""highestVolDivLTGB"":0.03189525818711692,""highestVolDivVol"":0.08942371058465674}]", 14:44:07,52194353.580000006,0,3051389826.72,49.462705057333714,4123065992.04,33,000889,20260415
002630.SZ,*ST华西,1.99,-4.784688995215305,9941118,994111800,1042397887,0.9536778732936937, 09:30:18,ST摘帽预期+储能+高效环保锅炉,涨停,"[{""code"":""002630.SZ"",""time"":1776216618410,""openTime"":null,""duration"":14370188,""updatedTime"":1776236400000,""firstVol"":1.233388E7,""highestVol"":1.621418E7,""firstVolDivLTGB"":0.011971469069631063,""firstVolDivVol"":0.6803502950015224,""highestVolDivLTGB"":0.015737752788208624,""highestVolDivVol"":0.8652444952938778}]", 09:30:18,20975758.98,0,2199459541.57,2.093603821742973,2271496899.65,33,002630,20260415
002580.SZ,圣阳股份,27.48,-3.9160839160839194,9525384,952538400,347258884,2.743020967607556, 09:30:33,液冷储能+固态电池+山东国资,涨停,"[{""code"":""002580.SZ"",""time"":1776216633410,""openTime"":1776216648410,""duration"":15000,""updatedTime"":1776216648410,""firstVol"":1880200.0,""highestVol"":1880200.0,""firstVolDivLTGB"":0.004156618888319994,""firstVolDivVol"":0.08110560720479373,""highestVolDivLTGB"":0.004156618888319994,""highestVolDivVol"":0.08110560720479373},{""code"":""002580.SZ"",""time"":1776216798412,""openTime"":1776217198720,""duration"":400308,""updatedTime"":1776217198720,""firstVol"":1.3393758E7,""highestVol"":1.8991658E7,""firstVolDivLTGB"":0.029610013556210523,""firstVolDivVol"":0.25776861951959945,""highestVolDivLTGB"":0.041985471951554894,""highestVolDivVol"":0.360071090294495},{""code"":""002580.SZ"",""time"":1776217348839,""openTime"":1776217612876,""duration"":264037,""updatedTime"":1776217612876,""firstVol"":9783418.0,""highestVol"":1.1937403E7,""firstVolDivLTGB"":0.021628518269933953,""firstVolDivVol"":0.1172020425611521,""highestVolDivLTGB"":0.026390402503610126,""highestVolDivVol"":0.14183869329921714},{""code"":""002580.SZ"",""time"":1776217658087,""openTime"":1776218158529,""duration"":500442,""updatedTime"":1776218158529,""firstVol"":6321935.0,""highestVol"":1.2453419E7,""firstVolDivLTGB"":0.013976105963052474,""firstVolDivVol"":0.06808627837157573,""highestVolDivLTGB"":0.027531175747028555,""highestVolDivVol"":0.13323776299985243},{""code"":""002580.SZ"",""time"":1776218176149,""openTime"":1776218196567,""duration"":20418,""updatedTime"":1776218196567,""firstVol"":1303100.0,""highestVol"":1303100.0,""firstVolDivLTGB"":0.0028808052725081286,""firstVolDivVol"":0.0131098374495852,""highestVolDivLTGB"":0.0028808052725081286,""highestVolDivVol"":0.0131098374495852},{""code"":""002580.SZ"",""time"":1776218211567,""openTime"":1776218240968,""duration"":29401,""updatedTime"":1776218240968,""firstVol"":191155.0,""highestVol"":191155.0,""firstVolDivLTGB"":4.225925346222787E-4,""firstVolDivVol"":0.0018950726465498723,""highestVolDivLTGB"":4.225925346222787E-4,""highestVolDivVol"":0.0018950726465498723},{""code"":""002580.SZ"",""time"":1776218292677,""openTime"":1776218334345,""duration"":41668,""updatedTime"":1776218334345,""firstVol"":328600.0,""highestVol"":328600.0,""firstVolDivLTGB"":7.264466369013669E-4,""firstVolDivVol"":0.0031869560971096366,""highestVolDivLTGB"":7.264466369013669E-4,""highestVolDivVol"":0.0031869560971096366},{""code"":""002580.SZ"",""time"":1776218354244,""openTime"":null,""duration"":12634354,""updatedTime"":1776236400000,""firstVol"":17400.0,""highestVol"":1.2269884E7,""firstVolDivLTGB"":3.846674218528236E-5,""firstVolDivVol"":1.669777923566664E-4,""highestVolDivLTGB"":0.027125428992604658,""highestVolDivVol"":0.11486723983246337}]", 09:59:14,240706453.68,7,8775231998.68,31.073807747421085,11421986478.14,33,002580,20260415
002788.SZ,鹭燕医药,13.66,-0.726744186046509,7636961,763696100,234508039,3.256588146217026, 11:19:13,中药饮片+医药分销+海峡两岸,涨停,"[{""code"":""002788.SZ"",""time"":1776223153296,""openTime"":null,""duration"":7835302,""updatedTime"":1776236400000,""firstVol"":4.7743364E7,""highestVol"":4.7743364E7,""firstVolDivLTGB"":0.12505012882595232,""firstVolDivVol"":0.7298379615542521,""highestVolDivLTGB"":0.12505012882595232,""highestVolDivVol"":0.7298379615542521}]", 11:19:13,121809527.94999999,0,3740403222.05,30.471462003910236,6090134796.35,33,002788,20260415
688287.SH,*ST观典,0.93,0.0,7013328,701332800,182672898,3.8392821687210548, 09:33:03,军工装备+商业航天+无人机禁毒,涨停,"[{""code"":""688287.SH"",""time"":1776216783411,""openTime"":1776216798412,""duration"":15001,""updatedTime"":1776216798412,""firstVol"":82761.0,""highestVol"":82761.0,""firstVolDivLTGB"":2.233671132875377E-4,""firstVolDivVol"":0.00468469910624991,""highestVolDivLTGB"":2.233671132875377E-4,""highestVolDivVol"":0.00468469910624991},{""code"":""688287.SH"",""time"":1776216968819,""openTime"":null,""duration"":14019779,""updatedTime"":1776236400000,""firstVol"":1668298.0,""highestVol"":8472784.0,""firstVolDivLTGB"":0.004502639025185444,""firstVolDivVol"":0.0738554429043131,""highestVolDivLTGB"":0.022867549976303293,""highestVolDivVol"":0.34811181605356945}]", 09:36:08,13746122.879999999,1,358038880.08,13.712032422018071,726210576.0,22,688287,20260415
001208.SZ,华菱线缆,19.16,1.3220518244315178,6535106,653510600,267625872,2.441881254290691, 10:20:58,电线电缆+商业航天+机器人+电网设备,涨停,"[{""code"":""001208.SZ"",""time"":1776219658503,""openTime"":null,""duration"":11330095,""updatedTime"":1776236400000,""firstVol"":4.4585606E7,""highestVol"":4.4585606E7,""firstVolDivLTGB"":0.16659677058427297,""firstVolDivVol"":1.2920579205015406,""highestVolDivLTGB"":0.16659677058427297,""highestVolDivVol"":1.2920579205015406}]", 10:20:58,139851268.39999998,0,5727193660.8,16.64948746061442,5727193660.8,33,001208,20260415
600267.SH,海正药业,11.32,-1.3077593722755043,5791600,579160000,745372193,0.7770077894494247, 09:54:47,创新药+合成生物+浙江国资,涨停,"[{""code"":""600267.SH"",""time"":1776218087294,""openTime"":1776218143529,""duration"":56235,""updatedTime"":1776218143529,""firstVol"":3.6253E7,""highestVol"":3.6253E7,""firstVolDivLTGB"":0.030242053313844504,""firstVolDivVol"":1.42306949806192,""highestVolDivLTGB"":0.030242053313844504,""highestVolDivVol"":1.42306949806192},{""code"":""600267.SH"",""time"":1776218277677,""openTime"":null,""duration"":12710921,""updatedTime"":1776236400000,""firstVol"":4.39068E7,""highestVol"":4.66256E7,""firstVolDivLTGB"":0.03662681120018503,""firstVolDivVol"":1.2323846115112045,""highestVolDivLTGB"":0.03889481921468536,""highestVolDivVol"":1.2889573178576774}]", 09:57:57,65966324.0,1,8489789278.27,6.618602151153766,13653890022.44,17,600267,20260415
600135.SH,乐凯胶片,11.43,4.098360655737698,5566533,556653300,300530656,1.852234668532451, 09:50:24,航天系+TAC膜+锂电隔膜,涨停,"[{""code"":""600135.SH"",""time"":1776217824881,""openTime"":null,""duration"":13163717,""updatedTime"":1776236400000,""firstVol"":3.2472348E7,""highestVol"":3.2472348E7,""firstVolDivLTGB"":0.05868774873607758,""firstVolDivVol"":1.72801986754544,""highestVolDivLTGB"":0.05868774873607758,""highestVolDivVol"":1.72801986754544}]", 09:50:24,62345169.599999994,0,3365943347.2,8.333049058396226,6197039508.8,17,600135,20260415
002033.SZ,丽江股份,9.47,-2.672147995889001,5132340,513234000,300961546,1.7053142064866984, 10:50:19,一季报预增+冰雪旅游+IP经济,涨停,"[{""code"":""002033.SZ"",""time"":1776221419891,""openTime"":1776229583747,""duration"":2752454,""updatedTime"":1776229583747,""firstVol"":3.870628E7,""highestVol"":3.870628E7,""firstVolDivLTGB"":0.07044163072371122,""firstVolDivVol"":0.7769573921463034,""highestVolDivLTGB"":0.07044163072371122,""highestVolDivVol"":0.7769573921463034},{""code"":""002033.SZ"",""time"":1776229628748,""openTime"":null,""duration"":6771252,""updatedTime"":1776236400000,""firstVol"":2.61596E7,""highestVol"":2.61596E7,""firstVolDivLTGB"":0.0476079045333211,""firstVolDivVol"":0.37017502343664,""highestVolDivLTGB"":0.0476079045333211,""highestVolDivVol"":0.37017502343664}]", 13:07:08,51015459.599999994,1,2991557767.24,24.18363872971333,5461832999.14,33,002033,20260415
002051.SZ,中工国际,10.12,0.09891196834816803,5058069,505806900,449838396,1.1244191347329986, 09:31:48,中东重建+国际工程+算力+一带一路,涨停,"[{""code"":""002051.SZ"",""time"":1776216708410,""openTime"":1776220334362,""duration"":3625952,""updatedTime"":1776220334362,""firstVol"":5220433.0,""highestVol"":2.8340776E7,""firstVolDivLTGB"":0.00421908499860269,""firstVolDivVol"":0.11917376513575323,""highestVolDivLTGB"":0.022904640835417125,""highestVolDivVol"":0.5181993333184253},{""code"":""002051.SZ"",""time"":1776220349362,""openTime"":1776220379363,""duration"":30001,""updatedTime"":1776220379363,""firstVol"":1.27183E7,""highestVol"":1.39282E7,""firstVolDivLTGB"":0.01027876207543102,""firstVolDivVol"":0.1577968750752179,""highestVolDivLTGB"":0.01125658727495171,""highestVolDivVol"":0.17197689141859981},{""code"":""002051.SZ"",""time"":1776220394364,""openTime"":1776220424364,""duration"":30000,""updatedTime"":1776220424364,""firstVol"":1.526936E7,""highestVol"":1.585936E7,""firstVolDivLTGB"":0.01234049507277729,""firstVolDivVol"":0.1772229835276229,""highestVolDivLTGB"":0.012817325279998718,""highestVolDivVol"":0.18247013041319027},{""code"":""002051.SZ"",""time"":1776220454731,""openTime"":1776220768235,""duration"":313504,""updatedTime"":1776220768235,""firstVol"":1.25171E7,""highestVol"":1.51645E7,""firstVolDivLTGB"":0.010116154892900594,""firstVolDivVol"":0.1346629496245605,""highestVolDivLTGB"":0.012255748605778579,""highestVolDivVol"":0.16251388299051864},{""code"":""002051.SZ"",""time"":1776220786431,""openTime"":1776220861432,""duration"":75001,""updatedTime"":1776220861432,""firstVol"":98800.0,""highestVol"":8196500.0,""firstVolDivLTGB"":7.984885503979186E-5,""firstVolDivVol"":0.0010014219076144705,""highestVolDivLTGB"":0.006624303039814311,""highestVolDivVol"":0.08145888535563037},{""code"":""002051.SZ"",""time"":1776220876432,""openTime"":1776231598561,""duration"":5310727,""updatedTime"":1776231598561,""firstVol"":145400.0,""highestVol"":1.25571E7,""firstVolDivLTGB"":1.1751035954236575E-4,""firstVolDivVol"":0.0014162170705058993,""highestVolDivLTGB"":0.010148482364576623,""highestVolDivVol"":0.11183777127524094},{""code"":""002051.SZ"",""time"":1776231615584,""openTime"":1776231630584,""duration"":15000,""updatedTime"":1776231630584,""firstVol"":563700.0,""highestVol"":563700.0,""firstVolDivLTGB"":4.5557489459443996E-4,""firstVolDivVol"":0.004920054654239908,""highestVolDivLTGB"":4.5557489459443996E-4,""highestVolDivVol"":0.004920054654239908},{""code"":""002051.SZ"",""time"":1776231645584,""openTime"":1776231675584,""duration"":30000,""updatedTime"":1776231675584,""firstVol"":80100.0,""highestVol"":118100.0,""firstVolDivLTGB"":6.473576203124825E-5,""firstVolDivVol"":6.935580449854217E-4,""highestVolDivLTGB"":9.54468601234759E-5,""highestVolDivVol"":0.0010210264445416864},{""code"":""002051.SZ"",""time"":1776231707289,""openTime"":null,""duration"":4692711,""updatedTime"":1776236400000,""firstVol"":158790.0,""highestVol"":7410680.0,""firstVolDivLTGB"":1.2833198068591648E-4,""firstVolDivVol"":0.0013640120801699624,""highestVolDivLTGB"":0.005989213695002882,""highestVolDivVol"":0.06307184734915519}]", 13:41:47,60191021.1,8,5353076912.4,26.957649030919985,14724318832.3,33,002051,20260415
003036.SZ,泰坦股份,32.75,-6.562054208273887,4839498,483949800,67898486,7.127549206325455, 10:04:39,高端纺机+固态电池+纺织机器人,涨停,"[{""code"":""003036.SZ"",""time"":1776218679790,""openTime"":null,""duration"":12308808,""updatedTime"":1776236400000,""firstVol"":1.68506E7,""highestVol"":1.6863E7,""firstVolDivLTGB"":0.07791158663834923,""firstVolDivVol"":1.540457275544626,""highestVolDivLTGB"":0.07796892012643365,""highestVolDivVol"":1.5124309392265194}]", 10:04:39,143733090.6,0,2016585034.2,20.055531135112496,6423471034.2,33,003036,20260415
603063.SH,禾望电气,43.88,4.153809636838357,4835091,483509100,371781592,1.3005192037587487, 09:35:04,电力设备+储能+风电,涨停,"[{""code"":""603063.SH"",""time"":1776216904869,""openTime"":1776216919869,""duration"":15000,""updatedTime"":1776216919869,""firstVol"":2726600.0,""highestVol"":2726600.0,""firstVolDivLTGB"":0.005942881657936781,""firstVolDivVol"":0.16295076061418082,""highestVolDivLTGB"":0.005942881657936781,""highestVolDivVol"":0.16295076061418082},{""code"":""603063.SH"",""time"":1776217228839,""openTime"":1776221904646,""duration"":4675807,""updatedTime"":1776221904646,""firstVol"":1.2043986E7,""highestVol"":1.3206586E7,""firstVolDivLTGB"":0.02625100252616716,""firstVolDivVol"":0.44333417725451557,""highestVolDivLTGB"":0.028784998790935483,""highestVolDivVol"":0.47179464132801974},{""code"":""603063.SH"",""time"":1776229236455,""openTime"":null,""duration"":7163545,""updatedTime"":1776236400000,""firstVol"":1.4824518E7,""highestVol"":1.6016518E7,""firstVolDivLTGB"":0.032311434060717986,""firstVolDivVol"":0.2430355389677246,""highestVolDivLTGB"":0.0349095103961763,""highestVolDivVol"":0.26205582230231694}]", 13:00:36,183878510.73000002,2,14138853943.76,17.881668815921365,17448201725.76,17,603063,20260415
002787.SZ,华源控股,19.4,0.9890681936491292,4750100,475010000,200076388,2.374143219738653, 09:44:19,半导体+锂电池结构件+金属包装+年报增长,涨停,"[{""code"":""002787.SZ"",""time"":1776217459325,""openTime"":1776217779880,""duration"":320555,""updatedTime"":1776217779880,""firstVol"":1.43261E7,""highestVol"":1.43261E7,""firstVolDivLTGB"":0.05710792270468314,""firstVolDivVol"":0.9554047951035812,""highestVolDivLTGB"":0.05710792270468314,""highestVolDivVol"":0.9554047951035812},{""code"":""002787.SZ"",""time"":1776218570124,""openTime"":null,""duration"":12418474,""updatedTime"":1776236400000,""firstVol"":1.62417E7,""highestVol"":1.66553E7,""firstVolDivLTGB"":0.0647440509414741,""firstVolDivVol"":0.6385131246316353,""highestVolDivLTGB"":0.06639277856662379,""highestVolDivVol"":0.652329080326172}]", 10:02:50,79231668.0,1,3337274151.84,13.935353531072343,4184346701.52,33,002787,20260415
