股票代码,股票简称,最新价,最新涨跌幅,涨停封单量[20260416],{(}涨停封单量[20260416]{*}100.0{)},自由流通股[20260416],fenglu_ratio,zt_first_time,涨停原因类别[20260416],涨停[20260416],涨停明细数据[20260416],zt_last_time,涨停封单额[20260416],涨停开板次数[20260416],自由流通市值[20260416],实际换手率[20260416],a股市值(不含限售股)[20260416],market_code,code,date
002263.SZ,大东南,4.03,-3.818615751789979,14087620,1408762000,1354187080,1.0403008718706723, 09:31:15,电容膜+国企改革,涨停,"[{""code"":""002263.SZ"",""time"":1776303075007,""openTime"":null,""duration"":14287551,""updatedTime"":1776322800000,""firstVol"":5.92841E7,""highestVol"":1.6957671E8,""firstVolDivLTGB"":0.03156187859195842,""firstVolDivVol"":1.0841758020174406,""highestVolDivLTGB"":0.09027984793635632,""highestVolDivVol"":1.1933098898302663}]", 09:31:15,72832995.4,0,7001147203.6,20.53368379500416,9711044167.0,33,002263,20260416
000815.SZ,美利云,19.02,-4.229607250755286,13629642,1362964200,464631987,2.93342739659463, 09:35:17,算电协同+东数西算+扭亏为盈+央企,涨停,"[{""code"":""000815.SZ"",""time"":1776303317497,""openTime"":null,""duration"":14045061,""updatedTime"":1776322800000,""firstVol"":9.1171581E7,""highestVol"":1.01905184E8,""firstVolDivLTGB"":0.13113250152872,""firstVolDivVol"":1.7144951042394758,""highestVolDivLTGB"":0.1465706917670375,""highestVolDivVol"":1.757370007279522}]", 09:35:17,302714348.82,0,10319476431.27,16.673425026159467,15441792007.35,33,000815,20260416
002726.SZ,ST龙大,2.86,-4.983388704318934,10823807,1082380700,649513661,1.6664479363429432, 09:30:00,猪肉+预制菜+直播带货,涨停,"[{""code"":""002726.SZ"",""time"":1776303000000,""openTime"":null,""duration"":14362558,""updatedTime"":1776322800000,""firstVol"":6.88616E7,""highestVol"":7.53608E7,""firstVolDivLTGB"":0.06385879420451489,""firstVolDivVol"":11.704786510742453,""highestVolDivLTGB"":0.06988582632828173,""highestVolDivVol"":7.607130599802152}]", 09:30:00,39182181.34,0,2351239452.82,6.759040746334664,3903596914.18,33,002726,20260416
600284.SH,浦东建设,7.05,-2.0833333333333384,10638100,1063810000,611263687,1.7403454885747205, 14:19:37,基建中标+车路协同+上海国资,涨停,"[{""code"":""600284.SH"",""time"":1776320377728,""openTime"":null,""duration"":2422272,""updatedTime"":1776322800000,""firstVol"":3.364008E7,""highestVol"":3.416818E7,""firstVolDivLTGB"":0.034671344469913094,""firstVolDivVol"":0.839369950053365,""highestVolDivLTGB"":0.03521563381210732,""highestVolDivVol"":0.8390661729901827}]", 14:19:37,79785750.0,0,4584477652.5,7.200475659860357,7276920000.0,17,600284,20260416
000570.SZ,苏常柴A,6.42,-1.3824884792626706,9689876,968987600,328029090,2.953968503220248, 09:40:13,一季度预增+农机柴油机+常州国资,涨停,"[{""code"":""000570.SZ"",""time"":1776303613678,""openTime"":null,""duration"":13748880,""updatedTime"":1776322800000,""firstVol"":6.7894E7,""highestVol"":7.75064E7,""firstVolDivLTGB"":0.12217908131699894,""firstVolDivVol"":1.373057530795053,""highestVolDivLTGB"":0.13947713712828594,""highestVolDivVol"":1.5431280932061602}]", 09:40:13,65309764.24,0,2210916066.6,18.264304851743486,3745367497.18,33,000570,20260416
000546.SZ,金圆股份,7.72,4.748982360922654,9099399,909939900,460723530,1.9750237197566185, 10:00:27,盐湖提锂+锂矿布局+金属镍+固废回收,涨停,"[{""code"":""000546.SZ"",""time"":1776304827403,""openTime"":null,""duration"":12535155,""updatedTime"":1776322800000,""firstVol"":1.015599E8,""highestVol"":1.048798E8,""firstVolDivLTGB"":0.14577169673108487,""firstVolDivVol"":2.2855988675517107,""highestVolDivLTGB"":0.15053683982375754,""highestVolDivVol"":2.251127390271282}]", 10:00:27,64423744.92,0,3261922592.4,13.426968012682138,4932672858.48,33,000546,20260416
002940.SZ,昂利康,33.08,-3.189932689493718,8582984,858298400,109190589,7.860552890689141, 09:39:13,创新药+克立硼罗+原料药,涨停,"[{""code"":""002940.SZ"",""time"":1776303553677,""openTime"":null,""duration"":13808881,""updatedTime"":1776322800000,""firstVol"":2.501793E7,""highestVol"":2.551023E7,""firstVolDivLTGB"":0.1350309914479935,""firstVolDivVol"":1.686217034492799,""highestVolDivLTGB"":0.13768811604182868,""highestVolDivVol"":1.6816102970840046}]", 09:39:13,305554230.40000004,0,3887184968.4,17.778946132436378,6595783164.8,33,002940,20260416
603920.SH,世运电路,52.65,-3.765307987570832,8427879,842787900,383468246,2.1978036220501034, 09:30:00,T客户+PCB+储能+泰国基地,涨停,"[{""code"":""603920.SH"",""time"":1776303000000,""openTime"":null,""duration"":14362558,""updatedTime"":1776322800000,""firstVol"":3.5921292E7,""highestVol"":3.5921292E7,""firstVolDivLTGB"":0.04984967387599832,""firstVolDivVol"":12.934318207350692,""highestVolDivLTGB"":0.04984967387599832,""highestVolDivVol"":12.934318207350692}]", 09:30:00,496064957.94,0,22570940959.56,3.517897802677513,42414063778.62,17,603920,20260416
603906.SH,龙蟠科技,33.17,0.5456198848135789,7978907,797890700,326896851,2.440802649395971, 09:31:00,业绩预增+磷酸铁锂+储能,涨停,"[{""code"":""603906.SH"",""time"":1776303060006,""openTime"":null,""duration"":14302552,""updatedTime"":1776322800000,""firstVol"":5305927.0,""highestVol"":2.04868E7,""firstVolDivLTGB"":0.009389709953478834,""firstVolDivVol"":0.35933969981516034,""highestVolDivLTGB"":0.03625475998349208,""highestVolDivVol"":0.9753848956267984}]", 09:31:00,199871620.35,0,8188766117.55,7.208483020841336,14155226520.15,17,603906,20260416
002580.SZ,圣阳股份,27.48,-3.9160839160839194,7945239,794523900,347258884,2.287987252760969, 09:37:28,储能电池+液冷储能+固态电池+算力,涨停,"[{""code"":""002580.SZ"",""time"":1776303448677,""openTime"":1776303463677,""duration"":15000,""updatedTime"":1776303463677,""firstVol"":257975.0,""highestVol"":257975.0,""firstVolDivLTGB"":5.703136675430009E-4,""firstVolDivVol"":0.004750591505958961,""highestVolDivLTGB"":5.703136675430009E-4,""highestVolDivVol"":0.004750591505958961},{""code"":""002580.SZ"",""time"":1776303493677,""openTime"":1776303508677,""duration"":15000,""updatedTime"":1776303508677,""firstVol"":652656.0,""highestVol"":652656.0,""firstVolDivLTGB"":0.0014428477061883703,""firstVolDivVol"":0.011324859666471416,""highestVolDivLTGB"":0.0014428477061883703,""highestVolDivVol"":0.011324859666471416},{""code"":""002580.SZ"",""time"":1776303523677,""openTime"":1776303553677,""duration"":30000,""updatedTime"":1776303553677,""firstVol"":96300.0,""highestVol"":315884.0,""firstVolDivLTGB"":2.1289352140475238E-4,""firstVolDivVol"":0.0016252620608495079,""highestVolDivLTGB"":6.983349648537777E-4,""highestVolDivVol"":0.0053198828744633175},{""code"":""002580.SZ"",""time"":1776303583678,""openTime"":1776303680940,""duration"":97262,""updatedTime"":1776303680940,""firstVol"":280517.0,""highestVol"":6915917.0,""firstVolDivLTGB"":6.20147995263727E-4,""firstVolDivVol"":0.004606452718745088,""highestVolDivLTGB"":0.0152892411617133,""highestVolDivVol"":0.11271559459012762},{""code"":""002580.SZ"",""time"":1776303695956,""openTime"":null,""duration"":13666602,""updatedTime"":1776322800000,""firstVol"":1315300.0,""highestVol"":9697741.0,""firstVolDivLTGB"":0.0029077762066840166,""firstVolDivVol"":0.020634002108957227,""highestVolDivLTGB"":0.02143910935785301,""highestVolDivVol"":0.14948035461546716}]", 09:41:35,220877644.20000002,4,9653796975.2,19.305153327625163,12565541119.6,33,002580,20260416
002237.SZ,恒邦股份,16.61,-2.0636792452830273,7684700,768470000,804688264,0.954990937956565, 13:18:51,黄金+稀散金属+江西铜业控股+国企,涨停,"[{""code"":""002237.SZ"",""time"":1776316731752,""openTime"":null,""duration"":6068248,""updatedTime"":1776322800000,""firstVol"":4.9934086E7,""highestVol"":4.9934086E7,""firstVolDivLTGB"":0.041878504125422246,""firstVolDivVol"":0.9985252710605302,""highestVolDivLTGB"":0.041878504125422246,""highestVolDivVol"":0.9985252710605302}]", 13:18:51,126874397.00000001,0,13285403238.64,7.272025406350402,19685797692.08,33,002237,20260416
603878.SH,武进不锈,7.95,-1.730531520395546,7502498,750249800,340752559,2.2017436998910402, 14:01:36,不锈钢管+核电+光热发电,涨停,"[{""code"":""603878.SH"",""time"":1776319296552,""openTime"":null,""duration"":3503448,""updatedTime"":1776322800000,""firstVol"":1.61842E7,""highestVol"":1.61842E7,""firstVolDivLTGB"":0.02884173975750816,""firstVolDivVol"":0.7695612794111997,""highestVolDivLTGB"":0.02884173975750816,""highestVolDivVol"":0.7695612794111997}]", 14:01:36,62045658.45999999,0,2818023662.93,6.931371570418639,4640612359.91,17,603878,20260416
002062.SZ,宏润建设,8.85,-1.117318435754186,7381060,738106000,713253773,1.0348434567621978, 10:17:05,人形机器人+光伏+基建,涨停,"[{""code"":""002062.SZ"",""time"":1776305825516,""openTime"":null,""duration"":11537042,""updatedTime"":1776322800000,""firstVol"":6.99191E7,""highestVol"":6.99191E7,""firstVolDivLTGB"":0.06216683588498048,""firstVolDivVol"":3.6362542334017447,""highestVolDivLTGB"":0.06216683588498048,""highestVolDivVol"":3.6362542334017447}]", 10:17:05,59417533.00000001,0,5741692872.65,3.7972979639604376,9053842728.0,33,002062,20260416
600156.SH,华升股份,10.8,-3.3124440465532605,7369763,736976300,240006390,3.070652827201809, 10:32:49,算力租赁+拟收购易信科技+湖南国资,涨停,"[{""code"":""600156.SH"",""time"":1776306769503,""openTime"":null,""duration"":10593055,""updatedTime"":1776322800000,""firstVol"":3.26847E7,""highestVol"":3.47131E7,""firstVolDivLTGB"":0.08128284036568616,""firstVolDivVol"":3.126974408036355,""highestVolDivLTGB"":0.08632722239757747,""highestVolDivVol"":2.845545982900378}]", 10:32:49,62053404.46,0,2020853803.8,8.586370137895079,3385772110.84,17,600156,20260416
002491.SZ,通鼎互联,15.8,-4.646952323476159,7072437,707243700,774950907,0.9126303274331157, 14:30:28,光纤光缆+数据中心+储能消防,涨停,"[{""code"":""002491.SZ"",""time"":1776321028292,""openTime"":null,""duration"":1771708,""updatedTime"":1776322800000,""firstVol"":5.9698737E7,""highestVol"":5.9698737E7,""firstVolDivLTGB"":0.05074400051848036,""firstVolDivVol"":0.24156153291151292,""highestVolDivLTGB"":0.05074400051848036,""highestVolDivVol"":0.24156153291151292}]", 14:30:28,110471465.94,0,12104733167.34,33.63230749789935,18376443765.02,33,002491,20260416
300798.SZ,锦鸡股份,10.19,-4.048964218455741,6706418,670641800,297473817,2.254456566172343, 10:57:27,算力租赁+转债强赎+染料龙头,涨停,"[{""code"":""300798.SZ"",""time"":1776308247270,""openTime"":null,""duration"":9115288,""updatedTime"":1776322800000,""firstVol"":6.0010774E7,""highestVol"":6.0821474E7,""firstVolDivLTGB"":0.15733660898282656,""firstVolDivVol"":0.8411429927588208,""highestVolDivLTGB"":0.15946210712924902,""highestVolDivVol"":0.849428484093622}]", 10:57:27,90000129.56,0,3992098624.14,27.454854959554307,5118609027.4,33,300798,20260416
605388.SH,均瑶健康,7.01,2.6354319180087806,6508725,650872500,196630596,3.3101282976327857, 10:00:57,益生菌+味动力+扭亏预期,涨停,"[{""code"":""605388.SH"",""time"":1776304857404,""openTime"":1776304907087,""duration"":49683,""updatedTime"":1776304907087,""firstVol"":109420.0,""highestVol"":109420.0,""firstVolDivLTGB"":1.8221967612792346E-4,""firstVolDivVol"":0.0031959197842243007,""highestVolDivLTGB"":1.8221967612792346E-4,""highestVolDivVol"":0.0031959197842243007},{""code"":""605388.SH"",""time"":1776304949518,""openTime"":null,""duration"":12413040,""updatedTime"":1776322800000,""firstVol"":2.0010048E7,""highestVol"":2.63087E7,""firstVolDivLTGB"":0.03332319928590936,""firstVolDivVol"":0.502870185642088,""highestVolDivLTGB"":0.043812491257052645,""highestVolDivVol"":0.5394326614423247}]", 10:02:29,52460323.5,1,1584842603.76,30.403523773075477,4839901040.0,17,605388,20260416
600768.SH,宁波富邦,18.88,3.2258064516129026,6337690,633769000,83927118,7.551420984097178, 09:35:17,一季报预增+受益于银价上涨+电接触,涨停,"[{""code"":""600768.SH"",""time"":1776303317497,""openTime"":null,""duration"":14045061,""updatedTime"":1776322800000,""firstVol"":1.858309E7,""highestVol"":1.858309E7,""firstVolDivLTGB"":0.13894189934443488,""firstVolDivVol"":2.1279795491426,""highestVolDivLTGB"":0.13894189934443488,""highestVolDivVol"":2.1279795491426}]", 09:35:17,111036328.8,0,1470403107.36,13.055898094820794,2343250944.0,17,600768,20260416
600683.SH,京投发展,14.5,5.762217359591532,5783950,578395000,327554570,1.7657973753808411, 09:31:15,拟剥离地产+TOD轨道物业+北京国资,涨停,"[{""code"":""600683.SH"",""time"":1776303075007,""openTime"":1776303538677,""duration"":463670,""updatedTime"":1776303538677,""firstVol"":534000.0,""highestVol"":5107500.0,""firstVolDivLTGB"":7.208641327202556E-4,""firstVolDivVol"":0.096948130934442,""highestVolDivLTGB"":0.006894781943574355,""highestVolDivVol"":0.5694311307748344},{""code"":""600683.SH"",""time"":1776303729875,""openTime"":null,""duration"":13632683,""updatedTime"":1776322800000,""firstVol"":2.451795E7,""highestVol"":2.505075E7,""firstVolDivLTGB"":0.03309758569818088,""firstVolDivVol"":1.1217832281032207,""highestVolDivLTGB"":0.03381682991150176,""highestVolDivVol"":1.136195201653416}]", 09:42:09,63045055.0,1,3570344813.0,7.413918236585739,8074475807.3,17,600683,20260416
000657.SZ,中钨高新,58.19,1.5355086372360764,5555905,555590500,894287345,0.6212661994003729, 10:46:57,钨全产业链+PCB微钻+一季报预增+央企,涨停,"[{""code"":""000657.SZ"",""time"":1776307617267,""openTime"":1776307722268,""duration"":105001,""updatedTime"":1776307722268,""firstVol"":2.7871562E7,""highestVol"":2.8054862E7,""firstVolDivLTGB"":0.019183065498488635,""firstVolDivVol"":0.2844378931805648,""highestVolDivLTGB"":0.01930922476813678,""highestVolDivVol"":0.28158791311737097},{""code"":""000657.SZ"",""time"":1776307737268,""openTime"":1776307752268,""duration"":15000,""updatedTime"":1776307752268,""firstVol"":1.933564E7,""highestVol"":1.933564E7,""firstVolDivLTGB"":0.013308075398687622,""firstVolDivVol"":0.1818846153726761,""highestVolDivLTGB"":0.013308075398687622,""highestVolDivVol"":0.1818846153726761},{""code"":""000657.SZ"",""time"":1776307887268,""openTime"":null,""duration"":9475290,""updatedTime"":1776322800000,""firstVol"":1.7977814E7,""highestVol"":2.0170456E7,""firstVolDivLTGB"":0.012373529100437427,""firstVolDivVol"":0.15826937052966716,""highestVolDivLTGB"":0.013882651377141442,""highestVolDivVol"":0.1749274769851552}]", 10:51:27,288351469.5,2,46413513205.5,13.94657753990693,75406825249.8,33,000657,20260416
600507.SH,方大特钢,5.82,-1.6891891891891833,5514953,551495300,1267339177,0.43515998716735005, 11:11:04,弹簧扁钢+特钢+业绩大增,涨停,"[{""code"":""600507.SH"",""time"":1776309064678,""openTime"":1776316496842,""duration"":1994722,""updatedTime"":1776316496842,""firstVol"":7.7828383E7,""highestVol"":7.7828383E7,""firstVolDivLTGB"":0.03364550857993641,""firstVolDivVol"":1.1151937232618583,""highestVolDivLTGB"":0.03364550857993641,""highestVolDivVol"":1.1151937232618583},{""code"":""600507.SH"",""time"":1776317010900,""openTime"":null,""duration"":5789100,""updatedTime"":1776322800000,""firstVol"":3.7452104E7,""highestVol"":3.7452104E7,""firstVolDivLTGB"":0.01619068825403543,""firstVolDivVol"":0.4124202822340128,""highestVolDivLTGB"":0.01619068825403543,""highestVolDivVol"":0.4124202822340128}]", 13:23:30,33365465.65,1,7667402020.85,7.313652231552532,13994786734.5,17,600507,20260416
002033.SZ,丽江股份,9.47,-2.672147995889001,5130816,513081600,300961546,1.704807829502577, 13:09:28,一季报预增+冰雪旅游+IP经济,涨停,"[{""code"":""002033.SZ"",""time"":1776316168093,""openTime"":null,""duration"":6631907,""updatedTime"":1776322800000,""firstVol"":3.4567126E7,""highestVol"":3.6481056E7,""firstVolDivLTGB"":0.0629087766861604,""firstVolDivVol"":0.3603351606183407,""highestVolDivLTGB"":0.06639194144110541,""highestVolDivVol"":0.3784661759744363}]", 13:09:28,56079818.879999995,0,3289509697.78,35.58264981799369,6005818378.33,33,002033,20260416
603933.SH,睿能科技,24.44,5.027932960893862,4928500,492850000,83739839,5.885490178694994, 13:28:07,精密传动+拟收购博泰智能+IC分销+机器人,涨停,"[{""code"":""603933.SH"",""time"":1776317287645,""openTime"":null,""duration"":5512355,""updatedTime"":1776322800000,""firstVol"":1.82086E7,""highestVol"":1.82086E7,""firstVolDivLTGB"":0.08773344232196867,""firstVolDivVol"":0.9970674326222727,""highestVolDivLTGB"":0.08773344232196867,""highestVolDivVol"":0.9970674326222727}]", 13:28:07,122966075.0,0,2089308983.05,26.107113723970738,5178237146.25,17,603933,20260416
000593.SZ,德龙汇能,25.3,-5.278921752152751,4864955,486495500,229563559,2.119219191927583, 11:23:07,燃气+氢能中心+控制权变更完成,涨停,"[{""code"":""000593.SZ"",""time"":1776309787110,""openTime"":null,""duration"":7575448,""updatedTime"":1776322800000,""firstVol"":2.85478E7,""highestVol"":2.89993E7,""firstVolDivLTGB"":0.07963498001770901,""firstVolDivVol"":1.1719456864969957,""highestVolDivLTGB"":0.08089445337390443,""highestVolDivVol"":1.188650815966999}]", 11:23:07,89174625.14999999,0,4207900036.47,11.976275816494027,6570996487.77,33,000593,20260416
