股票代码,股票简称,最新价,最新涨跌幅,涨停[20260324],feng_dan_jin,ltsz,涨停封板时长[20260324],p_open,p_close,p_high,p_low,p_low,zt_first_time,最终涨停时间[20260324],涨停明细数据[20260324],连续涨停天数[20260324],涨停原因类别[20260324],feng_dan_liang,feng_dan_liang,feng_dan_liang,涨停开板次数[20260324],几天几板[20260324],涨停类型[20260324],总市值[20260324],所属同花顺行业,market_code,code,fenglu_ratio,date
000688.SZ,国城矿业,51.48,4.337251722740157,涨停,33267322.0,42496373021.96,0.1195990116,33.35,35.86,35.86,32.8,1166/5521, 14:52:49, 14:52:49,"[{""code"":""000688.SZ"",""time"":1774335169478,""openTime"":null,""duration"":430522,""updatedTime"":1774335600000,""firstVol"":5787762.0,""highestVol"":5812862.0,""firstVolDivLTGB"":0.0048839260991226,""firstVolDivVol"":0.12348669505227908,""highestVolDivLTGB"":0.0049051064007811646,""highestVolDivVol"":0.12394659154666736}]",1,锂矿+钼矿+年报增长,927700,1.9601670475614028,0.07828273246474261,0,首板涨停,放量涨停,42496527937.16,有色金属-小金属-钼,33,000688,0.07828273246474261,20260324
603115.SH,海星股份,56.89,-1.4038128249566764,涨停,73109938.37,8516960984.0,2.7982268958,32.54,35.21,35.21,32.25,1197/5521, 10:42:05, 10:42:05,"[{""code"":""603115.SH"",""time"":1774320125963,""openTime"":null,""duration"":10072811,""updatedTime"":1774335600000,""firstVol"":1.0070597E7,""highestVol"":1.0114297E7,""firstVolDivLTGB"":0.04163289241739234,""firstVolDivVol"":1.1947270696885577,""highestVolDivLTGB"":0.041813552749509694,""highestVolDivVol"":1.1808452076943454}]",1,AI服务器电极箔+储能电极箔+股权激励,2076397,20.750890713583228,0.8584040540674619,0,首板涨停,缩量涨停,8516960984.0,电子-电子化学品-电子化学品Ⅲ,17,603115,0.8584040540674621,20260324
003004.SZ,*ST声迅,33.1,3.4051858794126946,涨停,812729.0,2061554016.19,0.41021059200000004,28.98,29.99,29.99,28.7,1388/5521, 14:35:23, 14:35:23,"[{""code"":""003004.SZ"",""time"":1774334123360,""openTime"":null,""duration"":1476640,""updatedTime"":1774335600000,""firstVol"":149100.0,""highestVol"":158800.0,""firstVolDivLTGB"":0.0021689991942408023,""firstVolDivVol"":0.16771653543307086,""highestVolDivLTGB"":0.002310107793731988,""highestVolDivVol"":0.1783868793529544}]",1,亏损收窄+安消一体化+ST博弈,27100,2.8610641891891895,0.03942312418774362,0,首板涨停,放量涨停,2455053555.94,计算机-计算机设备-安防设备,33,003004,0.03942312418774362,20260324
002636.SZ,金安国纪,44.9,-0.970445522717258,涨停,20297923.169999998,22446534772.83,0.40872630660000003,28.51,30.99,30.99,27.88,1443/5521, 14:31:11, 14:40:34,"[{""code"":""002636.SZ"",""time"":1774333871010,""openTime"":1774334027025,""duration"":156015,""updatedTime"":1774334027025,""firstVol"":1.56534E7,""highestVol"":1.56534E7,""firstVolDivLTGB"":0.02161130307681964,""firstVolDivVol"":0.35567795591719226,""highestVolDivLTGB"":0.02161130307681964,""highestVolDivVol"":0.35567795591719226},{""code"":""002636.SZ"",""time"":1774334251715,""openTime"":1774334401716,""duration"":150001,""updatedTime"":1774334401716,""firstVol"":9322800.0,""highestVol"":9322800.0,""firstVolDivLTGB"":0.0128711881332218,""firstVolDivVol"":0.19973038925466446,""highestVolDivLTGB"":0.0128711881332218,""highestVolDivVol"":0.19973038925466446},{""code"":""002636.SZ"",""time"":1774334434719,""openTime"":null,""duration"":1165281,""updatedTime"":1774335600000,""firstVol"":1608200.0,""highestVol"":4382800.0,""firstVolDivLTGB"":0.0022203034234186403,""firstVolDivVol"":0.03351544251835894,""highestVolDivLTGB"":0.006050955008182575,""highestVolDivVol"":0.08998951634864642}]",1,覆铜板涨价+高频高速CCL+2025年报预增,654983,1.2917862273790528,0.09042786949266331,2,首板涨停,放量涨停,22560720000.0,电子-元件-印制电路板,33,002636,0.09042786949266328,20260324
603538.SH,美诺华,62.46,-4.349157733537514,涨停,105932627.2,6364806824.96,3.8305491972000003,27.7,29.44,29.44,27.34,1478/5521, 09:40:09, 09:40:09,"[{""code"":""603538.SH"",""time"":1774316409900,""openTime"":null,""duration"":13788874,""updatedTime"":1774335600000,""firstVol"":1.4567186E7,""highestVol"":1.4642911E7,""firstVolDivLTGB"":0.06737957138906493,""firstVolDivVol"":0.9996630546491047,""highestVolDivLTGB"":0.06772983245138932,""highestVolDivVol"":0.9881859668911486}]",1,减肥药+原料药+创新药+集采中选,3598255,19.034330621724145,1.664349447096782,0,3天2板,放量涨停,6490052828.16,医药生物-化学制药-原料药,17,603538,1.664349447096782,20260324
002289.SZ,*ST宇顺,36.56,4.997128087306152,涨停,2190347.25,7170888118.29,0.7157247534000001,25.2,26.13,26.13,25.12,1645/5521, 10:12:07, 14:28:45,"[{""code"":""002289.SZ"",""time"":1774318327582,""openTime"":1774318605586,""duration"":278004,""updatedTime"":1774318605586,""firstVol"":403600.0,""highestVol"":672100.0,""firstVolDivLTGB"":0.0014416667914194236,""firstVolDivVol"":0.45905368516833484,""highestVolDivLTGB"":0.0024007538417071222,""highestVolDivVol"":0.7310997498096378},{""code"":""002289.SZ"",""time"":1774333165434,""openTime"":1774333574537,""duration"":409103,""updatedTime"":1774333574537,""firstVol"":60400.0,""highestVol"":157900.0,""firstVolDivLTGB"":2.157499360796164E-4,""firstVolDivVol"":0.026140916853706946,""highestVolDivLTGB"":5.640217699829708E-4,""highestVolDivVol"":0.06833858892715773},{""code"":""002289.SZ"",""time"":1774333589537,""openTime"":1774333604537,""duration"":15000,""updatedTime"":1774333604537,""firstVol"":700.0,""highestVol"":700.0,""firstVolDivLTGB"":2.500413166485621E-6,""firstVolDivVol"":2.9205558735716393E-4,""highestVolDivLTGB"":2.500413166485621E-6,""highestVolDivVol"":2.9205558735716393E-4},{""code"":""002289.SZ"",""time"":1774333725704,""openTime"":null,""duration"":1874296,""updatedTime"":1774335600000,""firstVol"":1700.0,""highestVol"":83825.0,""firstVolDivLTGB"":6.072431975750793E-6,""firstVolDivVol"":7.074772858174942E-4,""highestVolDivLTGB"":2.9942447668665305E-4,""highestVolDivVol"":0.034322450465323576}]",1,IDC并购+液晶显示+ST板块,83825,3.4322450465323575,0.029942447668665304,3,首板涨停,放量涨停,7323030043.29,通信-通信服务-通信应用增值服务,33,002289,0.030544992668527636,20260324
600026.SH,中远海能,21.59,-0.6899724011039493,涨停,20827160.900000002,89892465338.65,0.0083342778,23.9,25.87,25.87,23.32,1802/5521, 11:06:53, 15:00:00,"[{""code"":""600026.SH"",""time"":1774321613691,""openTime"":1774321643692,""duration"":30001,""updatedTime"":1774321643692,""firstVol"":3.8693548E7,""highestVol"":3.8693548E7,""firstVolDivLTGB"":0.011135550493458444,""firstVolDivVol"":0.4076308578920959,""highestVolDivLTGB"":0.011135550493458444,""highestVolDivVol"":0.4076308578920959},{""code"":""600026.SH"",""time"":1774335600000,""openTime"":null,""duration"":0,""updatedTime"":1774335600000,""firstVol"":805070.0,""highestVol"":805070.0,""firstVolDivLTGB"":2.3168972862784744E-4,""firstVolDivVol"":0.005521062014583114,""highestVolDivLTGB"":2.3168972862784744E-4,""highestVolDivVol"":0.005521062014583114}]",1,VLCC运价飙升+油运龙头+央企,805070,0.5521061863132309,0.023168972862784742,1,首板涨停,缩量涨停,132085667360.93,交通运输-港口航运-航运,17,600026,0.023168972862784746,20260324
601858.SH,中国科传,25.38,2.794653705953818,涨停,102701029.08,19185435000.0,3.3751761036000003,22.64,24.27,24.27,22.3,1891/5521, 09:57:52, 10:10:36,"[{""code"":""601858.SH"",""time"":1774317472587,""openTime"":1774317660134,""duration"":187547,""updatedTime"":1774317660134,""firstVol"":1.32498E7,""highestVol"":1.32498E7,""firstVolDivLTGB"":0.016761290322580644,""firstVolDivVol"":1.7659571632302176,""highestVolDivLTGB"":0.016761290322580644,""highestVolDivVol"":1.7659571632302176},{""code"":""601858.SH"",""time"":1774318236659,""openTime"":null,""duration"":11962115,""updatedTime"":1774335600000,""firstVol"":1.11893E7,""highestVol"":1.11893E7,""firstVolDivLTGB"":0.014154712207463631,""firstVolDivVol"":0.7910539562241955,""highestVolDivLTGB"":0.014154712207463631,""highestVolDivVol"":0.7910539562241955}]",1,数字教育+数据要素+央企,4231604,27.347433314358955,0.5353072738772928,1,首板涨停,缩量涨停,19185435000.0,传媒-文化传媒-出版,17,601858,0.5353072738772928,20260324
605056.SH,咸亨国际,25.04,-2.111024237685689,涨停,10470156.0,9536215248.0,0.2447895816,22,23.64,23.64,21.59,1953/5521, 14:28:24, 14:49:08,"[{""code"":""605056.SH"",""time"":1774333704545,""openTime"":1774333903957,""duration"":199412,""updatedTime"":1774333903957,""firstVol"":6929500.0,""highestVol"":6929500.0,""firstVolDivLTGB"":0.01717802878184362,""firstVolDivVol"":0.8043908748794052,""highestVolDivLTGB"":0.01717802878184362,""highestVolDivVol"":0.8043908748794052},{""code"":""605056.SH"",""time"":1774334783240,""openTime"":1774334813240,""duration"":30000,""updatedTime"":1774334813240,""firstVol"":1687200.0,""highestVol"":1687200.0,""firstVolDivLTGB"":0.004182519685507837,""firstVolDivVol"":0.14944737157486546,""highestVolDivLTGB"":0.004182519685507837,""highestVolDivVol"":0.14944737157486546},{""code"":""605056.SH"",""time"":1774334948240,""openTime"":null,""duration"":651760,""updatedTime"":1774335600000,""firstVol"":1424500.0,""highestVol"":1424500.0,""firstVolDivLTGB"":0.0035312940327204326,""firstVolDivVol"":0.122932148789237,""highestVolDivLTGB"":0.0035312940327204326,""highestVolDivVol"":0.122932148789237}]",1,人形机器人+电网MRO+AI巡检,442900,3.739195779951579,0.10979362071547066,2,首板涨停,放量涨停,9678055248.0,机械设备-通用设备-仪器仪表,17,605056,0.10979362071547066,20260324
002265.SZ,建设工业,22.51,1.5794223826714866,涨停,58584040.900000006,22923166631.33,3.328330134,20.5,22.19,22.19,20.24,2093/5521, 10:06:55, 10:22:30,"[{""code"":""002265.SZ"",""time"":1774318015327,""openTime"":1774318748503,""duration"":733176,""updatedTime"":1774318748503,""firstVol"":3.8967302E7,""highestVol"":3.9141202E7,""firstVolDivLTGB"":0.03772098529346297,""firstVolDivVol"":3.902715404344102,""highestVolDivLTGB"":0.0378893233360232,""highestVolDivVol"":3.7985810396651294},{""code"":""002265.SZ"",""time"":1774318950920,""openTime"":null,""duration"":11247854,""updatedTime"":1774335600000,""firstVol"":3.2157485E7,""highestVol"":3.2157485E7,""firstVolDivLTGB"":0.031128971124553505,""firstVolDivVol"":1.9290072801725493,""highestVolDivLTGB"":0.031128971124553505,""highestVolDivVol"":1.9290072801725493}]",1,军工装备+兵装重组+机器人概念+央企背景,2640110,12.966339655126433,0.25556696350987945,1,首板涨停,放量涨停,22923166631.33,国防军工-军工装备-地面兵装,33,002265,0.25556696350987945,20260324
600137.SH,浪莎股份,23.4,-2.1739130434782736,涨停,39671010.0,2108649483.72,1.3196577864,20.2,21.69,21.69,19.93,2121/5521, 13:40:49, 13:40:49,"[{""code"":""600137.SH"",""time"":1774330849612,""openTime"":null,""duration"":4750388,""updatedTime"":1774335600000,""firstVol"":6268700.0,""highestVol"":6268700.0,""firstVolDivLTGB"":0.06448113071885717,""firstVolDivVol"":1.4831543084275778,""highestVolDivLTGB"":0.06448113071885717,""highestVolDivVol"":1.4831543084275778}]",1,国潮内衣+直播电商,1829000,36.66947351537752,1.881346819672177,0,首板涨停,放量涨停,2108649483.72,纺织服饰-服装家纺-服装,17,600137,1.881346819672177,20260324
603922.SH,ST金鸿顺,19.91,-5.009541984732827,涨停,8044409.999999999,3745280000.0,1.865332548,19.2,20.9,20.9,19,2240/5521, 11:03:08, 14:17:32,"[{""code"":""603922.SH"",""time"":1774321388691,""openTime"":1774330607772,""duration"":3817855,""updatedTime"":1774330607772,""firstVol"":491000.0,""highestVol"":1.13269E7,""firstVolDivLTGB"":0.002739955357142857,""firstVolDivVol"":0.09188665191988832,""highestVolDivLTGB"":0.06320814732142857,""highestVolDivVol"":2.1045346274901804},{""code"":""603922.SH"",""time"":1774332547536,""openTime"":1774332762283,""duration"":214747,""updatedTime"":1774332762283,""firstVol"":5066800.0,""highestVol"":5127200.0,""firstVolDivLTGB"":0.028274553571428572,""firstVolDivVol"":0.4679807960513312,""highestVolDivLTGB"":0.028611607142857143,""highestVolDivVol"":0.47338458157833024},{""code"":""603922.SH"",""time"":1774332807283,""openTime"":1774332912283,""duration"":105000,""updatedTime"":1774332912283,""firstVol"":22500.0,""highestVol"":783000.0,""firstVolDivLTGB"":1.255580357142857E-4,""firstVolDivVol"":0.001898711745177694,""highestVolDivLTGB"":0.004369419642857143,""highestVolDivVol"":0.06579699232956646},{""code"":""603922.SH"",""time"":1774332927283,""openTime"":1774332957284,""duration"":30001,""updatedTime"":1774332957284,""firstVol"":44400.0,""highestVol"":50000.0,""firstVolDivLTGB"":2.4776785714285715E-4,""firstVolDivVol"":0.0036988471926249654,""highestVolDivLTGB"":2.7901785714285713E-4,""highestVolDivVol"":0.004165160267036755},{""code"":""603922.SH"",""time"":1774333052943,""openTime"":null,""duration"":2547057,""updatedTime"":1774335600000,""firstVol"":1900.0,""highestVol"":866600.0,""firstVolDivLTGB"":1.0602678571428571E-5,""firstVolDivVol"":1.5655409603193045E-4,""highestVolDivLTGB"":0.0048359375,""highestVolDivVol"":0.07091200398010601}]",1,汽车零部件+新能源电池托盘+控制权变更风险,384900,3.0852273000533845,0.2147879464285714,4,首板涨停,放量涨停,3745280000.0,汽车-汽车零部件-其他汽车零部件,22,603922,0.2147879464285714,20260324
002082.SZ,万邦德,,,涨停,28052325.0,10948855536.38,2.5565042262,18.5,19.79,19.79,18.31,2320/5521, 10:55:36, 11:14:28,"[{""code"":""002082.SZ"",""time"":1774320936095,""openTime"":1774322008083,""duration"":1071988,""updatedTime"":1774322008083,""firstVol"":2.43515E7,""highestVol"":2.43515E7,""firstVolDivLTGB"":0.044015131292880906,""firstVolDivVol"":1.0736988684616484,""highestVolDivLTGB"":0.044015131292880906,""highestVolDivVol"":1.0736988684616484},{""code"":""002082.SZ"",""time"":1774322068083,""openTime"":null,""duration"":8130691,""updatedTime"":1774335600000,""firstVol"":2.33307E7,""highestVol"":2.37819E7,""firstVolDivLTGB"":0.0421700438845581,""firstVolDivVol"":0.9000691292534175,""highestVolDivLTGB"":0.042985584086982914,""highestVolDivVol"":0.9165847696671217}]",1,创新药+一季报预增+阿尔茨海默,1417500,5.145114179611634,0.2562119319452957,1,首板涨停,放量涨停,12105326398.45,医药生物-中药-中药Ⅲ,33,002082,0.25621239504704335,20260324
300385.SZ,ST雪浪,16.21,7.493368700265258,涨停,81420883.32000001,5444111116.09,3.9864088872,17.88,18.73,18.73,17.88,2377/5521, 09:30:48, 09:30:48,"[{""code"":""300385.SZ"",""time"":1774315848850,""openTime"":null,""duration"":14349924,""updatedTime"":1774335600000,""firstVol"":9253532.0,""highestVol"":1.5215305E7,""firstVolDivLTGB"":0.03183598766890686,""firstVolDivVol"":0.5850923030736667,""highestVolDivLTGB"":0.05234695923228632,""highestVolDivVol"":0.8247924440443888}]",2,重整协议+复牌+常州国资,4347084,17.324908125360405,1.4955771765818966,0,2天2板,放量涨停,6239823306.36,环保-环保设备-环保设备Ⅲ,33,300385,1.4955771765818966,20260324
600475.SH,华光环能,16.89,0.11855364552459735,涨停,41246730.28,17688536276.04,2.6319060912000003,17.76,18.76,18.76,17.76,2391/5521, 09:35:59, 11:03:38,"[{""code"":""600475.SH"",""time"":1774316159709,""openTime"":1774316853730,""duration"":694021,""updatedTime"":1774316853730,""firstVol"":2.455852E7,""highestVol"":2.584712E7,""firstVolDivLTGB"":0.02604612546850839,""firstVolDivVol"":2.977759067313536,""highestVolDivLTGB"":0.027412781003073174,""highestVolDivVol"":3.015255509841444},{""code"":""600475.SH"",""time"":1774321418691,""openTime"":null,""duration"":8780083,""updatedTime"":1774335600000,""firstVol"":2.02396E7,""highestVol"":2.02396E7,""firstVolDivLTGB"":0.021465591616775866,""firstVolDivVol"":0.7066132134394624,""highestVolDivLTGB"":0.021465591616775866,""highestVolDivVol"":0.7066132134394624}]",1,氢能装备+电力+字节概念+无锡国资,2198653,7.082021430634986,0.2331833998942623,1,首板涨停,放量涨停,17933917076.04,公用事业-电力-热力,17,600475,0.2331833998942623,20260324
000811.SZ,冰轮环境,24.95,1.299228583028828,涨停,85199509.16,17718745782.91,1.3535046606,16.8,18.11,18.11,16.69,2526/5521, 13:38:47, 13:38:47,"[{""code"":""000811.SZ"",""time"":1774330727773,""openTime"":null,""duration"":4872227,""updatedTime"":1774335600000,""firstVol"":4.06111E7,""highestVol"":4.06111E7,""firstVolDivLTGB"":0.04150784880662203,""firstVolDivVol"":1.2087231553385647,""highestVolDivLTGB"":0.04150784880662203,""highestVolDivVol"":1.2087231553385647}]",1,液冷+核电+HRSG产品+烟台国资,4704556,13.208332810424906,0.48084390511531705,0,首板涨停,放量涨停,17973776308.35,机械设备-通用设备-制冷空调设备,33,000811,0.48084390511531705,20260324
