股票代码,股票简称,最新价,chg_pct,p_close,p_open,涨跌幅:前复权[20260303],p_high,p_low,p_low,开盘价:前复权[20260303],最高价:前复权[20260303],最低价:前复权[20260303],收盘价:前复权[20260303],振幅[20260303],成交量[20260303],market_code,code,date
300870.SZ,欧陆通,404.0,7.44966621452698,268.53,283.98,-3.87671821,286.88,266.28,28/5521,283.98,286.88,266.28,268.53,7.373997,7163560,33,300870,20260303
688200.SH,华峰测控,349.5,4.315902578796555,268.58,283.97,-6.60360956,291,266.26,29/5521,283.97,291,266.26,268.58,8.603122,3507888,17,688200,20260303
688627.SH,精智达,293.03,1.7500607659988068,266.0,282.01,-7.18124084,285.88,263.11,30/5521,282.01,285.88,263.11,266.0,7.945425,5148964,17,688627,20260303
301308.SZ,江波龙,401.12,-3.1812696113927124,262.9,282.02,-7.09590784,285,262.9,31/5521,282.02,285,262.9,262.9,7.809739,1.2119161E7,33,301308,20260303
300751.SZ,迈为股份,238.88,7.914709071196233,262.37,279.28,-4.70361761,281.64,260,32/5521,279.28,281.64,260,262.37,7.859944,8943473,33,300751,20260303
603061.SH,金海通,254.85,0.8867424092474488,259.6,268.03,-5.75079872,281.82,257.02,33/5521,184.5862069,194.09655172,176.99310345,178.77,9.003775,1895758,17,603061,20260303
688019.SH,安集科技,250.2,2.147464685229032,249.33,263.88,-5.55681818,267.48,246.98,34/5521,263.88,267.48,246.98,249.33,7.765151,4664139,17,688019,20260303
688506.SH,百利天恒,272.74,0.64206642066421,247.33,254,-3.00784314,259.87,245.87,35/5521,254,259.87,245.87,247.33,5.490196,2292394,17,688506,20260303
300857.SZ,协创数据,259.7,-4.441255473378222,245.45,258,-5.70495582,259.92,244.6,36/5521,184.04285714,185.41428571,174.47142857,175.08,5.885516,9508931,33,300857,20260303
688041.SH,海光信息,296.25,6.270402123614456,241.0,257.79,-6.93184012,258,240,37/5521,257.79,258,240,241.0,6.951148,3.1967638E7,17,688041,20260303
688692.SH,达梦数据,263.73,2.5588178106163877,238.3,250.25,-4.69143703,251.98,237.3,38/5521,250.25,251.98,237.3,238.3,5.871295,1429189,17,688692,20260303
688125.SH,安达智能,212.69,-0.3793911007025772,237.21,253.23,-5.38848117,266.99,237,39/5521,253.23,266.99,237,237.21,11.96155,1391636,17,688125,20260303
301626.SZ,苏州天脉,279.16,3.638253638253642,240.88,235.69,6.02579339,255,235.69,40/5521,235.69,255,235.69,240.88,8.499493,7779040,33,301626,20260303
688521.SH,芯原股份,280.88,19.99829110949716,237.8,269,-11.06955871,271.47,235.01,41/5521,269,271.47,235.01,237.8,13.635003,2.7670788E7,17,688521,20260303
601869.SH,长飞光纤,353.9,-4.485587822519704,236.0,242.52,-2.64829635,253.87,235,42/5521,242.52,253.87,235,236.0,7.784011,1.8400158E7,17,601869,20260303
605499.SH,东鹏饮料,203.84,-2.155234483751744,234.98,237.3,-0.97349235,242.3,234.3,43/5521,237.3,242.3,234.3,234.98,3.371402,2926102,17,605499,20260303
688617.SH,惠泰医疗,237.87,-2.0143351458230296,236.2,238.49,-1.01416478,242.2,234.16,44/5521,238.49,242.2,234.16,236.2,3.369373,1327534,17,688617,20260303
688235.SH,百济神州,234.8,-0.6389911556853247,234.99,251.88,-6.31876894,254.36,233.41,45/5521,251.88,254.36,233.41,234.99,8.351937,5478594,17,688235,20260303
603129.SH,春风动力,274.73,-0.46014492753622527,234.39,240.66,-2.60938214,244,232.89,46/5521,240.66,244,232.89,234.39,4.616279,1683206,17,603129,20260303
001309.SZ,德明利,524.81,0.3595127454917476,228.7,245,-7.23991077,246.53,227,47/5521,244.6,246.13,226.6,228.3,7.921314,1.029452E7,33,001309,20260303
688411.SH,海博思创,257.3,0.6611634912562097,229.75,232.15,0.72336694,238.71,226.1,48/5521,232.15,238.71,226.1,229.75,5.528277,5445026,17,688411,20260303
688766.SH,普冉股份,271.09,1.266342921180421,227.32,258.06,-11.54863813,259.85,226,49/5521,258.06,259.85,226,227.32,13.171206,8075638,17,688766,20260303
688807.SH,优迅股份,355.0,-2.2577092511013186,223.06,245.1,-9.90023024,249,223.01,50/5521,245.1,249,223.01,223.06,10.49804,2603230,17,688807,20260303
688195.SH,腾景科技,332.0,2.5450951321966917,220.29,226.6,1.55824997,237.77,220.2,51/5521,226.6,237.77,220.2,220.29,8.100133,9361620,17,688195,20260303
002028.SZ,思源电气,195.0,-0.944833892106072,219.4,221.84,-1.40655193,225.35,218.88,52/5521,221.84,225.35,218.88,219.4,2.907473,9530526,33,002028,20260303
688775.SH,影石创新,192.86,0.8418300653594842,210.35,226.83,-9.06143271,228.81,210.17,53/5521,226.83,228.81,210.17,210.35,8.058449,3139779,17,688775,20260303
688017.SH,绿的谐波,224.12,4.237012231989216,209.58,226.9,-7.89716546,229,209.05,54/5521,226.9,229,209.05,209.58,8.767303,1.0431682E7,17,688017,20260303
688037.SH,芯源微,232.11,13.224390243902446,208.0,216.99,-3.69478655,224.59,205.8,55/5521,216.99,224.59,205.8,208.0,8.699879,5307270,17,688037,20260303
688615.SH,合合信息,137.1,5.429098738849587,203.78,217.94,-6.16567666,219.36,203,56/5521,154.49285714,155.50714286,143.82142857,144.38,7.533268,3342506,17,688615,20260303
301345.SZ,涛涛车业,270.01,2.2339176858127208,203.78,206.64,-1.38882168,212.75,202.84,57/5521,205.14,211.25,201.34,202.28,4.795548,1231385,33,301345,20260303
301630.SZ,同宇新材,249.1,-3.3447151947850506,202.41,225.03,-9.15170557,226.9,202.02,58/5521,225.03,226.9,202.02,202.41,11.166965,2022775,33,301630,20260303
300972.SZ,万辰集团,226.81,0.9839715048975993,197.84,203.44,-2.29158435,205.98,197,59/5521,203.44,205.98,197,197.84,4.435005,1532257,33,300972,20260303
301489.SZ,思泉新材,229.56,5.554533750229913,202.04,206.81,-2.30174081,210.78,196.58,60/5521,206.81,210.78,196.58,202.04,6.866537,7385057,33,301489,20260303
688031.SH,星环科技,132.0,0.8942903003898092,194.0,229,-16.77391677,233,193,61/5521,229,233,193,194.0,17.160017,1.0444353E7,17,688031,20260303
688702.SH,盛科通信,322.16,-1.7804878048780413,192.8,202.86,-6.67053926,208.91,192.01,62/5521,202.86,208.91,192.01,192.8,8.18085,1.0597252E7,17,688702,20260303
301205.SZ,联特科技,235.4,-1.4732965009208028,191.53,193.87,0.97532687,201.12,189.68,63/5521,193.87,201.12,189.68,191.53,6.03121,1.160895E7,33,301205,20260303
301486.SZ,致尚科技,217.3,-0.18373909049149162,189.3,201.19,-5.47760523,207.5,188.98,64/5521,201.19,207.5,188.98,189.3,9.247515,7033385,33,301486,20260303
301377.SZ,鼎泰高科,234.66,2.921052631578946,192.85,194.34,0.41132979,198.51,188.35,65/5521,193.84,198.01,187.85,192.35,5.290013,4433451,33,301377,20260303
688608.SH,恒玄科技,169.63,-2.089466089466092,188.78,201.14,-5.56278139,202.49,188.32,66/5521,201.14,202.49,188.32,188.78,7.088544,4054485,17,688608,20260303
301232.SZ,飞沃科技,217.72,7.782178217821782,188.4,211.85,-12.04481793,211.85,186.5,67/5521,211.85,211.85,186.5,188.4,11.834733,7419932,33,301232,20260303
920982.BJ,锦波生物,175.9,0.45688178183895567,185.75,195.8,-3.90584584,196.45,185.1,68/5521,195.8,196.45,185.1,185.75,5.871702,1142298,151,920982,20260303
688630.SH,芯碁微装,257.75,-2.7174938667673105,186.6,200.5,-7.49553837,204,185,69/5521,199.8,203.3,184.3,185.9,9.418996,6214047,17,688630,20260303
301662.SZ,宏工科技,182.26,5.048991354466853,185.28,192.15,-4.9163502,202.45,184,70/5521,192.15,202.45,184,185.28,9.468336,1508958,33,301662,20260303
301590.SZ,优优绿能,177.19,0.045169668567547894,183.5,199.01,-8.81534486,205.58,183.01,71/5521,199.01,205.58,183.01,183.5,11.215464,1011427,33,301590,20260303
300760.SZ,迈瑞医疗,168.4,0.0,180.4,183.25,-1.79640719,183.85,180.3,72/5521,183.25,183.85,180.3,180.4,1.932498,8567185,33,300760,20260303
688120.SH,华海清科,197.43,2.1894409937888293,180.99,192.96,-5.734375,194.9,180.2,73/5521,192.96,194.9,180.2,180.99,7.65625,5059267,17,688120,20260303
688205.SH,德科立,240.96,2.6235093696763188,177.0,192,-4.53589343,194.7,176,74/5521,192,194.7,176,177.0,10.085755,1.1321837E7,17,688205,20260303
301589.SZ,诺瓦星云,171.4,1.8540527691942028,171.85,180.26,-4.52777778,182.99,171.66,75/5521,180.26,182.99,171.66,171.85,6.294444,899327,33,301589,20260303
301338.SZ,凯格精机,193.93,4.668609671848017,172.31,183.01,-4.08572224,190,170.81,76/5521,183.01,190,170.81,172.31,10.681881,9711521,33,301338,20260303
688279.SH,峰岹科技,197.45,0.74493596612071,170.59,184.9,-7.87882061,186.93,170.18,77/5521,184.9,186.93,170.18,170.59,9.045253,1374521,17,688279,20260303
300620.SZ,光库科技,237.96,1.1519659936238078,169.54,174,-0.27058824,184.88,169,78/5521,174,184.88,169,169.54,9.341176,2.3603962E7,33,300620,20260303
688361.SH,中科飞测,196.6,4.797441364605544,169.8,183.3,-7.36497545,184.01,167.77,79/5521,183.3,184.01,167.77,169.8,8.859792,1.0711821E7,17,688361,20260303
603893.SH,瑞芯微,182.9,0.2906179744475523,165.48,175.58,-5.75773108,177.35,165,80/5521,175.58,177.35,165,165.48,7.03343,9149057,17,603893,20260303
301183.SZ,东田微,180.99,2.1445905525142566,163.03,173,-3.36099585,175,163,81/5521,173,175,163,163.03,7.113218,6526155,33,301183,20260303
002850.SZ,科达利,190.45,-0.08394103142543675,161.91,163.49,-0.61383586,167.86,161.42,82/5521,163.49,167.86,161.42,161.91,3.953102,5547765,33,002850,20260303
688082.SH,盛美上海,154.11,3.422589087980688,161.23,169,-3.9039218,170.8,161.16,83/5521,169,170.8,161.16,161.23,5.745619,3602262,17,688082,20260303
688270.SH,ST臻镭,130.38,7.707558859975215,161.19,182.99,-13.60810376,182.99,161,84/5521,182.99,182.99,161,161.19,11.785829,1.7977581E7,22,688270,20260303
688048.SH,长光华芯,352.03,0.23633257403188615,166.99,165.77,5.97157,178.88,159,85/5521,165.77,178.88,159,166.99,12.615814,2.0022922E7,17,688048,20260303
600436.SH,片仔癀,143.55,3.0361757105943283,158.8,159.49,-0.43887147,161.51,158.8,86/5521,159.49,161.51,158.8,158.8,1.699059,2354344,17,600436,20260303
688018.SH,乐鑫科技,172.12,2.0998932257681764,158.32,167.61,-5.75068461,168.5,158,87/5521,167.61,168.5,158,158.32,6.250744,3671519,17,688018,20260303
688536.SH,思瑞浦,268.1,12.950792045837549,159.3,171.86,-7.30827418,175.5,157.99,88/5521,171.86,175.5,157.99,159.3,10.188525,5165073,17,688536,20260303
301005.SZ,超捷股份,174.6,4.375896700143468,156.99,174,-11.40519187,174.01,156.99,89/5521,174,174.01,156.99,156.99,9.604966,1.1028234E7,33,301005,20260303
600809.SH,山西汾酒,143.35,0.1467095151599888,161.68,158.2,1.99343931,165,156.88,90/5521,158.2,165,156.88,161.68,5.122382,7701116,17,600809,20260303
300548.SZ,长芯博创,256.69,3.713131313131312,156.43,159,-0.24869277,167.96,156,91/5521,159,167.96,156,156.43,7.626578,2.9216676E7,33,300548,20260303
603516.SH,淳中科技,142.25,-9.996836444163247,155.55,166.56,-5.97799807,168.8,155.17,92/5521,166.56,168.8,155.17,155.55,8.238636,6796022,17,603516,20260303
688052.SH,纳芯微,198.0,4.767448013122382,155.62,170.4,-8.18879056,171.03,155,93/5521,170.4,171.03,155,155.62,9.457227,4735735,17,688052,20260303
300666.SZ,江丰电子,179.71,2.463082273789852,154.58,157.04,-2.06538267,167.81,154.28,94/5521,157.04,167.81,154.28,154.58,8.571971,2.0156539E7,33,300666,20260303
920493.BJ,并行科技,152.39,2.1106941838649003,153.3,167,-7.20338983,169.1,152.78,95/5521,167,169.1,152.78,153.3,9.878934,2916303,151,920493,20260303
300274.SZ,阳光电源,137.41,-0.4780183964655585,150.49,153.01,0.74307136,156.8,150.24,96/5521,153.01,156.8,150.24,150.49,4.391484,7.6946465E7,33,300274,20260303
301550.SZ,斯菱智驱,159.95,4.235907461713913,149.9,163.62,-7.92383292,166.34,149,97/5521,163.62,166.34,149,149.9,10.651105,6101597,33,301550,20260303
688188.SH,柏楚电子,141.78,2.3608403725362863,148.99,156.52,-4.82304842,157.5,148.18,98/5521,156.52,157.5,148.18,148.99,5.953749,2441299,17,688188,20260303
688008.SH,澜起科技,173.3,2.001177163037084,147.89,160.06,-7.24410437,160.96,147.67,99/5521,160.06,160.96,147.67,147.89,8.335423,5.2208958E7,17,688008,20260303
601799.SH,星宇股份,124.08,-1.2887828162291206,149.0,154.2,-3.34090172,156,147.61,100/5521,154.2,156,147.61,149.0,5.44275,3393258,17,601799,20260303
688583.SH,思看科技,124.2,3.3277870216306153,147.5,157.11,-6.11075748,160,146.88,101/5521,157.11,160,146.88,147.5,8.351368,2985389,17,688583,20260303
688790.SH,昂瑞微,142.81,2.8075732488661767,146.4,147.16,-0.46910055,153.63,146.33,102/5521,147.16,153.63,146.33,146.4,4.962947,969328,17,688790,20260303
688525.SH,佰维存储,265.08,-1.4572490706319763,146.66,161,-8.62305296,161.9,146.03,103/5521,161,161.9,146.03,146.66,9.88785,3.0892626E7,17,688525,20260303
300953.SZ,震裕科技,220.6,4.733418791245311,146.01,155.59,-6.0847752,156.69,145.8,104/5521,155.59,156.69,145.8,146.01,7.004566,4788172,33,300953,20260303
688668.SH,鼎通科技,220.0,0.4336909381419715,145.5,155,-5.50107164,156.88,145.5,105/5521,155,156.88,145.5,145.5,7.39105,6749982,17,688668,20260303
301563.SZ,云汉芯城,163.9,0.570657176167397,145.4,154.5,-5.27687296,156.54,145.3,106/5521,154.5,156.54,145.3,145.4,7.322475,1230852,33,301563,20260303
301200.SZ,大族数控,182.59,-1.3613527091999407,144.11,154.4,-6.04381275,154.94,144.11,107/5521,154.4,154.94,144.11,144.11,7.060894,4493359,33,301200,20260303
688047.SH,龙芯中科,166.23,6.612365315546436,144.47,155.1,-6.37070642,155.5,144,108/5521,155.1,155.5,144,144.47,7.453013,8166524,17,688047,20260303
301031.SZ,中熔电气,160.4,-2.764306498545103,141.05,147.48,-3.66095212,148.99,139,109/5521,147.48,148.99,139,141.05,6.823304,2613041,33,301031,20260303
300567.SZ,精测电子,145.05,6.662254577542468,139.85,151.5,-8.89250814,159.5,138.5,110/5521,151.5,159.5,138.5,139.85,13.680781,1.811387E7,33,300567,20260303
300672.SZ,国科微,178.31,11.027397260273979,138.73,157.5,-12.14059531,162.66,138.5,110/5521,157.5,162.66,138.5,138.73,15.300823,1.4300025E7,33,300672,20260303
301488.SZ,豪恩汽电,125.07,0.8791740603323029,138.51,141.33,-1.54250782,147,138.34,112/5521,141.33,147,138.34,138.51,6.155814,1763297,33,301488,20260303
688656.SH,浩欧博,130.33,1.8203125000000098,139.0,142.94,-1.9261977,143.32,137.77,113/5521,142.94,143.32,137.77,139.0,3.915896,446327,17,688656,20260303
300896.SZ,爱美客,115.05,-0.9641043298614139,138.0,139.73,-1.23810205,141.47,137.72,114/5521,138.93,140.67,136.92,137.2,2.683747,3229095,33,300896,20260303
301326.SZ,捷邦科技,183.97,6.341040462427745,138.0,152.31,-6.64321472,152.31,137.27,115/5521,152.31,152.31,137.27,138.0,10.174536,2273023,33,301326,20260303
301357.SZ,北方长龙,107.65,0.711011320048653,140.76,143.37,-4.981774,145,136,116/5521,143.37,145,136,140.76,6.075334,5832005,33,301357,20260303
300570.SZ,太辰光,135.92,-1.699573298618661,135.75,142.92,-2.49946132,145.5,135.5,117/5521,142.92,145.5,135.5,135.75,7.18236,2.2388952E7,33,300570,20260303
300969.SZ,恒帅股份,122.4,2.641509433962269,135.62,145,-4.5601689,145.44,135.4,118/5521,145,145.44,135.4,135.62,7.065446,2327422,33,300969,20260303
688169.SH,石头科技,115.8,-1.7478364160868847,135.14,139.36,-2.58073818,141.37,135.09,119/5521,139.36,141.37,135.09,135.14,4.527104,4176300,17,688169,20260303
688787.SH,海天瑞声,130.1,1.2215047070722735,135.0,145.8,-6.42545228,145.8,135,120/5521,145.8,145.8,135,135.0,7.485963,2720658,17,688787,20260303
603402.SH,陕西旅游,111.17,-4.205084015510552,135.3,134.68,0.65466448,138.88,134.68,121/5521,134.68,138.88,134.68,135.3,3.124535,1199940,17,603402,20260303
300475.SZ,香农芯创,174.7,0.22948938611587907,135.18,144.08,-6.68231396,145.76,134.37,122/5521,144.08,145.76,134.37,135.18,7.862764,2.1436099E7,33,300475,20260303
603929.SH,亚翔集成,188.3,-2.120802578230577,132.12,144.8,-7.68585802,146,132.11,123/5521,144.8,146,132.11,132.12,9.705142,5094800,17,603929,20260303
688372.SH,伟测科技,151.39,2.881413523615345,132.35,147,-10.54410274,147.92,131.51,124/5521,147,147.92,131.51,132.35,11.091584,1.1315629E7,17,688372,20260303
301413.SZ,安培龙,100.69,1.8820196296671046,131.25,136.66,-3.91654466,139.44,131.2,125/5521,136.66,139.44,131.2,131.25,6.03221,3070057,33,301413,20260303
001270.SZ,*ST铖昌,140.35,4.997381611431142,130.15,134.65,-5,134.65,130.15,126/5521,134.65,134.65,130.15,130.15,3.284671,3648010,33,001270,20260303
688515.SH,裕太微,172.6,13.418320410040732,129.98,139.75,-6.9177886,140.97,129.23,127/5521,139.75,140.97,129.23,129.98,8.407333,3453237,17,688515,20260303
301225.SZ,恒勃股份,103.62,7.333747669359848,129.08,132.12,-3.30361825,138.9,128.88,128/5521,132.12,138.9,128.88,129.08,7.50618,1320500,33,301225,20260303
300604.SZ,长川科技,174.2,-0.057372346528986075,128.9,141.3,-8.05991441,141.5,128.58,129/5521,141.3,141.5,128.58,128.9,9.215406,2.4915751E7,33,300604,20260303
688326.SH,经纬恒润,89.19,-2.118086040386311,128.6,137.67,-5.86340678,140.67,128,130/5521,137.67,140.67,128,128.6,9.274577,2935202,17,688326,20260303
603163.SH,圣晖集成,98.0,-2.1467798302546237,127.44,141.63,-10,141.66,127.44,131/5521,141.63,141.66,127.44,127.44,10.042372,4026505,17,603163,20260303
688123.SH,聚辰股份,123.49,9.964381121994656,127.55,138.53,-7.16885007,138.86,127.3,132/5521,137.83,138.16,126.6,126.85,8.413391,8556841,17,688123,20260303
301369.SZ,联动科技,170.07,5.371747211895903,126.3,133.91,-4.81573593,133.91,126.15,133/5521,133.91,133.91,126.15,126.3,5.848217,864103,33,301369,20260303
688109.SH,品茗科技,95.51,-0.09414225941421465,126.49,136.27,-5.96937258,136.27,126,134/5521,136.27,136.27,126,126.49,7.634552,877179,17,688109,20260303
688332.SH,中科蓝讯,113.5,0.39805395842547797,127.0,133.56,-4.11476029,133.98,126,134/5521,133.56,133.98,126,127.0,6.024915,2058923,17,688332,20260303
688271.SH,联影医疗,109.95,-2.240597492664707,125.82,127.9,-1.62627052,128.95,125.73,136/5521,127.9,128.95,125.73,125.82,2.517591,6149659,17,688271,20260303
688368.SH,晶丰明源,154.3,5.504273504273512,126.22,133.99,-3.64885496,133.99,125.65,137/5521,133.99,133.99,125.65,126.22,6.366412,2078600,17,688368,20260303
002851.SZ,麦格米特,120.21,3.978894559294174,126.96,131.81,-4.00725843,136.8,125.4,138/5521,131.81,136.8,125.4,126.96,8.619386,2.140011E7,33,002851,20260303
605289.SH,罗曼股份,150.05,-2.2602918186555487,126.7,133.16,-2.94906166,133.38,125.29,139/5521,133.16,133.38,125.29,126.7,6.196859,6594500,17,605289,20260303
688301.SH,奕瑞科技,114.59,1.8577777777777809,124.79,130,-4.32415855,131.45,124.28,140/5521,130,131.45,124.28,124.79,5.497201,3374034,17,688301,20260303
688258.SH,卓易信息,120.41,1.3552188552188549,125.5,130.05,-4.32992834,131.93,123.72,141/5521,130.05,131.93,123.72,125.5,6.258576,4424110,17,688258,20260303
688392.SH,骄成超声,139.8,-0.042900042900044524,123.79,140,-11.33156651,142.88,123.14,142/5521,140,142.88,123.14,123.79,14.139388,4059547,17,688392,20260303
688110.SH,东芯股份,143.77,6.57524091919941,122.0,133.7,-8.68263473,134.35,122,143/5521,133.7,134.35,122,122.0,9.244011,2.2789981E7,17,688110,20260303
688480.SH,赛恩斯,97.81,2.8496319663512177,122.76,144.28,-17.05405405,145,122,143/5521,144.28,145,122,122.76,15.54054,6216898,17,688480,20260303
688068.SH,热景生物,112.2,1.492537313432841,124.77,125.5,-0.62918127,127.76,121.98,145/5521,125.5,127.76,121.98,124.77,4.603376,1921182,17,688068,20260303
605117.SH,德业股份,150.63,2.03210729526519,121.96,121.39,6.09830361,126.45,121.39,146/5521,121.39,126.45,121.39,121.96,4.401913,2.6674536E7,17,605117,20260303
688059.SH,华锐精密,142.24,0.8865877012554081,120.99,128.16,-5.5872025,130.2,120.23,147/5521,128.16,130.2,120.23,120.99,7.779945,4122437,17,688059,20260303
001400.SZ,江顺科技,204.67,-0.6456310679611711,120.11,131.05,-9.99625328,134,120.11,148/5521,131.05,134,120.11,120.11,10.408392,2859843,33,001400,20260303
688691.SH,灿芯股份,122.8,15.849056603773583,120.38,137,-13.03279873,138.42,120.03,149/5521,137,138.42,120.03,120.38,13.285652,8026524,17,688691,20260303
688717.SH,艾罗能源,121.66,3.98290598290598,125.39,119.88,12.96396396,133.2,119.88,150/5521,119.88,133.2,119.88,125.39,12,1.6103414E7,17,688717,20260303
688535.SH,华海诚科,90.53,2.2591212018524796,119.55,129,-7.7902044,130.09,119.5,151/5521,87.09459459,87.83108108,80.67567568,80.71,8.168145,4418178,17,688535,20260303
301592.SZ,六九一二,130.81,1.8769470404984396,122.8,121.11,-0.4700924,124.98,119.28,152/5521,121.11,124.98,119.28,122.8,4.619873,1619820,33,301592,20260303
301600.SZ,慧翰股份,108.98,1.9457436856875567,119.11,124.19,-2.73558713,124.87,119.11,153/5521,124.19,124.87,119.11,119.11,4.703576,1344715,33,301600,20260303
603297.SH,永新光学,114.76,0.719677022994565,119.69,126.7,-5.27856917,128.46,119.01,154/5521,126.7,128.46,119.01,119.69,7.478632,1791453,17,603297,20260303
002920.SZ,德赛西威,103.07,-0.8560984994228555,118.9,121.29,-1.3850875,125.58,118.73,155/5521,120.04,124.33,117.48,117.65,5.681346,1.1800118E7,33,002920,20260303
300223.SZ,北京君正,124.18,-0.9096712416214383,118.38,129.5,-8.09006211,129.79,118.04,156/5521,129.5,129.79,118.04,118.38,9.12267,2.8198528E7,33,300223,20260303
002353.SZ,杰瑞股份,137.0,7.662082514734774,122.97,124.36,-1.61612929,129.99,118,157/5521,124.36,129.99,118,122.97,9.592767,3.5862309E7,33,002353,20260303
688228.SH,开普云,105.51,0.9375298957237195,118.11,127,-6.62502965,128.07,117.77,158/5521,127,128.07,117.77,118.11,8.142936,3272001,17,688228,20260303
301611.SZ,珂玛科技,105.18,0.17142857142857792,117.83,125.76,-5.60762637,128.95,117.5,159/5521,125.76,128.95,117.5,117.83,9.172474,7874917,33,301611,20260303
