股票代码,股票简称,最新价,最新涨跌幅,涨停[20260303],feng_dan_jin,ltsz,涨停封板时长[20260303],p_open,p_close,p_high,p_low,p_low,zt_first_time,最终涨停时间[20260303],涨停明细数据[20260303],连续涨停天数[20260303],涨停原因类别[20260303],feng_dan_liang,feng_dan_liang,feng_dan_liang,涨停开板次数[20260303],几天几板[20260303],涨停类型[20260303],总市值[20260303],所属同花顺行业,market_code,code,fenglu_ratio,date
603139.SH,康惠股份,36.3,-1.3050570962479717,涨停,27355693.619999997,2809624400.0,2.3712041256000003,25.57,28.13,28.13,25.35,1846/5521, 11:07:24, 11:07:24,"[{""code"":""603139.SH"",""time"":1772507244316,""openTime"":null,""duration"":8535652,""updatedTime"":1772521200000,""firstVol"":8817500.0,""highestVol"":8819200.0,""firstVolDivLTGB"":0.08828093712454946,""firstVolDivVol"":1.7033081557311418,""highestVolDivLTGB"":0.08829795754905886,""highestVolDivVol"":1.7003519199427921}]",1,中药+农业种植+控制权变更,972474,14.418734506859424,0.9736423708450139,0,首板涨停,放量涨停,2809624400.0,医药生物-中药-中药Ⅲ,17,603139,0.9736423708450139,20260303
600367.SH,红星发展,23.47,1.0766580534022394,涨停,11505957.34,8342325145.62,1.3176273462,25.17,25.91,25.91,24.65,1905/5521, 13:01:40, 14:56:51,"[{""code"":""600367.SH"",""time"":1772514100016,""openTime"":1772518394837,""duration"":4294821,""updatedTime"":1772518394837,""firstVol"":1271800.0,""highestVol"":4182600.0,""firstVolDivLTGB"":0.003950018421099432,""firstVolDivVol"":0.01511234025128692,""highestVolDivLTGB"":0.012990522918769055,""highestVolDivVol"":0.0496549523353534},{""code"":""600367.SH"",""time"":1772518410541,""openTime"":1772518425542,""duration"":15001,""updatedTime"":1772518425542,""firstVol"":88001.0,""highestVol"":88001.0,""firstVolDivLTGB"":2.733177945236445E-4,""firstVolDivVol"":9.820050840726846E-4,""highestVolDivLTGB"":2.733177945236445E-4,""highestVolDivVol"":9.820050840726846E-4},{""code"":""600367.SH"",""time"":1772518488315,""openTime"":1772518508895,""duration"":20580,""updatedTime"":1772518508895,""firstVol"":12400.0,""highestVol"":12400.0,""firstVolDivLTGB"":3.851252431328271E-5,""firstVolDivVol"":1.3684572156817692E-4,""highestVolDivLTGB"":3.851252431328271E-5,""highestVolDivVol"":1.3684572156817692E-4},{""code"":""600367.SH"",""time"":1772520762250,""openTime"":1772520986172,""duration"":223922,""updatedTime"":1772520986172,""firstVol"":42966.0,""highestVol"":635066.0,""firstVolDivLTGB"":1.334458967455246E-4,""firstVolDivVol"":4.177246501556055E-4,""highestVolDivLTGB"":0.001972418932704774,""highestVolDivVol"":0.006154323062451224},{""code"":""600367.SH"",""time"":1772521011245,""openTime"":null,""duration"":188755,""updatedTime"":1772521200000,""firstVol"":389538.0,""highestVol"":444074.0,""firstVolDivLTGB"":0.0012098461045118968,""firstVolDivVol"":0.003736336987443756,""highestVolDivLTGB"":0.0013792266711207023,""highestVolDivVol"":0.004251476184403665}]",2,碳酸钡+锶盐涨价+青岛国资,444074,0.42514761844036647,0.13792266711207024,4,2天2板,放量涨停,8838701670.82,基础化工-化学原料-无机盐,17,600367,0.13792266711207024,20260303
001269.SZ,欧晶科技,21.56,0.7476635514018699,涨停,55848380.17,5008473583.58,3.9572173854000003,23.75,26.03,26.03,23.75,1976/5521, 09:32:15, 09:32:15,"[{""code"":""001269.SZ"",""time"":1772501535125,""openTime"":null,""duration"":14244843,""updatedTime"":1772521200000,""firstVol"":2.06957E7,""highestVol"":2.10366E7,""firstVolDivLTGB"":0.1075595312644011,""firstVolDivVol"":15.91976923076923,""highestVolDivLTGB"":0.10933125409610209,""highestVolDivVol"":14.092041800643086}]",1,光伏设备+半导体石英坩埚+重大采购修订,2145539,33.90805024590199,1.1150778623071065,0,首板涨停,放量涨停||逆势涨停,5008473583.58,电力设备-光伏设备-光伏辅材,33,001269,1.1150778623071067,20260303
600026.SH,中远海能,21.59,-0.6899724011039493,涨停,458159726.09999996,86521932235.5,3.5721268584000003,24.45,24.9,24.9,23.5,2001/5521, 09:54:36, 09:56:06,"[{""code"":""600026.SH"",""time"":1772502876340,""openTime"":1772502891340,""duration"":15000,""updatedTime"":1772502891340,""firstVol"":676510.0,""highestVol"":676510.0,""firstVolDivLTGB"":1.946916644689593E-4,""firstVolDivVol"":0.006952653601605806,""highestVolDivLTGB"":1.946916644689593E-4,""highestVolDivVol"":0.006952653601605806},{""code"":""600026.SH"",""time"":1772502906340,""openTime"":1772502936340,""duration"":30000,""updatedTime"":1772502936340,""firstVol"":153500.0,""highestVol"":153500.0,""firstVolDivLTGB"":4.417550442119888E-5,""firstVolDivVol"":0.001539052062441558,""highestVolDivLTGB"":4.417550442119888E-5,""highestVolDivVol"":0.001539052062441558},{""code"":""600026.SH"",""time"":1772502966340,""openTime"":null,""duration"":12813628,""updatedTime"":1772521200000,""firstVol"":1.4383141E7,""highestVol"":2.7529028E7,""firstVolDivLTGB"":0.004139299731832097,""firstVolDivVol"":0.1407766730396776,""highestVolDivLTGB"":0.007922532235344025,""highestVolDivVol"":0.22135702048044467}]",2,VLCC运价飙升+油运龙头+央企,18399989,13.814483004526917,0.5295301598824174,2,2天2板,放量涨停,127738203419.1,交通运输-港口航运-航运,17,600026,0.5295301598824174,20260303
002952.SZ,亚世光电,27.6,-2.1970233876683114,涨停,77151772.25,3216088131.76,3.7304736918000003,22.31,24.43,24.43,22.26,2127/5521, 09:45:51, 09:45:51,"[{""code"":""002952.SZ"",""time"":1772502351337,""openTime"":null,""duration"":13428631,""updatedTime"":1772521200000,""firstVol"":2.53559E7,""highestVol"":2.53559E7,""firstVolDivLTGB"":0.19260810388955657,""firstVolDivVol"":4.6308551390987915,""highestVolDivLTGB"":0.19260810388955657,""highestVolDivVol"":4.6308551390987915}]",1,电子纸+汽车电子+外销占比高,3158075,35.19040588350001,2.398932152639076,0,首板涨停,放量涨停||逆势涨停,4014826200.0,电子-光学光电子-面板,33,002952,2.3989321526390754,20260303
603706.SH,东方环宇,21.63,1.358950328022489,涨停,41465511.440000005,4537609827.44,1.6681826106000002,22.03,23.96,23.96,22.03,2151/5521, 13:19:55, 13:19:55,"[{""code"":""603706.SH"",""time"":1772515195023,""openTime"":null,""duration"":6004977,""updatedTime"":1772521200000,""firstVol"":7992000.0,""highestVol"":7992000.0,""firstVolDivLTGB"":0.04220026121285811,""firstVolDivVol"":0.8851968765575677,""highestVolDivLTGB"":0.04220026121285811,""highestVolDivVol"":0.8851968765575677}]",1,天然气+区域燃气+高股息,1730614,16.491326638641993,0.9138183540869522,0,首板涨停,放量涨停,4537609827.44,公用事业-燃气-燃气Ⅲ,17,603706,0.9138183540869524,20260303
300483.SZ,首华燃气,22.68,-0.56992547128452,涨停,49441433.61,9514895990.16,1.9389312132,22,25.03,25.03,22,2153/5521, 11:11:54, 14:41:02,"[{""code"":""300483.SZ"",""time"":1772507514317,""openTime"":1772518488315,""duration"":5553966,""updatedTime"":1772518488315,""firstVol"":2.963078E7,""highestVol"":2.963078E7,""firstVolDivLTGB"":0.0844895895982737,""firstVolDivVol"":0.33668355903264124,""highestVolDivLTGB"":0.0844895895982737,""highestVolDivVol"":0.33668355903264124},{""code"":""300483.SZ"",""time"":1772519492852,""openTime"":1772519590691,""duration"":97839,""updatedTime"":1772519590691,""firstVol"":126360.0,""highestVol"":295760.0,""firstVolDivLTGB"":3.603045394565335E-4,""firstVolDivVol"":0.0011550006588055752,""highestVolDivLTGB"":8.433338919726524E-4,""highestVolDivVol"":0.002698204470639077},{""code"":""300483.SZ"",""time"":1772519671641,""openTime"":1772519708616,""duration"":36975,""updatedTime"":1772519708616,""firstVol"":118828.0,""highestVol"":118828.0,""firstVolDivLTGB"":3.388276971711061E-4,""firstVolDivVol"":0.0010750596422512589,""highestVolDivLTGB"":3.388276971711061E-4,""highestVolDivVol"":0.0010750596422512589},{""code"":""300483.SZ"",""time"":1772519821097,""openTime"":1772519911667,""duration"":90570,""updatedTime"":1772519911667,""firstVol"":217400.0,""highestVol"":1586600.0,""firstVolDivLTGB"":6.19897173772162E-4,""firstVolDivVol"":0.0019555341752084863,""highestVolDivLTGB"":0.004524051775100792,""highestVolDivVol"":0.01426683477061248},{""code"":""300483.SZ"",""time"":1772519939235,""openTime"":1772520002403,""duration"":63168,""updatedTime"":1772520002403,""firstVol"":58006.0,""highestVol"":128106.0,""firstVolDivLTGB"":1.6539905916204245E-4,""firstVolDivVol"":5.149860350233829E-4,""highestVolDivLTGB"":3.652831064547221E-4,""highestVolDivVol"":0.0011368952679363586},{""code"":""300483.SZ"",""time"":1772520062924,""openTime"":null,""duration"":1137076,""updatedTime"":1772521200000,""firstVol"":162000.0,""highestVol"":2655247.0,""firstVolDivLTGB"":4.619288967391455E-4,""firstVolDivVol"":0.0014314982238906697,""highestVolDivLTGB"":0.007571205662221765,""highestVolDivVol"":0.023400988861116717}]",1,天然气+产量倍增+地缘冲突,1975287,1.7324364948827886,0.5196213774814853,5,首板涨停,放量涨停||逆势涨停,9517899590.16,石油石化-油气开采及服务-油气开采,33,300483,0.5196213774814853,20260303
600714.SH,金瑞矿业,22.1,10.004977600796424,涨停,9987356.0,6264952175.02,3.9864211104000002,21.74,21.74,21.74,21.59,2183/5521, 09:30:00, 09:33:45,"[{""code"":""600714.SH"",""time"":1772501400000,""openTime"":1772501535125,""duration"":135125,""updatedTime"":1772501535125,""firstVol"":6412900.0,""highestVol"":6412900.0,""firstVolDivLTGB"":0.02225339349849944,""firstVolDivVol"":3.531916065429311,""highestVolDivLTGB"":0.02225339349849944,""highestVolDivVol"":3.531916065429311},{""code"":""600714.SH"",""time"":1772501550125,""openTime"":1772501610125,""duration"":60000,""updatedTime"":1772501610125,""firstVol"":1230400.0,""highestVol"":1230400.0,""firstVolDivLTGB"":0.004269608969507354,""firstVolDivVol"":0.12265953465540586,""highestVolDivLTGB"":0.004269608969507354,""highestVolDivVol"":0.12265953465540586},{""code"":""600714.SH"",""time"":1772501625125,""openTime"":null,""duration"":14154843,""updatedTime"":1772521200000,""firstVol"":1505100.0,""highestVol"":7083100.0,""firstVolDivLTGB"":0.005222844977247659,""firstVolDivVol"":0.10900978038849518,""highestVolDivLTGB"":0.024579053390700212,""highestVolDivVol"":0.4617038881788917}]",2,天青石+锶盐,459400,1.7236384709953554,0.15941631669308182,2,2天2板,放量涨停,6264952175.02,基础化工-化学原料-无机盐,17,600714,0.1594163166930818,20260303
300164.SZ,通源石油,13.48,1.9667170953101345,涨停,242089778.7,12655673882.6,3.6137971362,21.69,21.7,21.7,20.6,2295/5521, 09:51:51, 09:53:51,"[{""code"":""300164.SZ"",""time"":1772502711339,""openTime"":1772502741340,""duration"":30001,""updatedTime"":1772502741340,""firstVol"":3331460.0,""highestVol"":3331460.0,""firstVolDivLTGB"":0.005712274405189404,""firstVolDivVol"":0.025029917929283347,""highestVolDivLTGB"":0.005712274405189404,""highestVolDivVol"":0.025029917929283347},{""code"":""300164.SZ"",""time"":1772502771340,""openTime"":1772502801340,""duration"":30000,""updatedTime"":1772502801340,""firstVol"":773200.0,""highestVol"":773200.0,""firstVolDivLTGB"":0.0013257642505365359,""firstVolDivVol"":0.005615573469741704,""highestVolDivLTGB"":0.0013257642505365359,""highestVolDivVol"":0.005615573469741704},{""code"":""300164.SZ"",""time"":1772502831340,""openTime"":null,""duration"":12948628,""updatedTime"":1772521200000,""firstVol"":599000.0,""highestVol"":1.1947311E7,""firstVolDivLTGB"":0.0010270729255967214,""firstVolDivVol"":0.0042587039661829045,""highestVolDivLTGB"":0.020485408450390468,""highestVolDivVol"":0.08287649780959101}]",2,油气+北美巨头合作+射孔技术,11156211,7.720213595641059,1.9128952037302713,2,2天2板,缩量涨停||逆势涨停,12769552249.3,石油石化-油气开采及服务-油服工程,33,300164,1.912895203730271,20260303
603727.SH,博迈科,18.85,-0.21175224986765032,涨停,9472113.0,6138663045.83,1.6315430130000002,20.5,21.79,21.79,20.4,2316/5521, 11:12:24, 14:44:04,"[{""code"":""603727.SH"",""time"":1772507544317,""openTime"":1772508294323,""duration"":750006,""updatedTime"":1772508294323,""firstVol"":1.0988542E7,""highestVol"":1.0988542E7,""firstVolDivLTGB"":0.03900528965222355,""firstVolDivVol"":0.39789178449392837,""highestVolDivLTGB"":0.03900528965222355,""highestVolDivVol"":0.39789178449392837},{""code"":""603727.SH"",""time"":1772508549328,""openTime"":1772508564328,""duration"":15000,""updatedTime"":1772508564328,""firstVol"":6375.0,""highestVol"":6375.0,""firstVolDivLTGB"":2.2628909416092248E-5,""firstVolDivVol"":2.1413975375036807E-4,""highestVolDivLTGB"":2.2628909416092248E-5,""highestVolDivVol"":2.1413975375036807E-4},{""code"":""603727.SH"",""time"":1772514040016,""openTime"":1772514940019,""duration"":900003,""updatedTime"":1772514940019,""firstVol"":23300.0,""highestVol"":1103200.0,""firstVolDivLTGB"":8.270644539528617E-5,""firstVolDivVol"":7.445004502630083E-4,""highestVolDivLTGB"":0.003915954959660073,""highestVolDivVol"":0.03440280463937662},{""code"":""603727.SH"",""time"":1772515225024,""openTime"":1772515519121,""duration"":294097,""updatedTime"":1772515519121,""firstVol"":70700.0,""highestVol"":227400.0,""firstVolDivLTGB"":2.50959042465525E-4,""firstVolDivVol"":0.0020768491161479484,""highestVolDivLTGB"":8.071865099951963E-4,""highestVolDivVol"":0.006667086315869838},{""code"":""603727.SH"",""time"":1772515643848,""openTime"":1772516667843,""duration"":1023995,""updatedTime"":1772516667843,""firstVol"":45400.0,""highestVol"":674800.0,""firstVolDivLTGB"":1.6115333137107262E-4,""firstVolDivVol"":0.0013043483382329235,""highestVolDivLTGB"":0.002395292246898674,""highestVolDivVol"":0.019238141651394897},{""code"":""603727.SH"",""time"":1772516762998,""openTime"":1772516795185,""duration"":32187,""updatedTime"":1772516795185,""firstVol"":24100.0,""highestVol"":31600.0,""firstVolDivLTGB"":8.554615167495265E-5,""firstVolDivVol"":6.657963796313493E-4,""highestVolDivLTGB"":1.1216839804682589E-4,""highestVolDivVol"":8.717926067186573E-4},{""code"":""603727.SH"",""time"":1772516810185,""openTime"":1772518332054,""duration"":1521869,""updatedTime"":1772518332054,""firstVol"":5300.0,""highestVol"":967300.0,""firstVolDivLTGB"":1.8813054102790418E-5,""firstVolDivVol"":1.456750199746564E-4,""highestVolDivLTGB"":0.0034335598554017304,""highestVolDivVol"":0.026492621491319594},{""code"":""603727.SH"",""time"":1772518488315,""openTime"":1772518853400,""duration"":365085,""updatedTime"":1772518853400,""firstVol"":145600.0,""highestVol"":227815.0,""firstVolDivLTGB"":5.16826542899299E-4,""firstVolDivVol"":0.0038069088754916726,""highestVolDivLTGB"":8.086596076277734E-4,""highestVolDivVol"":0.005931394375877446},{""code"":""603727.SH"",""time"":1772518868400,""openTime"":1772518883400,""duration"":15000,""updatedTime"":1772518883400,""firstVol"":1800.0,""highestVol"":1800.0,""firstVolDivLTGB"":6.389339129249576E-6,""firstVolDivVol"":4.635670069883756E-5,""highestVolDivLTGB"":6.389339129249576E-6,""highestVolDivVol"":4.635670069883756E-5},{""code"":""603727.SH"",""time"":1772520244157,""openTime"":null,""duration"":955843,""updatedTime"":1772521200000,""firstVol"":15333.0,""highestVol"":434700.0,""firstVolDivLTGB"":5.4426520482657635E-5,""firstVolDivVol"":3.616336103168953E-4,""highestVolDivLTGB"":0.0015430253997137724,""highestVolDivVol"":0.010091403695682358}]",2,油气开采+FPSO订单+南美市场,434700,1.0091403695682357,0.15430253997137724,9,2天2板,放量涨停,6138663045.83,石油石化-油气开采及服务-油服工程,17,603727,0.15430253997137724,20260303
601808.SH,中海油服,15.1,-0.3300330033003347,涨停,290073737.08000004,60452756560.0,3.5971288584,19.46,20.42,20.42,19.2,2445/5521, 09:53:51, 09:53:51,"[{""code"":""601808.SH"",""time"":1772502831340,""openTime"":null,""duration"":12948628,""updatedTime"":1772521200000,""firstVol"":2.3150357E7,""highestVol"":2.3150357E7,""firstVolDivLTGB"":0.00781983017549928,""firstVolDivVol"":0.2171750731777245,""highestVolDivLTGB"":0.00781983017549928,""highestVolDivVol"":0.2171750731777245}]",2,油服龙头+央企,14205374,12.254666716046367,0.4798354179136542,0,2天2板,放量涨停,78225551274.783,石油石化-油气开采及服务-油服工程,17,601808,0.47983541791365425,20260303
920158.BJ,长江能科,16.48,1.728395061728402,涨停,9455454.45,907336326.0,0.6708694986,18.52,23.79,23.79,18.51,2512/5521, 13:40:20, 14:55:59,"[{""code"":""920158"",""time"":1772516420598,""openTime"":1772516481378,""duration"":60780,""updatedTime"":1772516481378,""firstVol"":1073444.0,""highestVol"":1073444.0,""firstVolDivLTGB"":0.02814527758695732,""firstVolDivVol"":0.0610767687696682,""highestVolDivLTGB"":0.02814527758695732,""highestVolDivVol"":0.0610767687696682},{""code"":""920158"",""time"":1772516514944,""openTime"":1772516592843,""duration"":77899,""updatedTime"":1772516592843,""firstVol"":35972.0,""highestVol"":59388.0,""firstVolDivLTGB"":9.431716282899049E-4,""firstVolDivVol"":0.0019904278855560407,""highestVolDivLTGB"":0.0015571298971667094,""highestVolDivVol"":0.0032699722524783302},{""code"":""920158"",""time"":1772516607843,""openTime"":1772516622843,""duration"":15000,""updatedTime"":1772516622843,""firstVol"":1958.0,""highestVol"":1958.0,""firstVolDivLTGB"":5.133798643922033E-5,""firstVolDivVol"":1.0732295549221662E-4,""highestVolDivLTGB"":5.133798643922033E-5,""highestVolDivVol"":1.0732295549221662E-4},{""code"":""920158"",""time"":1772516637843,""openTime"":1772516652843,""duration"":15000,""updatedTime"":1772516652843,""firstVol"":14943.0,""highestVol"":14943.0,""firstVolDivLTGB"":3.917995563642847E-4,""firstVolDivVol"":8.180652545957798E-4,""highestVolDivLTGB"":3.917995563642847E-4,""highestVolDivVol"":8.180652545957798E-4},{""code"":""920158"",""time"":1772516697843,""openTime"":1772516991464,""duration"":293621,""updatedTime"":1772516991464,""firstVol"":15288.0,""highestVol"":499151.0,""firstVolDivLTGB"":4.008453200627173E-4,""firstVolDivVol"":8.344189749320084E-4,""highestVolDivLTGB"":0.013087542016916889,""highestVolDivVol"":0.02722143418468655},{""code"":""920158"",""time"":1772517066464,""openTime"":1772517081464,""duration"":15000,""updatedTime"":1772517081464,""firstVol"":261.0,""highestVol"":261.0,""firstVolDivLTGB"":6.843316884901179E-6,""firstVolDivVol"":1.3972872604716374E-5,""highestVolDivLTGB"":6.843316884901179E-6,""highestVolDivVol"":1.3972872604716374E-5},{""code"":""920158"",""time"":1772517096464,""openTime"":1772517141464,""duration"":45000,""updatedTime"":1772517141464,""firstVol"":37551.0,""highestVol"":53868.0,""firstVolDivLTGB"":9.84572384463311E-4,""firstVolDivVol"":0.0020086377145253536,""highestVolDivLTGB"":0.001412397677991788,""highestVolDivVol"":0.002876617523293617},{""code"":""920158"",""time"":1772517156464,""openTime"":1772517216464,""duration"":60000,""updatedTime"":1772517216464,""firstVol"":4271.0,""highestVol"":22392.0,""firstVolDivLTGB"":1.1198393262610319E-4,""firstVolDivVol"":2.2707617860830747E-4,""highestVolDivLTGB"":5.871093934356597E-4,""highestVolDivVol"":0.0011857013064212885},{""code"":""920158"",""time"":1772517246464,""openTime"":1772517719314,""duration"":472850,""updatedTime"":1772517719314,""firstVol"":1408.0,""highestVol"":579580.0,""firstVolDivLTGB"":3.691720373157417E-5,""firstVolDivVol"":7.441647678044724E-5,""highestVolDivLTGB"":0.015196358621268296,""highestVolDivVol"":0.03055275886014456},{""code"":""920158"",""time"":1772519612413,""openTime"":1772520217767,""duration"":605354,""updatedTime"":1772520217767,""firstVol"":156910.0,""highestVol"":173677.0,""firstVolDivLTGB"":0.004114118208466835,""firstVolDivVol"":0.0075263929798817806,""highestVolDivLTGB"":0.004553742324210659,""highestVolDivVol"":0.008313403891264849},{""code"":""920158"",""time"":1772520244157,""openTime"":1772520415377,""duration"":171220,""updatedTime"":1772520415377,""firstVol"":43069.0,""highestVol"":111071.0,""firstVolDivLTGB"":0.0011292521644283863,""firstVolDivVol"":0.002017059181197331,""highestVolDivLTGB"":0.002912237738401758,""highestVolDivVol"":0.0052016400637041795},{""code"":""920158"",""time"":1772520435891,""openTime"":1772520614761,""duration"":178870,""updatedTime"":1772520614761,""firstVol"":450.0,""highestVol"":80750.0,""firstVolDivLTGB"":1.179882221534686E-5,""firstVolDivVol"":2.0861394806764378E-5,""highestVolDivLTGB"":0.0021172330975316863,""highestVolDivVol"":0.0037065261207043197},{""code"":""920158"",""time"":1772520663190,""openTime"":1772520690808,""duration"":27618,""updatedTime"":1772520690808,""firstVol"":9297.0,""highestVol"":9297.0,""firstVolDivLTGB"":2.437636669690661E-4,""firstVolDivVol"":4.234051556966916E-4,""highestVolDivLTGB"":2.437636669690661E-4,""highestVolDivVol"":4.234051556966916E-4},{""code"":""920158"",""time"":1772520741139,""openTime"":1772520857764,""duration"":116625,""updatedTime"":1772520857764,""firstVol"":2499.0,""highestVol"":52590.0,""firstVolDivLTGB"":6.552279270255956E-5,""firstVolDivVol"":1.1275195764966086E-4,""highestVolDivLTGB"":0.001378889022900203,""highestVolDivVol"":0.002372745773081314},{""code"":""920158"",""time"":1772520921662,""openTime"":1772520941705,""duration"":20043,""updatedTime"":1772520941705,""firstVol"":3480.0,""highestVol"":3480.0,""firstVolDivLTGB"":9.124422513201571E-5,""firstVolDivVol"":1.5539827483801403E-4,""highestVolDivLTGB"":9.124422513201571E-5,""highestVolDivVol"":1.5539827483801403E-4},{""code"":""920158"",""time"":1772520959943,""openTime"":null,""duration"":240057,""updatedTime"":1772521200000,""firstVol"":30212.0,""highestVol"":397455.0,""firstVolDivLTGB"":7.921467039334651E-4,""firstVolDivVol"":0.0013465653780177437,""highestVolDivLTGB"":0.010421113074668191,""highestVolDivVol"":0.017705430075055466}]",1,电脱设备+中东扩张+氢能装备+油气涨价,397455,1.7705430075055466,1.0421113074668191,15,首板涨停,放量涨停,3391978200.0,机械设备-专用设备-能源及重型设备,151,920158,1.042111307466819,20260303
601872.SH,招商轮船,17.6,-0.05678591709254975,涨停,56104719.3,158664681564.3,1.7520340404,18.9,19.65,19.65,17.92,2588/5521, 11:25:09, 14:40:32,"[{""code"":""601872.SH"",""time"":1772508309323,""openTime"":1772518853400,""duration"":5124045,""updatedTime"":1772518853400,""firstVol"":122168.0,""highestVol"":2.4862248E7,""firstVolDivLTGB"":1.5130028789848478E-5,""firstVolDivVol"":4.350837290801057E-4,""highestVolDivLTGB"":0.0030790921355866737,""highestVolDivVol"":0.08811452150893284},{""code"":""601872.SH"",""time"":1772518898401,""openTime"":1772518913401,""duration"":15000,""updatedTime"":1772518913401,""firstVol"":1569016.0,""highestVol"":1569016.0,""firstVolDivLTGB"":1.943164924672001E-4,""firstVolDivVol"":0.004898929465252176,""highestVolDivLTGB"":1.943164924672001E-4,""highestVolDivVol"":0.004898929465252176},{""code"":""601872.SH"",""time"":1772520032227,""openTime"":null,""duration"":1167773,""updatedTime"":1772521200000,""firstVol"":4512300.0,""highestVol"":5462884.0,""firstVolDivLTGB"":5.588306995975484E-4,""firstVolDivVol"":0.01232704660239927,""highestVolDivLTGB"":6.765568086209368E-4,""highestVolDivVol"":0.01487034501430134}]",2,VLCC油运+地缘溢价+央企,2855202,0.7522669323648846,0.03536055960712539,2,8天5板,放量涨停,158664681564.3,交通运输-港口航运-航运,17,601872,0.0353605596071254,20260303
002911.SZ,佛燃能源,12.22,0.08190008190008015,涨停,3741953.29,22515265295.54,1.35523341,16.58,17.77,17.77,16.25,2812/5521, 10:06:36, 14:56:26,"[{""code"":""002911.SZ"",""time"":1772503596343,""openTime"":1772503896344,""duration"":300001,""updatedTime"":1772503896344,""firstVol"":2.420835E7,""highestVol"":2.420835E7,""firstVolDivLTGB"":0.01910625408376662,""firstVolDivVol"":1.5732162761583717,""highestVolDivLTGB"":0.01910625408376662,""highestVolDivVol"":1.5732162761583717},{""code"":""002911.SZ"",""time"":1772514115016,""openTime"":1772514220016,""duration"":105000,""updatedTime"":1772514220016,""firstVol"":2.19568E7,""highestVol"":2.19568E7,""firstVolDivLTGB"":0.017329235559897595,""firstVolDivVol"":0.8215256727895213,""highestVolDivLTGB"":0.017329235559897595,""highestVolDivVol"":0.8215256727895213},{""code"":""002911.SZ"",""time"":1772514325017,""openTime"":1772514385017,""duration"":60000,""updatedTime"":1772514385017,""firstVol"":9510972.0,""highestVol"":9510972.0,""firstVolDivLTGB"":0.0075064615149562025,""firstVolDivVol"":0.33695154915799597,""highestVolDivLTGB"":0.0075064615149562025,""highestVolDivVol"":0.33695154915799597},{""code"":""002911.SZ"",""time"":1772514505017,""openTime"":1772518455546,""duration"":3950529,""updatedTime"":1772518455546,""firstVol"":2297700.0,""highestVol"":7053000.0,""firstVolDivLTGB"":0.0018134420564916885,""firstVolDivVol"":0.07941045556137061,""highestVolDivLTGB"":0.005566526014900064,""highestVolDivVol"":0.2434009710570259},{""code"":""002911.SZ"",""time"":1772520690808,""openTime"":1772520921662,""duration"":230854,""updatedTime"":1772520921662,""firstVol"":10806.0,""highestVol"":164058.0,""firstVolDivLTGB"":8.528552405644421E-6,""firstVolDivVol"":2.9349171130356195E-4,""highestVolDivLTGB"":1.2948151495143553E-4,""highestVolDivVol"":0.004445618804974591},{""code"":""002911.SZ"",""time"":1772520941705,""openTime"":1772520959943,""duration"":18238,""updatedTime"":1772520959943,""firstVol"":6589.0,""highestVol"":6589.0,""firstVolDivLTGB"":5.200317582897565E-6,""firstVolDivVol"":1.7647921265576388E-4,""highestVolDivLTGB"":5.200317582897565E-6,""highestVolDivVol"":1.7647921265576388E-4},{""code"":""002911.SZ"",""time"":1772520986172,""openTime"":null,""duration"":213828,""updatedTime"":1772521200000,""firstVol"":4981.0,""highestVol"":210577.0,""firstVolDivLTGB"":3.93121594785442E-6,""firstVolDivVol"":1.3300769546049622E-4,""highestVolDivLTGB"":1.6619627798661717E-4,""highestVolDivVol"":0.005610708831690059}]",1,甲醇+燃气+佛山国资,210577,0.5610708831690059,0.016619627798661718,6,首板涨停,放量涨停||逆势涨停,23072465236.09,公用事业-燃气-燃气Ⅲ,33,002911,0.016619627798661718,20260303
