股票代码,股票简称,最新价,chg_pct,p_close,p_open,涨跌幅:前复权[20260428],p_high,区间最低价:前复权[20000104-20001229],区间最低价:前复权日[20000104-20001229],区间最低价:前复权排名[20000104-20001229],p_low,区间最高价:前复权[20000104-20001229],区间最高价:前复权日[20000104-20001229],开盘价:前复权[20260428],最高价:前复权[20260428],最低价:前复权[20260428],收盘价:前复权[20260428],振幅[20260428],成交量[20260428],market_code,code,date
600104.SH,上汽集团,13.78,0.6574141709276834,13.6,13.69,-0.72992701,13.69,-10.83159612,20000104,858/870,13.57,-9.99995828,20001226,13.69,13.69,13.57,13.6,0.875912,3.5322556E7,17,600104,20260428
600612.SH,老凤祥,39.41,-0.8553459119496941,39.32,39.38,0.05089059,39.45,-12.13016835,20000121,859/870,39.16,-8.33581456,20001208,39.38,39.45,39.16,39.32,0.737913,1173794,17,600612,20260428
000423.SZ,东阿阿胶,55.0,0.36496350364964025,54.84,53.6,2.38984317,54.92,-12.35588972,20000117,860/870,53.5,-9.8442902,20001229,53.6,54.92,53.5,54.84,2.651232,9559351,33,000423,20260428
600132.SH,重庆啤酒,55.01,-2.100017796760989,56.09,54.62,2.484926,56.22,-12.45316215,20001207,861/870,54.27,-10.0614587,20000128,54.62,56.22,54.27,56.09,3.562945,4851229,17,600132,20260428
600660.SH,福耀玻璃,58.87,-0.8922558922558942,59.42,59.46,-0.05046257,59.83,-13.50893325,20000104,862/870,59.1,-11.48702498,20001221,59.46,59.83,59.1,59.42,1.227922,9294297,17,600660,20260428
000550.SZ,江铃汽车,18.75,-1.986408782017768,19.02,19.72,-3.50076104,19.81,-13.69514,20000125,863/870,18.86,-10.17514,20001204,19.72,19.81,18.86,19.02,4.819888,7414100,33,000550,20260428
600809.SH,山西汾酒,143.35,0.1467095151599888,138.72,138.31,0.29643554,139.31,-18.20534372,20000104,864/870,137.3,-17.05335661,20001229,138.31,139.31,137.3,138.72,1.453257,4800756,17,600809,20260428
000538.SZ,云南白药,53.05,0.0,54.84,54.3,1.01307791,54.85,-18.31895499,20000105,865/870,54.2,-17.32311973,20001206,52.717,53.267,52.617,53.26,1.197273,1.0025265E7,33,000538,20260428
000895.SZ,双汇发展,27.73,0.3982621288921051,29.1,28.78,1.07676276,29.18,-19.03052002,20000117,866/870,28.6,-18.03278281,20001219,27.98,28.38,27.8,28.3,2.014588,1.238977E7,33,000895,20260428
000596.SZ,古井贡酒,107.23,-1.7590471827759977,106.6,105.6,0.39555472,107.38,-19.76785714,20000126,867/870,105.13,-14.04285714,20001214,105.6,107.38,105.13,106.6,2.119043,2074300,33,000596,20260428
000651.SZ,格力电器,40.05,-1.03780578206079,38.44,37.41,2.47933884,38.47,-24.8372434,20000106,868/870,37.36,-24.71879666,20000110,37.41,38.47,37.36,38.44,2.95921,7.2504286E7,33,000651,20260428
000858.SZ,五粮液,97.08,-1.281269066503971,100.2,100.08,0,100.29,-29.27974111,20000104,869/870,99.9,-28.24574215,20001201,100.08,100.29,99.9,100.2,0.389221,1.2341464E7,33,000858,20260428
000568.SZ,泸州老窖,100.1,-1.602280546544785,100.2,100.37,-0.14947683,101.37,-34.25681321,20000104,870/870,99.8,-33.28371779,20001221,100.37,101.37,99.8,100.2,1.564524,6718251,33,000568,20260428
